,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Starboy,0.165,0.681,0.594,3.49e-06,0.134,-7.028,1,0.282,186.054,4,0.535,975610,Canada,5aAx2yezTd8zXrkmtKl66Z
1,Fake Love,0.105,0.928,0.481,0.0,0.176,-9.35,0,0.287,134.007,4,0.613,848398,Canada,343YBumqHu19cGoGARUTsd
2,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,809530,Canada,7BKLCZ1jbUBVqRi2FVlTVw
3,Bad and Boujee (feat. Lil Uzi Vert),0.061,0.927,0.665,0.0,0.123,-5.313,1,0.244,127.076,4,0.175,708458,Canada,4Km5HrUvYTaSUfiSGPJeQR
4,"I Donft Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,674455,Canada,3NdDpSvN911VPGivFlV5d0
5,Let Me Love You,0.0784,0.476,0.718,1.02e-05,0.122,-5.309,1,0.0576,199.864,4,0.142,597698,Canada,4pdPtRcBmOSQDlJ3Fk945m
6,Black Beatles,0.142,0.794,0.632,0.0,0.128,-6.163,1,0.0649,145.926,4,0.355,586473,Canada,6fujklziTHa8uoM5OQSfIo
7,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,572562,Canada,5GXAXm5YOmYT0kL5jHvYBt
8,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,558795,Canada,5knuzwU65gJK7IF5yJsuaW
9,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,554977,Canada,5uCax9HTNlzGybIStD3vDh
10,Don't Wanna Know,0.338,0.783,0.623,0.0,0.0975,-6.126,1,0.08,100.048,4,0.447,541278,Canada,5MFzQMkrl1FOOng9tq6R9r
11,One Dance,0.00784,0.791,0.619,0.00423,0.351,-5.886,1,0.0532,103.989,4,0.371,493190,Canada,1xznGGDReH1oQq0xzbwXa3
12,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,474733,Canada,78rIJddV4X0HkNAInEcYde
