,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,ZEZE (feat. Travis Scott & Offset),0.0515,0.861,0.637,3.35e-06,0.0967,-5.692,0,0.24,98.044,4,0.474,1527956,Canada,7l3E7lcozEodtVsSTCkcaA
1,Sunflower - Spider-Man: Into the Spider-Verse,0.551,0.753,0.498,0.0,0.0706,-5.61,1,0.0504,89.95,4,0.927,1496338,Canada,1A6OTy97kk0mMdm78rHsm8
2,Arms Around You (feat. Maluma & Swae Lee),0.0302,0.703,0.723,2.06e-06,0.126,-5.45,0,0.0412,104.969,4,0.288,1322600,Canada,2LskIZrCeLxRvCiGP8gxlh
3,SICKO MODE,0.00513,0.834,0.73,0.0,0.124,-3.714,1,0.222,155.008,4,0.446,1245969,Canada,2xLMifQCjDGFmkHkpNLD9h
4,Without Me,0.297,0.752,0.488,9.11e-06,0.0936,-7.05,1,0.0705,136.041,4,0.533,1191935,Canada,5p7ujcrUXASCNwRaWNHR1C
5,MIA (feat. Drake),0.0141,0.817,0.539,0.000496,0.099,-6.349,0,0.0621,97.062,4,0.158,1160424,Canada,116H0KvKr2Zl4RPuVBruDO
6,Happier,0.191,0.687,0.792,0.0,0.167,-2.749,1,0.0452,100.015,4,0.671,1143566,Canada,2dpaYNEQHiRxtZbfNsse99
7,Mo Bamba,0.194,0.729,0.625,0.00986,0.248,-5.266,1,0.0315,146.034,4,0.261,1119721,Canada,1xzBco0xcoJEDXktl7Jxrr
8,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",0.157,0.842,0.801,4.82e-06,0.0642,-4.167,0,0.228,95.881,4,0.617,1059848,Canada,4w8niZpiMy6qz1mntFA5uM
9,Better,0.0765,0.596,0.552,0.334,0.104,-10.278,0,0.097,97.949,4,0.112,1022038,Canada,6zeeWid2sgw4lap2jV61PZ
10,Drip Too Hard (Lil Baby & Gunna),0.0852,0.897,0.662,0.0,0.534,-6.903,0,0.292,112.511,4,0.389,923530,Canada,78QR3Wp35dqAhFEc2qAGjE
11,No Stylist (feat. Drake),0.0215,0.765,0.704,0.0,0.227,-4.589,0,0.127,147.055,4,0.498,900509,Canada,04MLEeAMuV9IlHEsD8vF6A
12,when the party's over,0.979,0.498,0.104,7.86e-05,0.0895,-14.08,0,0.0621,124.001,3,0.205,874678,Canada,14JzyD6FlBD5z0wV5P07YI
13,Shallow,0.371,0.572,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323,865503,Canada,2VxeLyX666F8uXCJ0dZF8B
14,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,760941,Canada,0s3nnoMeVWz3989MkNQiRf
15,I Love It (& Lil Pump),0.0114,0.901,0.522,0.0,0.259,-8.304,1,0.33,104.053,4,0.329,757603,Canada,4S8d14HvHb70ImctNgVzQQ
16,Nonstop,0.0165,0.912,0.412,0.0126,0.104,-8.074,1,0.123,154.983,4,0.423,715118,Canada,0TlLq3lA83rQOYtrqBqSct
17,Suncity (feat. Empress Of),0.107,0.695,0.639,0.000657,0.118,-6.897,0,0.153,90.027,4,0.344,694193,Canada,4AhSkRYioEIfGvCV19peYN
18,Fine China,0.0484,0.656,0.542,0.0,0.126,-7.358,1,0.323,166.111,4,0.551,687224,Canada,5274I4mUMnYczyeXkGDWZN
19,Eastside (with Halsey & Khalid),0.555,0.56,0.68,0.0,0.116,-7.648,0,0.321,89.391,4,0.319,677602,Canada,0d2iYfpKoM0QCKvcLCkBao
20,Better Now,0.331,0.68,0.578,0.0,0.135,-5.804,1,0.04,145.038,4,0.341,658228,Canada,7dt6x5M1jzdTEt8oCbisTK
21,Falling Down - Bonus Track,0.0175,0.669,0.574,0.00294,0.146,-6.442,0,0.0286,120.013,4,0.273,638424,Canada,0Dn40gxVCMo5TkgS8Ik18Q
22,Money,0.00534,0.95,0.59,0.0,0.11,-6.508,0,0.29,130.003,4,0.219,634600,Canada,2GGMabyHXnJmjY6CXhhB2e
23,Youngblood,0.0169,0.596,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152,625316,Canada,2iUXsYOEPhVqEBwsqP70rE
24,Kiss and Make Up,0.0557,0.675,0.729,0.0,0.189,-4.383,1,0.146,99.986,4,0.63,624479,Canada,13hvHEstJ4sNbzdroPrPI3
25,"Never Recover (Lil Baby & Gunna, Drake)",0.0677,0.753,0.686,0.0,0.193,-5.415,0,0.284,132.055,4,0.886,608113,Canada,6wWaVoUOzLQJHd3bWAUpdZ
26,In My Feelings,0.0589,0.835,0.626,6e-05,0.396,-5.833,1,0.125,91.03,4,0.35,606888,Canada,2G7V7zsVDxg1yRsu7Ew9RJ
27,This Feeling (feat. Kelsea Ballerini),0.0651,0.539,0.651,0.0,0.0662,-5.304,1,0.0432,105.159,4,0.474,592280,Canada,15kQGEy89K8deJcZVFEn0N
28,Noticed,0.462,0.699,0.558,0.0,0.116,-7.622,1,0.0603,79.992,4,0.493,578616,Canada,6JQvHMSaR8flFsN53ypOfP
29,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,577169,Canada,3ee8Jmje8o58CHK66QrVC2
30,Taste (feat. Offset),0.0236,0.884,0.559,0.0,0.101,-7.442,1,0.12,97.994,4,0.342,572339,Canada,5IaHrVsrferBYDm0bDyABy
31,Lucky You (feat. Joyner Lucas),0.0627,0.876,0.786,0.0,0.127,-4.884,0,0.306,153.068,4,0.575,560416,Canada,60SdxE8apGAxMiRrpbmLY0
32,Moonlight,0.556,0.921,0.537,0.00404,0.102,-5.723,0,0.0804,128.009,4,0.711,558761,Canada,0JP9xo3adEtGSdUEISiszL
33,FEFE (feat. Nicki Minaj & Murda Beatz),0.088,0.931,0.387,0.0,0.136,-9.127,1,0.412,125.978,4,0.376,547139,Canada,2E124GmJRnBJuXbTb4cPUB
34,Killshot,0.0995,0.893,0.651,0.0,0.371,-8.647,0,0.367,105.835,4,0.6,536240,Canada,1jo3TwNGCXfNdB5uba3ZVv
35,I Like It,0.099,0.816,0.726,0.0,0.372,-3.998,0,0.129,136.048,4,0.65,514693,Canada,58q2HKrzhC3ozto2nDdN4z
36,Leave Me Alone,0.107,0.792,0.743,0.0,0.183,-2.806,1,0.0851,150.024,4,0.742,513589,Canada,14mHfNsSHN0FbLftyjrV9g
37,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,510705,Canada,7fa9MBXhVfQ8P8Df9OEbD8
38,Promises (with Sam Smith),0.0119,0.781,0.768,4.91e-06,0.325,-5.991,1,0.0394,123.07,4,0.486,483976,Canada,5N5k9nd479b1xpDZ4usjrg
39,Woman Like Me (feat. Nicki Minaj),0.173,0.757,0.849,0.0,0.0878,-3.424,0,0.0536,150.036,4,0.826,482190,Canada,6rrTr2HEAzlpC4KWZxF3S1
40,rockstar (feat. 21 Savage),0.124,0.585,0.52,7.01e-05,0.131,-6.136,0,0.0712,159.801,4,0.129,466411,Canada,0e7ipj03S05BNilyu5bRzt
41,Saturday Nights,0.606,0.551,0.44,3.02e-05,0.11,-8.559,1,0.0985,167.923,4,0.341,458200,Canada,5kfNriitmkNE8mUbZ7gbq8
42,DrIP DrIp Drip (feat. Meek Mill),0.162,0.71,0.814,0.0,0.16,-4.575,1,0.0561,155.02,4,0.714,458129,Canada,6SPYOjTjqvidDI24Hy9lwX
43,MiAMi (feat. Gunna),0.0189,0.674,0.862,0.0,0.113,-3.4,1,0.231,160.073,4,0.357,449178,Canada,6bMIExEulvwM2X6zsuiYwr
44,Beautiful (feat. Camila Cabello),0.346,0.638,0.717,0.0,0.105,-4.722,1,0.0337,100.027,4,0.249,437546,Canada,4VUwkH455At9kENOfzTqmF
45,Natural,0.216,0.448,0.612,0.0,0.08,-6.106,1,0.0708,97.773,4,0.213,429206,Canada,4zIO3ilp5HvTeK3HJHxhMP
46,Body (feat. brando),0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,1,0.038,121.958,4,0.582,425976,Canada,7K7MUBCnzgBAvMVW2RTWNs
47,STOOPID,0.13,0.733,0.63,0.0,0.162,-4.296,1,0.395,149.989,4,0.832,423874,Canada,1jQvUmf16VE9WQCPuK2e8K
48,Wake Up in the Sky,0.00381,0.8,0.578,0.0,0.359,-5.144,0,0.0485,143.01,4,0.367,417760,Canada,0QIjsbm2fh1cJ45XO9eGqq
49,FLIP THE SWITCH (feat. Drake),0.129,0.853,0.637,0.0,0.267,-5.924,0,0.331,86.048,4,0.496,413051,Canada,1rlIrbWboTRGeKfHhgbJRZ
50,Yes Indeed,0.0355,0.963,0.346,0.0,0.108,-9.309,0,0.53,119.957,4,0.562,411313,Canada,6vN77lE9LK6HP2DewaN6HZ
51,Mona Lisa (feat. Kendrick Lamar),0.371,0.856,0.694,0.0,0.109,-4.393,1,0.169,122.08,4,0.489,395950,Canada,0dbTQYW3Ad1FTzIA9t90E8
52,God's Plan,0.0332,0.754,0.449,8.29e-05,0.552,-9.211,1,0.109,77.169,4,0.357,394764,Canada,6DCZcSspjsKoFjzjrWoCdn
53,Psycho (feat. Ty Dolla $ign),0.546,0.75,0.56,0.0,0.111,-8.094,1,0.105,140.06,4,0.459,383992,Canada,3swc6WTsr7rl9DqQKQA55C
54,Always Remember Us This Way,0.299,0.553,0.502,0.0,0.764,-5.972,1,0.0409,129.976,4,0.296,377181,Canada,2rbDhOo9Fh61Bbu23T2qCk
55,STARGAZING,0.00947,0.487,0.789,4.05e-06,0.189,-3.69,1,0.044,150.007,4,0.0564,373609,Canada,7wBJfHzpfI3032CSD7CE2m
56,Be Alright,0.697,0.553,0.586,0.0,0.0813,-6.319,1,0.0362,126.684,4,0.443,373454,Canada,3EPXxR3ImUwfayaurPi3cm
57,Love No More,0.0221,0.767,0.678,4.82e-05,0.258,-6.249,1,0.054,121.01,4,0.217,370957,Canada,15fZrZhdK0g1BS9sDeW6sD
58,Jocelyn Flores,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0,0.242,134.021,4,0.437,368086,Canada,7m9OqQk4RVRkw9JJdeAw96
59,Thriller,0.0855,0.773,0.859,0.00018,0.914,-4.913,1,0.0747,118.458,4,0.813,367733,Canada,3S2R0EVwBSAVMd5UMgKTL0
60,TAlk tO Me (with Rich The Kid),0.0591,0.731,0.657,0.0,0.0874,-8.56,1,0.0434,159.97,4,0.49,364450,Canada,2cRgo1TiPm7SnPvYzvbOLf
61,Sweet but Psycho,0.0691,0.719,0.704,0.0,0.166,-4.724,1,0.0476,133.002,4,0.628,364272,Canada,25sgk305KZfyuqVBQIahim
62,Waste It On Me (feat. BTS),0.252,0.669,0.684,0.0,0.72,-4.595,1,0.0585,96.097,4,0.466,362687,Canada,2r1T6xGTVaNAqBoPH4lZEE
63,Let You Love Me,0.288,0.531,0.854,0.0,0.0773,-3.149,1,0.198,94.419,4,0.456,360039,Canada,6xtcFXSo8H9BZN637BMVKS
64,Close To Me (with Diplo) (feat. Swae Lee),0.0954,0.575,0.758,0.0,0.394,-5.029,0,0.0618,144.107,4,0.493,348749,Canada,5JEx7HbmvHQQswJCsoo9rA
65,Venom - Music From The Motion Picture,0.0193,0.749,0.794,0.0,0.543,-5.063,1,0.064,135.959,4,0.46,348007,Canada,2SL6oP2YAEQbqsrkOzRGO4
66,Last Memory,0.179,0.853,0.696,0.0,0.286,-6.179,0,0.246,118.001,4,0.184,347926,Canada,66XXCMX3Na7KNfm5e0tOVZ
67,lovely (with Khalid),0.934,0.351,0.296,0.0,0.095,-10.109,0,0.0333,115.284,4,0.12,345584,Canada,0u2P5u6lvoDfwTYjAADbn4
68,There's No Way (feat. Julia Michaels),0.49,0.755,0.625,0.0,0.157,-7.114,1,0.0896,147.02,4,0.374,340589,Canada,2hnxrRNzF74mdDzpQZQukQ
69,Jackie Chan,0.374,0.747,0.834,0.0,0.0586,-2.867,0,0.045,128.005,4,0.687,340157,Canada,4kWO6O1BUXcZmaxitpVUwp
70,FeRRis WhEEL (feat. Trippie Redd),0.0835,0.807,0.602,0.0,0.151,-5.005,1,0.274,95.031,4,0.252,338352,Canada,6j97zG4DDrh3oUa6rZbFOs
71,Praise The Lord (Da Shine) (feat. Skepta),0.0609,0.854,0.569,0.0816,0.1,-8.151,0,0.106,80.015,4,0.294,336594,Canada,7ycWLEP1GsNjVvcjawXz3z
72,Electricity (with Dua Lipa),0.0104,0.588,0.67,3.33e-06,0.338,-6.439,1,0.0473,118.159,4,0.505,334138,Canada,5N4erncE7kuUccm7zEmwzk
73,Look Alive (feat. Drake),0.00104,0.922,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595,331881,Canada,4qKcDkK6siZ7Jp1Jb4m0aL
74,Ghostbusters,0.0125,0.779,0.717,0.0536,0.355,-9.7,0,0.0335,115.384,4,0.789,329520,Canada,5PIB8aoUJoCRh1O5TEGdOj
75,Nice For What,0.0891,0.585,0.909,9.7e-05,0.119,-6.474,1,0.0707,93.372,4,0.758,328683,Canada,3CA9pLiwRIGtUBiMjbZmRw
76,REEL IT IN,0.073,0.754,0.342,0.0,0.193,-8.677,0,0.0991,128.981,4,0.423,328169,Canada,5qHirGR7M9tdm6C17DlzSY
77,SLOW DANCING IN THE DARK,0.544,0.515,0.479,0.00598,0.191,-7.458,1,0.0261,88.964,4,0.284,325833,Canada,0rKtyWc8bvkriBthvHKY8d
78,Love Lies (with Normani),0.0956,0.708,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338,325764,Canada,45Egmo7icyopuzJN0oMEdk
79,Lost In Japan - Remix,0.0911,0.706,0.855,0.0,0.347,-5.377,1,0.215,107.184,4,0.293,323678,Canada,575NJxNUVDqwJGdzBrlLbv
80,Happy Now,0.374,0.693,0.575,0.0,0.252,-6.998,1,0.0801,117.999,4,0.492,317289,Canada,14sOS5L36385FJ3OL8hew4
81,New Patek,0.0367,0.85,0.785,0.0,0.155,-4.963,0,0.345,145.063,4,0.718,315205,Canada,0Fpen1PTuEnCmOJtUU9Iud
82,Meant to Be (feat. Florida Georgia Line),0.0476,0.642,0.772,0.0,0.0646,-6.61,1,0.0848,153.995,4,0.589,314929,Canada,4e4fqjx0Izh4svvTef1z7e
83,Uproar,0.0595,0.743,0.87,0.0,0.299,-2.188,1,0.212,99.079,4,0.884,312624,Canada,3wScL5W8H40zzCKN0atfBk
84,Love Someone,0.172,0.538,0.409,0.0,0.11,-6.581,0,0.0505,171.838,4,0.265,311147,Canada,3id2EVGKc3eFAMn9nFnB0r
85,changes,0.883,0.669,0.308,0.0,0.0984,-10.068,1,0.029,64.934,4,0.52,309171,Canada,7AFASza1mXqntmGtbxXprO
86,I Like Me Better,0.535,0.752,0.505,2.55e-06,0.104,-7.621,1,0.253,91.97,4,0.419,309077,Canada,2P91MQbaiQOfbiz9VqhqKQ
