,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Calling My Phone,0.451,0.907,0.393,1.35e-06,0.135,-7.636,0,0.0539,104.949,4,0.202,1580664,Canada,5Kskr9LcNYa0tpt5f0ZEJx
1,drivers license,0.721,0.585,0.436,1.31e-05,0.105,-8.761,1,0.0601,143.874,4,0.132,1414308,Canada,7lPN2DXiMsVn7XUKtOW1CS
2,Save Your Tears,0.0212,0.68,0.826,1.24e-05,0.543,-5.487,1,0.0309,118.051,4,0.644,1043601,Canada,5QO79kh1waicV47BqGRL3g
3,Up,0.0012,0.868,0.795,0.0193,0.0461,-6.044,1,0.269,166.0,4,0.819,837685,Canada,1M4OcYkxAtu3ErzSgDEfoi
4,WITHOUT YOU,0.213,0.662,0.413,0.0,0.134,-7.357,1,0.0299,93.005,4,0.467,792261,Canada,27OeeYzk6klgBh83TSvGMA
5,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,784924,Canada,0VjIjW4GlUZAMYd2vXMi3b
6,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,781932,Canada,3tjFYV6RSFtuktYl3ZtYcq
7,Good Days,0.499,0.436,0.655,8.1e-06,0.688,-8.37,0,0.0583,121.002,4,0.412,736281,Canada,3YJJjQPAbDT7mGpX3WtQ9A
8,Whoopty,0.2,0.719,0.648,0.0,0.127,-7.6,0,0.125,140.201,4,0.66,731524,Canada,1t9WgS8FN0534tLBRwbaxO
9,Levitating (feat. DaBaby),0.00883,0.702,0.825,0.0,0.0674,-3.787,0,0.0601,102.977,4,0.915,730271,Canada,5nujrmhLynf4yMoMtj8AQF
10,Astronaut In The Ocean,0.175,0.778,0.695,0.0,0.15,-6.865,0,0.0913,149.996,4,0.472,704538,Canada,3VT8hOC5vuDXBsHrR53WFh
11,Streets,0.208,0.749,0.463,0.0371,0.337,-8.433,1,0.0828,90.028,4,0.19,640230,Canada,60ynsPSSKe6O3sfwRnIBRf
12,test drive,0.0251,0.698,0.708,0.0,0.124,-4.943,0,0.0454,115.036,4,0.322,632275,Canada,3eZYOQO4UzKrUDYDghtnFw
13,The Business,0.414,0.798,0.62,0.0192,0.112,-7.079,0,0.232,120.031,4,0.235,621810,Canada,6f3Slt0GbA2bPZlz0aIFXN
14,What You Know Bout Love,0.65,0.709,0.548,1.59e-06,0.133,-8.493,1,0.353,83.995,4,0.543,594669,Canada,1tkg4EHVoqnhR6iFEXb60y
15,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,571636,Canada,7hxHWCCAIIxFLCzvDgnQHX
16,Goosebumps - Remix,0.418,0.841,0.593,0.0,0.124,-7.846,1,0.0379,124.917,4,0.808,563836,Canada,5uEYRdEIh9Bo4fpjDd4Na9
17,Anyone,0.181,0.686,0.538,3.13e-06,0.113,-8.026,1,0.0345,115.884,4,0.584,562511,Canada,31qCy5ZaophVA81wtlwLc4
18,you broke me first,0.785,0.667,0.373,0.0,0.0906,-9.389,1,0.05,124.148,4,0.0823,530942,Canada,45bE4HXI0AwGZXfZtMp8JR
19,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,518605,Canada,7qEHsqek33rTcFNT9PFqLf
20,Heartbreak Anniversary,0.524,0.449,0.465,1.02e-06,0.303,-8.964,1,0.0791,89.087,3,0.543,516204,Canada,3FAJ6O0NOHQV8Mc5Ri6ENp
21,Best Friend (feat. Doja Cat),0.00302,0.84,0.766,3.61e-06,0.0684,-4.12,1,0.136,94.018,4,0.402,513685,Canada,2etHQJxIbV0soyPhelVs9Y
22,positions,0.468,0.737,0.802,0.0,0.0931,-4.771,1,0.0878,144.015,4,0.682,503817,Canada,35mvY5S1H3J2QZyna3TFe0
