,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Better Now,0.331,0.68,0.578,0.0,0.135,-5.804,1,0.04,145.038,4,0.341,31141447,Global,7dt6x5M1jzdTEt8oCbisTK
1,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,28504613,Global,7ef4DlsgrMEH11cDZd32M6
2,I Like It,0.099,0.816,0.726,0.0,0.372,-3.998,0,0.129,136.048,4,0.65,25628187,Global,58q2HKrzhC3ozto2nDdN4z
3,Back To You,0.0984,0.6,0.683,1.26e-06,0.11,-6.271,1,0.0493,102.036,4,0.494,24186683,Global,514rhnksEwHUh6LxXsQ4Y9
4,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,22991407,Global,6FRLCMO5TUHTexlWo8ym1W
5,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,22947293,Global,0X8DcetL926BYiPJYstJTc
6,no tears left to cry,0.0375,0.703,0.696,5.65e-06,0.274,-5.482,1,0.0529,121.969,4,0.366,22242487,Global,5SxkdsY1ufZzoq9iXceLw9
7,Nice For What,0.0934,0.567,0.913,0.000124,0.114,-6.471,1,0.0736,93.35,4,0.792,21875945,Global,1cTZMwcBJT0Ka3UJPXOeeN
8,All Mine,0.125,0.925,0.308,0.0,0.0933,-6.562,0,0.338,122.099,4,0.265,20184391,Global,3qnoOm4fwZPBS116f5hpgF
9,Solo (feat. Demi Lovato),0.0441,0.737,0.636,6.66e-05,0.35,-4.546,0,0.0437,105.005,4,0.565,19937217,Global,6kPJZM97LwdG9QIsT7khp6
10,Te Boté - Remix,0.542,0.903,0.675,1.28e-05,0.0595,-3.445,0,0.214,96.507,4,0.442,19386348,Global,3V8UKqhEK5zBkBb6d6ub8i
11,Youngblood,0.0169,0.596,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152,19124843,Global,55S2PQgSMYAhgoTCcGCDfw
12,God's Plan,0.0283,0.755,0.448,3.28e-05,0.514,-9.587,1,0.107,77.179,4,0.318,18965691,Global,6T8cJz5lAqGer9GUHGyelE
13,X,0.0364,0.595,0.773,0.00108,0.334,-4.736,0,0.0549,180.073,4,0.711,18307466,Global,39N9RPD9MRb5WmoLzNzPeA
14,Psycho (feat. Ty Dolla $ign),0.546,0.75,0.56,0.0,0.111,-8.094,1,0.105,140.06,4,0.459,17092203,Global,3swc6WTsr7rl9DqQKQA55C
15,FRIENDS,0.205,0.626,0.88,0.0,0.128,-2.384,0,0.0504,95.079,4,0.534,15531699,Global,08bNPGLD8AhKpnnERrAc6G
16,This Is America,0.117,0.854,0.463,0.0,0.354,-6.159,1,0.137,120.024,4,0.549,15188649,Global,0b9oOr2ZgvyQu88wzixux9
17,Nevermind,0.159,0.6,0.688,1.29e-05,0.409,-8.339,0,0.201,99.977,4,0.0793,14876622,Global,63SevszngYpZOwf63o61K4
18,Taste (feat. Offset),0.0236,0.884,0.559,0.0,0.101,-7.442,1,0.12,97.994,4,0.342,14563525,Global,5IaHrVsrferBYDm0bDyABy
19,Flames,0.0723,0.609,0.726,8.45e-06,0.0895,-4.346,0,0.0414,93.958,4,0.362,14405289,Global,33IOhptvC2Qoy2UhjiHXLV
20,Reborn,0.339,0.585,0.597,0.0404,0.195,-7.499,1,0.037,100.051,4,0.227,14166009,Global,4RVbK6cV0VqWdpCDcx3hiT
21,rockstar (feat. 21 Savage),0.124,0.585,0.52,7.01e-05,0.131,-6.136,0,0.0712,159.801,4,0.129,14123079,Global,0e7ipj03S05BNilyu5bRzt
22,Yes Indeed,0.0355,0.963,0.346,0.0,0.108,-9.309,0,0.53,119.957,4,0.562,14033298,Global,6vN77lE9LK6HP2DewaN6HZ
23,lovely (with Khalid),0.934,0.351,0.296,0.0,0.095,-10.109,0,0.0333,115.284,4,0.12,13857837,Global,0u2P5u6lvoDfwTYjAADbn4
24,Praise The Lord (Da Shine) (feat. Skepta),0.0609,0.854,0.569,0.0816,0.1,-8.151,0,0.106,80.015,4,0.294,13341403,Global,7ycWLEP1GsNjVvcjawXz3z
25,Love Lies (with Normani),0.0956,0.708,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338,13091387,Global,45Egmo7icyopuzJN0oMEdk
26,2002,0.0372,0.697,0.683,0.0,0.137,-2.881,0,0.117,96.133,4,0.603,12981088,Global,6SFStUDQZNaGPKWOx9ZiJB
27,I'm Upset,0.263,0.899,0.592,0.0,0.0831,-7.901,0,0.333,149.953,4,0.504,12772129,Global,54oMZ3blwWwuPN4wEoG5mk
28,The Middle,0.208,0.748,0.652,0.0,0.128,-3.02,1,0.058,106.914,4,0.431,12433737,Global,2ARqIya5NAuvFVHSN3bL0m
29,Ghost Town,0.0954,0.572,0.543,0.0,0.329,-4.251,0,0.0287,83.364,4,0.329,11905161,Global,6Bg7MznA9X0dIhlAsLyBYj
30,Yikes,0.145,0.676,0.777,0.0,0.228,-3.241,0,0.357,173.931,4,0.226,11836224,Global,2r4JRwcbIeuAzWjH4YXlLs
31,In My Blood,0.0582,0.622,0.709,0.0,0.126,-7.32,1,0.0669,140.018,4,0.488,11768151,Global,21YnmkSDhUkmkkni22Svc4
32,Look Alive (feat. Drake),0.00104,0.922,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595,11736895,Global,4qKcDkK6siZ7Jp1Jb4m0aL
33,Sin Pijama,0.354,0.791,0.745,2.93e-05,0.104,-3.695,0,0.0464,94.014,4,0.82,11662830,Global,2ijef6ni2amuunRoKTlgww
34,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,11563915,Global,76cy1WJvNGJTj78UqeA5zr
35,Jackie Chan,0.374,0.747,0.834,0.0,0.0586,-2.867,0,0.045,128.005,4,0.687,11193884,Global,4kWO6O1BUXcZmaxitpVUwp
36,Playinwitme (feat. Kehlani),0.339,0.689,0.584,0.0,0.297,-5.768,0,0.119,156.572,4,0.676,11132620,Global,4F1yvJfQ7gJkrcgFJQDjOr
37,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.194,0.653,0.809,0.0,0.165,-4.057,1,0.0474,92.213,4,0.55,11100954,Global,5CLGzJsGqhCEECcpnFQA8x
38,Feel The Love,0.126,0.58,0.469,7.32e-05,0.099,-5.946,0,0.104,110.573,4,0.369,10791284,Global,3aUFrxO1B8EW63QchEl3wX
39,4th Dimension,0.278,0.765,0.542,1.87e-05,0.609,-6.755,1,0.39,171.945,4,0.734,10673015,Global,6JyEh4kl9DLwmSAoNDRn5b
40,Me Niego (feat. Ozuna & Wisin),0.0543,0.777,0.779,0.0,0.636,-4.449,0,0.0972,94.023,4,0.768,10672415,Global,6jA8JUuPCGYjFcgw0AoM5T
41,Youth feat. Khalid,0.569,0.518,0.596,0.0,0.133,-6.653,0,0.124,100.28,4,0.326,10532044,Global,5SwEgzUFDHwpWHKrbnP32Z
42,OTW,0.183,0.652,0.678,3.26e-05,0.106,-6.183,1,0.0541,72.989,4,0.28,10499163,Global,6Hgh47WXVKtXN5zGOu0hjI
43,Call Out My Name,0.218,0.489,0.598,0.0,0.35,-4.929,1,0.036,134.045,3,0.172,10402273,Global,1gm616Plq4ScqNi7TVkZ5N
44,Freaky Friday (feat. Chris Brown),0.147,0.755,0.599,0.0,0.109,-5.042,1,0.224,133.123,4,0.755,10135716,Global,10Igtw8bSDyyFs7KIsKngZ
45,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,10124468,Global,3ee8Jmje8o58CHK66QrVC2
46,Remind Me to Forget,0.158,0.689,0.505,0.0,0.138,-6.389,1,0.0933,99.017,4,0.312,9779528,Global,6xTU6B6nFwKKTSZ9ySXS80
47,Meant to Be (feat. Florida Georgia Line),0.047,0.643,0.783,0.0,0.083,-6.458,1,0.0856,154.084,4,0.579,9014903,Global,7iDa6hUg2VgEL1o1HjmfBn
48,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",0.165,0.792,0.895,0.0,0.0501,-3.112,0,0.0589,94.968,4,0.794,8977046,Global,4QtiVmuA88tPQiCOHZuQ5b
49,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,8964799,Global,1rfofaqEpACxVEHIZBJe6W
50,Fire,0.472,0.709,0.751,4.71e-06,0.182,-3.801,1,0.16,104.999,4,0.37,8925211,Global,7oHkit3F3vimtsBbnZkU0G
51,Freeee (Ghost Town Pt. 2),0.00457,0.334,0.81,0.0,0.158,-4.855,0,0.0632,151.643,4,0.306,8762738,Global,7GRTrWsP3yo2Fx8umJfA1X
52,All Girls Are The Same,0.0769,0.671,0.529,0.000335,0.0856,-7.226,1,0.307,161.989,4,0.203,8504254,Global,3H2JThgdBxezwj1wwafQS8
53,Dura - Remix,0.188,0.772,0.803,0.0,0.434,-3.035,1,0.0468,94.981,4,0.853,8415565,Global,6U2NuJILEOEpW2tVCuqKHb
54,Plug Walk,0.202,0.876,0.519,0.0,0.108,-6.531,1,0.143,94.981,4,0.158,8296952,Global,6mAz8D1TmlTuef90dbNIiZ
55,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,8289610,Global,7qiZfU4dY1lWllzX7mPBI3
56,Mine,0.0161,0.71,0.789,2.77e-06,0.451,-3.874,1,0.0722,142.929,4,0.717,8210932,Global,7uzmGiiJyRfuViKKK3lVmR
57,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,7952337,Global,2ekn2ttSfGqwhhate0LSR0
58,Kids See Ghosts,0.113,0.841,0.682,9.65e-05,0.131,-7.007,1,0.0458,94.985,4,0.338,7882877,Global,2I3dW2dCBZAJGj5X21E53k
59,Somebody,0.186,0.532,0.616,0.0,0.0928,-7.074,0,0.0328,101.883,4,0.292,7833530,Global,3pWcj8hxj3fsb9TDAcMpEl
60,Ball For Me (feat. Nicki Minaj),0.513,0.797,0.55,0.0,0.0786,-4.166,1,0.24,134.206,4,0.543,7828333,Global,6IaieqiCVvsNvEt6Y7yOFa
61,Walk It Talk It,0.0876,0.907,0.633,2.6e-06,0.106,-5.145,1,0.184,145.914,4,0.395,7808268,Global,6n4U3TlzUGhdSFbUUhTvLP
62,All The Stars (with SZA),0.0605,0.698,0.633,0.000194,0.0926,-4.946,1,0.0597,96.924,4,0.552,7799120,Global,3GCdLUSnKSMJhs4Tj6CV3s
63,La player (Bandolera),0.16,0.769,0.838,0.0,0.0935,-5.238,1,0.0633,93.996,4,0.602,7797361,Global,0VKkyBKCXyR99navhVRqcP
64,Cudi Montage,0.401,0.729,0.504,1.44e-06,0.121,-6.784,0,0.0321,110.011,4,0.305,7762996,Global,4kUZvXB3LC3an3HX6h0s17
65,I'll Be There,0.0228,0.623,0.851,0.0,0.12,-3.111,1,0.0409,100.063,4,0.4,7730507,Global,083Qf6hn6sFL6xiOHlZUyn
66,La Cintura,0.0294,0.702,0.844,0.0,0.38,-4.054,0,0.0769,100.043,4,0.786,7508665,Global,19MBk3PbNFE36wqIqkMq9H
67,Familiar,0.0161,0.636,0.805,0.0,0.0793,-4.594,1,0.327,92.958,4,0.908,7439980,Global,0Y4hwUppbGc8aIBmiTz30A
68,Síguelo Bailando,0.165,0.855,0.664,3.97e-05,0.0937,-7.11,0,0.0607,98.015,4,0.626,7363853,Global,5Y9fnynLlIvqtM710MHzfz
69,Ric Flair Drip (& Metro Boomin),0.149,0.88,0.428,5.07e-05,0.114,-8.28,1,0.206,100.007,4,0.333,7345806,Global,7sO5G9EABYOXQKNPNiE9NR
70,New Light,0.325,0.828,0.689,0.0384,0.0808,-7.878,1,0.0326,123.931,4,0.853,7335952,Global,3bH4HzoZZFq8UpZmI2AMgV
71,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,7245369,Global,0tgVpDi06FyKpA1z0VMD4v
72,I Fall Apart,0.0689,0.556,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291,7233936,Global,75ZvA4QfFiZvzhj2xkaWAh
73,FAKE LOVE,0.00267,0.557,0.719,0.0,0.306,-4.515,0,0.0372,77.501,4,0.344,7206787,Global,3aW0ds4A4tSQDIp75FqWTo
74,Madura (feat. Bad Bunny),0.138,0.878,0.555,1.34e-06,0.151,-7.639,0,0.202,88.029,4,0.751,7193808,Global,0r9d60ZYPAlFHq8qnUtkXN
75,Audio,0.192,0.365,0.692,1.51e-06,0.0862,-4.586,0,0.0671,89.998,4,0.372,7189317,Global,7boPPE857KEqCIHNwFkDop
76,Violent Crimes,0.374,0.665,0.417,0.0,0.186,-6.731,0,0.524,110.111,4,0.04,6916908,Global,2VYb3Fb5iK5Y8HGZ8oEEkp
77,Like I Do,0.00664,0.635,0.9,0.0145,0.37,-3.719,0,0.0377,127.978,4,0.15,6910166,Global,6RnkFd8Fqqgk1Uni8RgqCQ
78,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",0.0164,0.728,0.69,0.0,0.104,-4.344,0,0.0524,94.028,4,0.415,6896670,Global,1YNQscOx6OqBQjxgJVhEeW
79,El Préstamo,0.205,0.74,0.74,0.0,0.107,-3.647,0,0.0686,93.95,4,0.717,6894734,Global,2XVilv6s9GETnw9PG4T9Mz
