,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,38506427,Global,7ytR5pFWmSjzHJIeQkgog4
1,Rain On Me (with Ariana Grande),0.021,0.672,0.855,0.0,0.323,-3.764,1,0.0397,123.056,4,0.646,35663484,Global,7ju97lgwC2rKQ6wwsf9no9
2,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,35568808,Global,0VjIjW4GlUZAMYd2vXMi3b
3,Roses - Imanbek Remix,0.0167,0.77,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898,30596452,Global,24Yi9hE78yPEbZ4kxyoXAI
4,Sour Candy (with BLACKPINK),0.0604,0.752,0.87,1.12e-05,0.489,-3.812,0,0.0623,120.006,4,0.784,27584074,Global,1IWNylpZ477gIVUDpJL66u
5,Toosie Slide,0.289,0.83,0.49,3.04e-06,0.113,-8.82,0,0.209,81.604,4,0.845,27360770,Global,466cKvZn1j45IpxDdYZqdA
6,death bed (coffee for your head),0.731,0.726,0.431,0.0,0.696,-8.765,0,0.135,144.026,4,0.348,25863019,Global,7eJMfftS33KTjuF7lTsMCx
7,Don't Start Now,0.0123,0.793,0.793,0.0,0.0951,-4.521,0,0.083,123.95,4,0.679,21283617,Global,3PfIrDoz19wz7qK7tYeu62
8,THE SCOTTS,0.233,0.716,0.537,0.0,0.157,-7.648,0,0.0514,129.979,4,0.28,20840089,Global,39Yp9wwQiSRIDOvrVg7mbk
9,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,20294822,Global,1rgnBhdG2JDFTbYkYRZAku
10,ily (i love you baby) (feat. Emilee),0.0686,0.674,0.774,0.00188,0.393,-7.567,0,0.0892,112.05,4,0.33,19894754,Global,62aP9fBQKYKxi7PDXwcUAS
11,Break My Heart,0.167,0.73,0.729,1.39e-06,0.349,-3.434,0,0.0883,113.013,4,0.467,19161880,Global,017PF4Q3l4DBUiWoXk4OWT
12,Blueberry Faygo,0.207,0.774,0.554,0.0,0.132,-7.909,1,0.0383,99.034,4,0.349,18884573,Global,22LAwLoDA5b4AaGSkg6bKW
13,Stuck with U (with Justin Bieber),0.223,0.597,0.45,0.0,0.382,-6.658,1,0.0418,178.765,3,0.537,18665197,Global,4HBZA5flZLE435QTztThqH
14,TKN (feat. Travis Scott),0.192,0.776,0.509,1.49e-06,0.115,-6.266,0,0.467,94.634,4,0.485,18239577,Global,4w47S36wQGBhGg073q3nt7
15,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,18001910,Global,0nbXyq5TXYPCO7pr3N8S4I
16,Supalonely,0.305,0.863,0.631,3.04e-05,0.123,-4.689,1,0.0534,128.977,4,0.817,17824089,Global,4nK5YrxbMGZstTLbvj6Gxw
17,GOOBA,0.0264,0.611,0.688,0.0,0.251,-5.688,1,0.341,178.462,4,0.393,17704161,Global,4NhDYoQTYCdWHTvlbGVgwo
