,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Was du Liebe nennst,Bausa,4037653,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe
2,rockstar,Post Malone,2578772,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,Havana,Camila Cabello,2268329,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,Let You Down,NF,2066641,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
5,Silence,Marshmello,1762253,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
6,Perfect,Ed Sheeran,1692599,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
7,Dusk Till Dawn - Radio Edit,ZAYN,1689328,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
8,Wolves,Selena Gomez,1671880,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,New Rules,Dua Lipa,1458950,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
10,AMG2,Azzi Memo,1438823,https://open.spotify.com/track/2xYoWWLcFjYQsEvsKqof3P
11,Doggy,Katja Krasavice,1423487,https://open.spotify.com/track/6pTd6XYMZjNRe9MjEVg9T9
12,Stargazing,Kygo,1393530,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
13,What Lovers Do (feat. SZA),Maroon 5,1311740,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
14,Kleiner Cabrón,Veysel,1210011,https://open.spotify.com/track/18B8O0dI8RANa7Kx9vyemO
15,Feel It Still,Portugal. The Man,1182478,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
16,Soldaten 2.0,Kontra K,1177635,https://open.spotify.com/track/5RddxRDhCIcp8u8P5sV6n2
17,Whatever It Takes,Imagine Dragons,1173595,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
18,Friends (with BloodPop®),Justin Bieber,1164102,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
19,Primo,RAF Camora,1162848,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
20,Senorita,Kay One,1155505,https://open.spotify.com/track/5OHOykHs3Ct2pgbqod8uMD
21,Lonely Together (feat. Rita Ora),Avicii,1113681,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
22,Rooftop,Nico Santos,1106837,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
23,Man's Not Hot,Big Shaq,1105310,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
24,More Than You Know,Axwell /\ Ingrosso,1101671,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
25,Gucci Gang,Lil Pump,1083045,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
26,Too Good At Goodbyes,Sam Smith,1073008,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
27,Monica Bellucci,RIN,1051428,https://open.spotify.com/track/06ieFuGkwHCOFP2cmOBmgb
28,I Like Me Better,Lauv,1029475,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
29,Zieh' den Rucksack aus,Kollegah,1022526,https://open.spotify.com/track/6F0fXw4G0dqRWJnvWPZM67
30,Mon chéri,Capo,996816,https://open.spotify.com/track/4vN2F1v7WphIUva3S6hwaT
31,I Believe I'm Fine,Robin Schulz,983683,https://open.spotify.com/track/2i3WO0WkrlnrA1I4GdUmxh
32,Unforgettable,French Montana,948338,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
33,All I Want for Christmas Is You,Mariah Carey,888519,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
34,Olé Olé,Capital Bra,856774,https://open.spotify.com/track/4v4ZuW2tjSyyci2BcE5bTp
35,Vorankommen,Luciano,851939,https://open.spotify.com/track/1jaVHAdoEONRCrcNvRtCFY
36,Tiffany,Ufo361,845727,https://open.spotify.com/track/7rih4n3kMmToHuFyimrimt
37,Knöcheltief,Trettmann,838593,https://open.spotify.com/track/1qfM92o8OuFfWouqqfUBF8
