,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Eiskalt,0.0274,0.798,0.608,6.52e-05,0.106,-6.001,1,0.14,180.014,4,0.677,4009509,Germany,52UVKsw31NTOCTNPTpwbFJ
1,Señorita,0.0392,0.759,0.548,0.0,0.0828,-6.049,0,0.029,116.967,4,0.749,3564025,Germany,6v3KW9xbzN5yKLt9YKDYA2
2,Rollerblades (feat. KC Rebell),0.0925,0.85,0.675,1.19e-06,0.13,-5.607,0,0.218,155.893,4,0.701,2793199,Germany,3nTDSbzJoMnqcxWbVVrpza
3,Nummer,0.223,0.688,0.638,0.000202,0.101,-6.855,0,0.134,193.851,4,0.291,2776460,Germany,4kna7DSzKjH1Be7Y3XYxYL
4,Run Run Run,0.361,0.831,0.601,2e-05,0.0915,-7.49,0,0.0599,103.967,4,0.198,2704970,Germany,65NX0qTlnZTDYzTypKfOWD
5,Olé Olé,0.017,0.781,0.812,2.32e-05,0.199,-5.871,0,0.0648,120.059,4,0.584,2687028,Germany,3wL5sFFKpHM2oGJl9JCpXn
6,Loco Contigo (feat. J. Balvin & Tyga),0.278,0.694,0.758,1.34e-06,0.102,-2.986,1,0.218,192.091,4,0.371,2438283,Germany,6osaMSJh9NguagEDQcZaKx
7,Tilidin,0.407,0.631,0.673,0.0,0.154,-4.892,0,0.384,83.504,4,0.721,2419517,Germany,1VEMUkGFio5uURvN8x1DZJ
8,Piece Of Your Heart,0.0404,0.677,0.744,0.00016,0.074,-6.806,0,0.0295,124.08,4,0.631,2281116,Germany,1DFD5Fotzgn6yYXkYsKiGs
9,Beautiful People (feat. Khalid),0.124,0.64,0.647,0.0,0.0801,-8.114,0,0.186,92.979,4,0.546,2221507,Germany,70eFcWOvlMObDhURTqT4Fv
10,Jetzt rufst du an,0.338,0.661,0.473,0.0,0.11,-7.285,1,0.136,128.48,5,0.402,2206640,Germany,5opjywL6TBjJRF22TcFDMo
11,4:30,0.242,0.72,0.66,3.03e-05,0.0988,-7.568,0,0.0661,159.965,4,0.157,2168777,Germany,4SCM1b1vS70TtNQmO7Lo7B
12,Lost,0.0593,0.636,0.59,0.000114,0.428,-6.406,0,0.0748,164.064,4,0.178,2101999,Germany,7Cdk5DrKF6xk4SDGy5nsFu
13,Vermissen (feat. Henning May),0.169,0.717,0.668,0.0,0.0673,-5.003,0,0.0554,89.045,4,0.464,2003865,Germany,07f2b3CTdgKKlhv0mqUksz
14,Shot,0.0354,0.721,0.785,0.00294,0.65,-6.639,1,0.0703,105.044,4,0.257,1896081,Germany,5HaEwK6Oml3ofO2XXSMEsV
15,Richard Millie,0.025,0.831,0.682,0.000895,0.4,-6.991,1,0.0993,113.338,5,0.176,1772225,Germany,7Dkiyv0M2lxPUc4KojybgP
16,Wieder Lila,0.435,0.656,0.756,0.0,0.0934,-4.026,0,0.3,168.031,4,0.645,1771494,Germany,2kkcJ8tSDV42LdWcPjy6We
