,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,3510801,Germany,1VEMUkGFio5uURvN8x1DZJ
1,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",0.0552,0.609,0.668,0.0,0.167,-4.284,1,0.0367,80.924,4,0.811,2531265,Germany,2nvmHDiEWXRzS6FUDzUhVL
2,Swalla (feat. Nicki Minaj & Ty Dolla $ign),0.075,0.696,0.817,0.0,0.187,-3.862,1,0.109,98.064,4,0.782,2130612,Germany,2QpxC2yag7Ec7Ut1dovXKb
3,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,2083566,Germany,0TK2YIli7K1leLovkQiNik
4,Despacito (Featuring Daddy Yankee),0.209,0.66,0.786,0.0,0.112,-4.757,1,0.17,177.833,4,0.846,1807341,Germany,4Rif4wqdvzy84dhP1apC4Y
5,There's Nothing Holdin' Me Back,0.381,0.857,0.8,0.0,0.0913,-4.035,1,0.0583,121.996,4,0.966,1787386,Germany,1fsaruaCPeyVquN9iQLHzX
6,Tuesday,0.0156,0.841,0.639,0.0654,0.0545,-6.052,0,0.0688,99.002,4,0.675,1758074,Germany,2kkcJ8tSDV42LdWcPjy6We
7,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,1754260,Germany,07f2b3CTdgKKlhv0mqUksz
8,No Roots,0.263,0.864,0.656,0.00495,0.0712,-7.286,1,0.104,115.959,4,0.821,1752026,Germany,3pXy4LGgbDzRGQyj506Kfy
9,Symphony (feat. Zara Larsson),0.259,0.707,0.629,1.6e-05,0.138,-4.581,0,0.0563,122.863,4,0.457,1748740,Germany,3HVWdVOQ0ZA45FuZGSfvns
10,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,1615039,Germany,1IBUPdwV9TvaipSODdt8QY
11,Kontrollieren,0.534,0.723,0.937,6.8e-05,0.0616,-5.162,1,0.229,132.018,4,0.381,1604238,Germany,6u7jPi22kF8CTQ3rb9DHE7
12,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,1580292,Germany,5b195aHKKd6oTr4f7DoRCo
13,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,1578180,Germany,1mLBX54nL0dwn54jesMXGU
14,You Don't Know Me - Radio Edit,0.163,0.876,0.669,0.0,0.185,-6.054,0,0.138,124.007,4,0.682,1480193,Germany,2Fxmhks0bxGSBdJ92vM42m
