,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Zombie,0.218,0.565,0.604,0.0,0.104,-5.764,0,0.13,109.085,4,0.323,6358333,Germany,6fDC5DIa4bt6NbPZWR1yxM
1,Señorita,0.037,0.759,0.54,0.0,0.0945,-6.039,0,0.0287,116.947,4,0.75,4676698,Germany,0TK2YIli7K1leLovkQiNik
2,Tilidin,0.407,0.631,0.673,0.0,0.154,-4.892,0,0.384,83.504,4,0.721,4205188,Germany,1VEMUkGFio5uURvN8x1DZJ
3,Raffaello,0.193,0.645,0.49,1.41e-05,0.092,-9.198,1,0.105,74.376,4,0.154,4189749,Germany,7GGhY0m7PZ408BYVXgXtjt
4,Jetzt rufst du an,0.338,0.661,0.473,0.0,0.11,-7.285,1,0.136,128.48,5,0.402,4148152,Germany,5opjywL6TBjJRF22TcFDMo
5,Energie,0.158,0.82,0.606,0.00108,0.36,-8.925,0,0.0544,82.005,4,0.514,3246154,Germany,13d0lM7B8ermJVn9C1rOTD
6,ON OFF (feat. Maître Gims),0.76,0.639,0.437,0.0,0.0676,-10.247,0,0.365,105.15,4,0.72,2920861,Germany,554Ip3S1rbeES9TNWXGoK1
7,Yallah Goodbye (feat. Gringo),0.0215,0.875,0.738,0.023,0.112,-6.172,1,0.175,104.953,4,0.21,2851953,Germany,70zRDnEkOhVb51fZA13khd
8,I Don't Care (with Justin Bieber),0.0902,0.798,0.676,0.0,0.0894,-5.041,1,0.0442,101.956,4,0.843,2742642,Germany,0hVXuCcriWRGvwMV1r5Yn9
9,Beautiful People (feat. Khalid),0.124,0.64,0.647,0.0,0.0801,-8.114,0,0.186,92.979,4,0.546,2712495,Germany,70eFcWOvlMObDhURTqT4Fv
10,Vermissen (feat. Henning May),0.169,0.717,0.668,0.0,0.0673,-5.003,0,0.0554,89.045,4,0.464,2680551,Germany,07f2b3CTdgKKlhv0mqUksz
11,Shot,0.0348,0.721,0.786,0.00297,0.652,-6.637,1,0.0703,105.041,4,0.255,2659458,Germany,7yosVOH7pRWrKANBDbsBqI
12,Wieder Lila,0.435,0.656,0.756,0.0,0.0934,-4.026,0,0.3,168.031,4,0.645,2656188,Germany,2kkcJ8tSDV42LdWcPjy6We
13,Diamonds (feat. Capital Bra),0.0887,0.763,0.495,0.0,0.07,-8.685,0,0.272,154.794,4,0.347,2408104,Germany,2QpxC2yag7Ec7Ut1dovXKb
14,Piece Of Your Heart,0.0404,0.677,0.744,0.00016,0.074,-6.806,0,0.0295,124.08,4,0.631,2400529,Germany,1DFD5Fotzgn6yYXkYsKiGs
15,Babygirl,0.231,0.747,0.669,0.0,0.106,-5.956,1,0.306,89.575,4,0.755,2160749,Germany,5RVjk9aH22Z9Mwg2ZaOPNT
16,Babyblau,0.0561,0.811,0.59,0.000909,0.096,-8.508,0,0.0355,99.01,4,0.455,2060028,Germany,765SUkf7pLlponXr94on4Q
17,Goodbyes (Feat. Young Thug),0.447,0.58,0.653,0.0,0.111,-3.818,1,0.0745,150.231,4,0.175,2054579,Germany,6vBdBCoOhKHiYDDOcorfNo
18,Old Town Road (feat. Billy Ray Cyrus) - Remix,0.0533,0.878,0.619,0.0,0.113,-5.56,1,0.102,136.041,4,0.639,1984852,Germany,6u7jPi22kF8CTQ3rb9DHE7
19,Nautilus,0.000967,0.723,0.646,8.71e-06,0.256,-6.166,1,0.332,172.401,4,0.164,1913975,Germany,4qOTcNt9fUBA1PhA2VFg8W
20,Loco Contigo (with J. Balvin & Tyga),0.285,0.822,0.743,2.31e-06,0.102,-3.04,0,0.0567,96.025,4,0.355,1901842,Germany,1f38Gx6xQz6r4H1jGVNBJo
