,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",45887403,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",27090154,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"New Rules","Dua Lipa",25584637,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,"Dusk Till Dawn - Radio Edit",ZAYN,22579858,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
5,"Too Good At Goodbyes - Edit","Sam Smith",21574159,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
6,"What Lovers Do (feat. SZA)","Maroon 5",21034068,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
7,Perfect,"Ed Sheeran",20481784,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
8,1-800-273-8255,Logic,20032572,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
9,Silence,Marshmello,19438793,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,"I Fall Apart","Post Malone",17129238,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
11,Gorgeous,"Taylor Swift",16903463,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz
12,"Let You Down",NF,16074438,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
13,"Young Dumb & Broke",Khalid,15871063,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
14,"Mi Gente","J Balvin",15728640,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
15,"Sorry Not Sorry","Demi Lovato",15144140,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
16,Unforgettable,"French Montana",14626339,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
17,"Shape of You","Ed Sheeran",14450730,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
