,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Better Now","Post Malone",29702255,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
2,"One Kiss (with Dua Lipa)","Calvin Harris",29271455,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
3,"Nice For What",Drake,26172922,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
4,"God's Plan",Drake,22966660,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
5,"no tears left to cry","Ariana Grande",22523601,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
6,"This Is America","Childish Gambino",21619295,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
7,X,"Nicky Jam",20059354,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
8,"Te Boté - Remix","Nio Garcia",19829896,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
9,"I Like It","Cardi B",19519095,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
10,"Psycho (feat. Ty Dolla $ign)","Post Malone",18658896,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
11,FRIENDS,Marshmello,18220071,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
12,"Back To You","Selena Gomez",17642602,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
13,"Yes Indeed","Lil Baby",16713448,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
14,"In My Blood","Shawn Mendes",16233059,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
15,"Lucid Dreams","Juice WRLD",15456637,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
16,"rockstar (feat. 21 Savage)","Post Malone",15082355,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
17,"Love Lies (with Normani)",Khalid,15070323,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
18,"The Middle",Zedd,14647713,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
19,Youngblood,"5 Seconds of Summer",14429784,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
20,Nevermind,"Dennis Lloyd",14264831,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
21,"Youth feat. Khalid","Shawn Mendes",13833047,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
22,Flames,"David Guetta",13694044,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
23,"Look Alive (feat. Drake)","BlocBoy JB",13463437,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
24,IDGAF,"Dua Lipa",13388343,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
25,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",13195161,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
26,"Freaky Friday (feat. Chris Brown)","Lil Dicky",13193414,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
27,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,12239055,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
28,"Solo (feat. Demi Lovato)","Clean Bandit",12064418,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
29,"Call Out My Name","The Weeknd",11903906,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
30,Nervous,"Shawn Mendes",11870642,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
31,"FAKE LOVE",BTS,11561308,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
32,"I'm Upset",Drake,11523957,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
33,"Me Niego (feat. Ozuna & Wisin)",Reik,11443248,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
34,"lovely (with Khalid)","Billie Eilish",11327903,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
35,"Playinwitme (feat. Kehlani)",KYLE,11294237,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
36,OTW,Khalid,11267709,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
37,2002,Anne-Marie,10881158,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
38,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",10748666,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
39,"Remind Me to Forget",Kygo,10607192,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
40,"Sin Pijama","Becky G",10375517,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
41,Paranoid,"Post Malone",10267761,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
42,SAD!,XXXTENTACION,10244829,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
43,"Havana (feat. Young Thug)","Camila Cabello",10138858,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
44,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes",9681957,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
45,"All The Stars (with SZA)","Kendrick Lamar",9662450,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
46,"Walk It Talk It",Migos,9393454,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
47,"Shape of You","Ed Sheeran",9174631,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
48,Mine,Bazzi,9114243,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
49,"New Rules","Dua Lipa",9042243,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
50,"Ball For Me (feat. Nicki Minaj)","Post Malone",8846883,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
51,"Plug Walk","Rich The Kid",8717539,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
52,"Dura - Remix","Daddy Yankee",8594481,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
53,"Like I Do","David Guetta",8054551,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
54,"Ric Flair Drip (& Metro Boomin)",Offset,7982687,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
55,Dura,"Daddy Yankee",7779178,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
56,"Síguelo Bailando",Ozuna,7776190,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
57,"Spoil My Night (feat. Swae Lee)","Post Malone",7742514,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
58,Somebody,"The Chainsmokers",7720635,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
59,"El Préstamo",Maluma,7672027,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
60,"Jackie Chan",Tiësto,7665495,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
61,Stay,"Post Malone",7649567,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
62,"Taste (feat. Offset)",Tyga,7648061,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
63,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",7646448,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
64,"La player (Bandolera)","Zion & Lennox",7546014,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
65,"All Girls Are The Same","Juice WRLD",7423968,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
66,"Where Were You In The Morning?","Shawn Mendes",7393076,https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs
67,Perfect,"Ed Sheeran",7358808,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
68,Familiar,"Liam Payne",7316346,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
69,"Lost In Japan","Shawn Mendes",7170365,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
70,"I Fall Apart","Post Malone",7083711,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
71,"Échame La Culpa","Luis Fonsi",7064945,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
72,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,6934878,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
