,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,45893551,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",27624199,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,"Pray For Me (with Kendrick Lamar)","The Weeknd",22614831,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
4,rockstar,"Post Malone",21927538,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
5,"Havana (feat. Young Thug)","Camila Cabello",20910344,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
6,IDGAF,"Dua Lipa",20556701,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
7,Mine,Bazzi,20220396,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
8,"Finesse - Remix; feat. Cardi B","Bruno Mars",18139896,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
9,"River (feat. Ed Sheeran)",Eminem,17120208,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
10,Dura,"Daddy Yankee",17021591,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
11,"Look Alive (feat. Drake)","BlocBoy JB",16902176,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
12,"The Middle",Zedd,16235510,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
13,"Échame La Culpa","Luis Fonsi",15929368,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
14,"Never Be the Same","Camila Cabello",15830183,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
15,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,15685933,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
16,Wolves,"Selena Gomez",15051498,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
17,Perfect,"Ed Sheeran",14865786,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
18,"New Rules","Dua Lipa",14663614,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
19,"Let You Down",NF,14648357,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
20,"Him & I (with Halsey)",G-Eazy,14312364,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
21,"Stir Fry",Migos,14234105,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
22,"Sick Boy","The Chainsmokers",13820307,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
23,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",13780650,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
24,"I Fall Apart","Post Malone",13598547,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
25,FRIENDS,Marshmello,12997516,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
26,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",12626097,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
27,"Shape of You","Ed Sheeran",12398441,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,"X (with 2 Chainz & Saudi)","ScHoolboy Q",12092598,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
29,Bella,Wolfine,12072898,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
30,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",11969348,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
31,Corazón,Maluma,11763363,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
32,"I Miss You (feat. Julia Michaels)","Clean Bandit",11513445,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
33,"Rewrite The Stars","Zac Efron",11402324,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
34,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",11319352,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
35,Downtown,Anitta,11187240,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
36,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",11004013,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
37,"Say Something (feat. Chris Stapleton)","Justin Timberlake",10873822,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
38,"The Ways (with Swae Lee)",Khalid,10728502,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
39,"What Lovers Do (feat. SZA)","Maroon 5",10708956,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
40,Criminal,"Natti Natasha",10675448,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
41,Silence,Marshmello,10439664,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
42,"Too Good At Goodbyes","Sam Smith",10371875,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
43,"This Is Me","Keala Settle",10320231,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
44,"Feel It Still","Portugal. The Man",9663950,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
45,Narcos,Migos,9656885,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
46,Thunder,"Imagine Dragons",9638607,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
47,"Black Panther","Kendrick Lamar",9589477,https://open.spotify.com/track/5qN4HFkapdAOV94XPryVof
48,Sensualidad,"Bad Bunny",9457190,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
49,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",9454373,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
50,"XO Tour Llif3","Lil Uzi Vert",9255050,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
51,"Big Shot (with Travis Scott)","Kendrick Lamar",9123170,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7
52,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",8875031,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
53,"Ric Flair Drip (& Metro Boomin)",Offset,8852751,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
