,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Havana (feat. Young Thug)","Camila Cabello",30948101,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
2,rockstar,"Post Malone",27643632,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,"River (feat. Ed Sheeran)",Eminem,22610091,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
4,"Never Be the Same","Camila Cabello",22147865,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
5,"Finesse - Remix; feat. Cardi B","Bruno Mars",20387864,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
6,Wolves,"Selena Gomez",19988924,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
7,"New Rules","Dua Lipa",18995153,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
8,"Échame La Culpa","Luis Fonsi",18805967,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
9,"Him & I (with Halsey)",G-Eazy,18382651,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
10,"Let You Down",NF,18001200,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
11,Perfect,"Ed Sheeran",17656931,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
12,"What Lovers Do (feat. SZA)","Maroon 5",15740695,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
13,"All The Stars (with SZA)","Kendrick Lamar",15234862,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
14,"I Fall Apart","Post Malone",14771304,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
15,"Shape of You","Ed Sheeran",14554752,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
16,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",14468450,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
17,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",14299195,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
18,Silence,Marshmello,14092774,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
19,"Too Good At Goodbyes","Sam Smith",13975396,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
20,"No Limit",G-Eazy,13736849,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
21,IDGAF,"Dua Lipa",13574219,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
22,Corazón,Maluma,13150393,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
23,"I Miss You (feat. Julia Michaels)","Clean Bandit",12895814,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
24,Downtown,Anitta,12734008,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
25,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",12557300,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
26,"Bartier Cardi (feat. 21 Savage)","Cardi B",12397391,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
27,"Dusk Till Dawn - Radio Edit",ZAYN,12324517,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
28,"Gucci Gang","Lil Pump",12167832,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
29,"Rewrite The Stars","Zac Efron",12070167,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
30,Sensualidad,"Bad Bunny",12017547,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
31,"My My My!","Troye Sivan",11670886,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
32,Criminal,"Natti Natasha",11418342,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
33,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",11275743,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
34,Thunder,"Imagine Dragons",11188503,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
35,"This Is Me","Keala Settle",11134991,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
