,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,67499798,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
2,"God is a woman","Ariana Grande",29847494,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
3,"Girls Like You (feat. Cardi B)","Maroon 5",29296811,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
4,"Don’t Matter To Me",Drake,28813636,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
5,"I Like It","Cardi B",27369377,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
6,"Lucid Dreams","Juice WRLD",26990092,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,SAD!,XXXTENTACION,26233409,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
8,"Taste (feat. Offset)",Tyga,24591233,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
9,"One Kiss (with Dua Lipa)","Calvin Harris",24377017,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
10,"Solo (feat. Demi Lovato)","Clean Bandit",24095921,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
11,"Better Now","Post Malone",23691320,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
12,Nonstop,Drake,23619963,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
13,"Jackie Chan",Tiësto,21601280,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
14,Youngblood,"5 Seconds of Summer",20894857,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
15,"Ocean (feat. Khalid)","Martin Garrix",18993111,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
16,Rise,"Jonas Blue",18154570,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
17,Moonlight,XXXTENTACION,18124958,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
18,"God's Plan",Drake,18033171,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
19,"Nice For What",Drake,17875542,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
20,"Te Boté - Remix","Nio Garcia",17775281,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
21,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",16951697,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
22,"Summertime Magic","Childish Gambino",16749909,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
23,"no tears left to cry","Ariana Grande",16510055,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
24,"Sin Pijama","Becky G",14962055,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
25,"Born To Be Yours",Kygo,13905970,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
26,changes,XXXTENTACION,13677774,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
27,"Bed (feat. Ariana Grande)","Nicki Minaj",13496542,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
28,"I'm Upset",Drake,13021806,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
29,"Jocelyn Flores",XXXTENTACION,13017221,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
30,2002,Anne-Marie,12993637,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
31,Nevermind,"Dennis Lloyd",12831612,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
