,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",32598777,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"River (feat. Ed Sheeran)",Eminem,29880509,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
3,Havana,"Camila Cabello",26472551,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,"All I Want for Christmas Is You","Mariah Carey",23318198,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
5,"New Rules","Dua Lipa",21523043,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,Wolves,"Selena Gomez",20913310,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
7,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",19710626,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
8,Perfect,"Ed Sheeran",19666188,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
9,"Let You Down",NF,18624302,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
10,"Him & I (with Halsey)",G-Eazy,18372506,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
11,"Gucci Gang","Lil Pump",18328824,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
12,"Too Good At Goodbyes","Sam Smith",17559454,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
13,"What Lovers Do (feat. SZA)","Maroon 5",17410423,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
14,"Échame La Culpa","Luis Fonsi",16814979,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
15,"Last Christmas",Wham!,16218650,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
16,Silence,Marshmello,16008640,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
17,"Shape of You","Ed Sheeran",15209053,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
