,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Lucky You (feat. Joyner Lucas),Eminem,2093217,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
2,The Ringer,Eminem,1892840,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
3,SICKO MODE,Travis Scott,1433709,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
4,In My Feelings,Drake,1389217,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
5,Greatest,Eminem,1313680,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
6,Not Alike (feat. Royce Da 5'9),Eminem,1310555,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
7,Fall,Eminem,1202654,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
8,Kamikaze,Eminem,1154123,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
9,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,1138761,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
10,Eastside (with Halsey & Khalid),benny blanco,1069548,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
11,Normal,Eminem,1002857,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
12,Taste (feat. Offset),Tyga,997153,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
13,Girls Like You (feat. Cardi B),Maroon 5,964191,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
14,Stepping Stone,Eminem,958062,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
15,No Brainer,DJ Khaled,944675,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
16,Happier,Marshmello,944372,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
17,Lucid Dreams,Juice WRLD,918325,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
18,Nonstop,Drake,876056,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
19,Body (feat. brando),Loud Luxury,860932,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
20,Good Guy (feat. Jessie Reyez),Eminem,860455,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
21,Venom - Music From The Motion Picture,Eminem,846102,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
22,breathin,Ariana Grande,836667,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
23,Paul - Skit,Paul Rosenberg,807241,https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI
24,Better Now,Post Malone,784025,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
25,Jackie Chan,Ti?sto,768113,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
26,I Like It,Cardi B,768043,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
27,Youngblood,5 Seconds of Summer,757409,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
28,Nice Guy (with Jessie Reyez),Eminem,735191,https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi
29,God is a woman,Ariana Grande,730277,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
30,Promises (with Sam Smith),Calvin Harris,717495,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
31,Em Calls Paul - Skit,Eminem,709520,https://open.spotify.com/track/6B3zy3LOKHndqsviCr2z15
32,STARGAZING,Travis Scott,646686,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
33,In My Mind,Dynoro,612926,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
34,SAD!,XXXTENTACION,611861,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
35,Be Alright,Dean Lewis,550103,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
36,Moonlight,XXXTENTACION,548720,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
37,Rise,Jonas Blue,537986,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
38,Solo (feat. Demi Lovato),Clean Bandit,537628,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
39,Nice For What,Drake,519155,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
40,God's Plan,Drake,518523,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
