,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,God's Plan,Drake,2437171,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,Psycho (feat. Ty Dolla $ign),Post Malone,1991858,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,Look Alive (feat. Drake),BlocBoy JB,1390087,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
4,All The Stars (with SZA),Kendrick Lamar,1238327,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
5,Pray For Me (with Kendrick Lamar),The Weeknd,1125650,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
6,SAD!,XXXTENTACION,1040796,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL
7,Love Lies (with Normani),Khalid,947026,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
8,The Middle,Zedd,925006,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
9,rockstar,Post Malone,902003,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
10,Mine,Bazzi,874138,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
11,FRIENDS,Marshmello,825550,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
12,Stir Fry,Migos,752454,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
13,Ric Flair Drip (& Metro Boomin),Offset,742361,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
14,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,694986,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
15,River (feat. Ed Sheeran),Eminem,676593,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
16,IDGAF,Dua Lipa,674844,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
17,Havana (feat. Young Thug),Camila Cabello,656551,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
18,I Fall Apart,Post Malone,654242,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
19,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,613506,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
20,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,601254,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
21,Let You Down,NF,579726,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
22,Him & I (with Halsey),G-Eazy,565148,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
23,Everyday,Logic,564500,https://open.spotify.com/track/6zOhgKfbMiQWToE6K13s2s
24,Never Be the Same,Camila Cabello,552216,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
25,Say Something (feat. Chris Stapleton),Justin Timberlake,541542,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
26,44 More,Logic,537300,https://open.spotify.com/track/6iyp6udVpLuq3MCUulZT4h
27,B.I.D,Tory Lanez,512318,https://open.spotify.com/track/6dnrppGRbt8fie18Lcd9Dd
28,Finesse - Remix; feat. Cardi B,Bruno Mars,509060,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
29,Body,Loud Luxury,501266,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
30,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,496987,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
31,"Top Off (feat. JAY Z, Future & Beyonc?)",DJ Khaled,495647,https://open.spotify.com/track/1W6wxOOYyJyyok8fqYSZ3m
32,Heaven,Julia Michaels,486468,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
33,Wolves,Selena Gomez,481864,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
34,New Rules,Dua Lipa,475947,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
35,Perfect,Ed Sheeran,459607,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
36,Sick Boy,The Chainsmokers,455025,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
37,She Loves Control,Camila Cabello,432805,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
38,No Limit,G-Eazy,432238,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
39,Walk It Talk It,Migos,421816,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
40,Capital Letters,Hailee Steinfeld,421768,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
41,Betrayed,Lil Xan,419008,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
42,Silence,Marshmello,417468,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
43,changes,XXXTENTACION,413970,https://open.spotify.com/track/4PANCoXZX3RaT2D6mqSdEU
44,Bartier Cardi (feat. 21 Savage),Cardi B,413218,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
45,XO Tour Llif3,Lil Uzi Vert,411010,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
46,The Ways (with Swae Lee),Khalid,410898,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
47,HUMBLE.,Kendrick Lamar,408099,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
48,Congratulations,Post Malone,407523,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
49,Dance For Me (feat. NAV),Tory Lanez,403370,https://open.spotify.com/track/2MyCT1iCuBUhcO8zbjOyRW
50,Powerglide (feat. Juicy J),Rae Sremmurd,394354,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
51,Thunder,Imagine Dragons,391234,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
52,PICK IT UP (feat. A$AP Rocky),Famous Dex,383047,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
53,X (with 2 Chainz & Saudi),ScHoolboy Q,378775,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
54,Codeine Dreaming (feat. Lil Wayne),Kodak Black,377691,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
55,Shape of You,Ed Sheeran,376180,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
56,Unforgettable,French Montana,374799,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
57,Hypnotized,Tory Lanez,373529,https://open.spotify.com/track/70E8xgEavw6UrRHj7BNp0H
58,Plug Walk,Rich The Kid,372974,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
59,New Freezer (feat. Kendrick Lamar),Rich The Kid,371809,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
60,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,370299,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM
61,Bounce Out With That,YBN Nahmir,369854,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
62,Like I Do,David Guetta,364949,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
63,Big Shot (with Travis Scott),Kendrick Lamar,358229,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7
64,Tip Toe (feat. French Montana),Jason Derulo,356943,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
65,I Miss You (feat. Julia Michaels),Clean Bandit,355249,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
66,Narcos,Migos,354582,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
67,Bank Account,21 Savage,341596,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
68,BILLY,6ix9ine,335879,https://open.spotify.com/track/7bRRHQelMfrP86QYQlCsAq
69,Candy Paint,Post Malone,334990,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
70,LOVE. FEAT. ZACARI.,Kendrick Lamar,334213,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
71,Plain Jane,A$AP Ferg,334202,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
72,Young Dumb & Broke,Khalid,331791,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
73,MotorSport,Migos,324845,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
74,Shooters,Tory Lanez,322199,https://open.spotify.com/track/6TrjaOqUwdKQ7KNxJr2s9Y
75,Dura,Daddy Yankee,320341,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
76,I Get the Bag (feat. Migos),Gucci Mane,318918,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
77,Wanted You (feat. Lil Uzi Vert),NAV,313242,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
78,RONDO,6ix9ine,308044,https://open.spotify.com/track/1Y500yrabUJY2mIQS3RDt4
79,Too Good At Goodbyes,Sam Smith,305810,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
80,Ain't Easy - THE LAUNCH,Elijah Woods x Jamie Fine,302328,https://open.spotify.com/track/2pia5xldH8dTPOzxqn5dvC
81,1-800-273-8255,Logic,296033,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
82,Jocelyn Flores,XXXTENTACION,295903,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
83,Nowadays (feat. Landon Cube),Lil Skies,295308,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
84,Feel It Still,Portugal. The Man,295136,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
85,Pieces (feat. 50 Cent),Tory Lanez,294107,https://open.spotify.com/track/4fdXiz0uJKg3HUOVj1p6iL
86,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,288086,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
87,Bodak Yellow,Cardi B,287759,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
88,Location,Khalid,286921,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
89,You Owe Me,The Chainsmokers,285224,https://open.spotify.com/track/1USJRpWDFhxwhCajPXBeel
90,What Lovers Do (feat. SZA),Maroon 5,283816,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
91,Want You Back,5 Seconds of Summer,280953,https://open.spotify.com/track/2Pvr8rYuh5J8V7QglJhH6W
92,Believer,Imagine Dragons,276689,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
93,BUTTERFLY EFFECT,Travis Scott,275781,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
94,Paramedic!,SOB X RBE,270316,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
95,goosebumps,Travis Scott,270185,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
96,KEKE,6ix9ine,269868,https://open.spotify.com/track/7q1ikCoQLytPP5TTzDy7JK
97,Sky Walker (feat. Travis Scott),Miguel,268118,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
98,Hate To Say,Tory Lanez,264838,https://open.spotify.com/track/0ZYNW5SFHDI3zLr3m0Nu9r
99,Despacito - Remix,Luis Fonsi,262762,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
100,Do Right,Glades,261954,https://open.spotify.com/track/45w70aQhNwke1yrQZO0ffm
101,Old Friends x New Foes,Tory Lanez,261773,https://open.spotify.com/track/1ql9UO3B5T3qP3NOAg0rr0
102,Real Thing (feat. Future),Tory Lanez,255284,https://open.spotify.com/track/5XOmSGj94D3jHvFwxOjzVD
103,Notice Me,Migos,255275,https://open.spotify.com/track/3OnOomd79OjqSYHchCQ6ht
104,Perfect Duet (Ed Sheeran & Beyonc?),Ed Sheeran,254845,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
105,Go Flex,Post Malone,253949,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
106,Sorry Not Sorry,Demi Lovato,251033,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
