,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,In My Feelings,Drake,3864145,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
2,Nonstop,Drake,1613094,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
3,DonÅft Matter To Me,Drake,1505702,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
4,I Like It,Cardi B,1402329,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
5,Taste (feat. Offset),Tyga,1379508,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
6,God is a woman,Ariana Grande,1328309,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
7,Lucid Dreams,Juice WRLD,1300656,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
8,Girls Like You (feat. Cardi B),Maroon 5,1286584,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,Better Now,Post Malone,1268293,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
10,Jackie Chan,Ti?sto,1242831,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
11,Body,Loud Luxury,1068636,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
12,Nice For What,Drake,1060187,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
13,SAD!,XXXTENTACION,1033147,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
14,Summertime Magic,Childish Gambino,990703,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
15,Ocean (feat. Khalid),Martin Garrix,926239,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
16,I'm Upset,Drake,904081,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
17,God's Plan,Drake,885654,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
18,One Kiss (with Dua Lipa),Calvin Harris,883577,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
19,Mob Ties,Drake,874854,https://open.spotify.com/track/7txPE73wHbuXYkM1h8zNrG
20,Youngblood,5 Seconds of Summer,874070,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
21,Solo (feat. Demi Lovato),Clean Bandit,797354,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
22,Moonlight,XXXTENTACION,792576,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
23,Back To You - From 13 Reasons Why ? Season 2 Soundtrack,Selena Gomez,753481,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
24,no tears left to cry,Ariana Grande,693359,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
25,Yes Indeed,Lil Baby,693349,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
26,Look Alive (feat. Drake),BlocBoy JB,670585,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
27,Eastside (with Halsey & Khalid),benny blanco,665577,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
28,Psycho (feat. Ty Dolla $ign),Post Malone,663069,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
29,Born To Be Yours,Kygo,661208,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
30,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,636549,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
31,Bed (feat. Ariana Grande),Nicki Minaj,620784,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
32,Rise,Jonas Blue,607474,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
33,Ball For Me (feat. Nicki Minaj),Post Malone,580162,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
34,rockstar (feat. 21 Savage),Post Malone,552937,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
35,APESHIT,The Carters,544542,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
36,Emotionless,Drake,535271,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
37,Playinwitme (feat. Kehlani),KYLE,526191,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
38,CanÅft Take A Joke,Drake,518453,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
39,All Mine,Kanye West,516977,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
40,Elevate,Drake,507419,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7
41,changes,XXXTENTACION,498445,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
42,Nevermind,Dennis Lloyd,495720,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
43,Jocelyn Flores,XXXTENTACION,489550,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
44,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,477311,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
45,lovely (with Khalid),Billie Eilish,476356,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
46,OTW,Khalid,454845,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
47,Plug Walk,Rich The Kid,452794,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
48,Blue Tint,Drake,440672,https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g
49,Guatemala - From Swaecation,Rae Sremmurd,436976,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
50,Boo'd Up,Ella Mai,415810,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
51,Simple,Florida Georgia Line,414841,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
52,Somebody,The Chainsmokers,406027,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
53,The Middle,Zedd,401016,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
54,Walk It Talk It,Migos,385862,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
55,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,383491,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
56,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,382943,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
57,High Hopes,Panic! At The Disco,380742,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
58,All Girls Are The Same,Juice WRLD,372811,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
59,Talk Up,Drake,369600,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP
60,2002,Anne-Marie,366732,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
61,Love Lies (with Normani),Khalid,365963,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
62,8 Out Of 10,Drake,365263,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
63,After Dark,Drake,365205,https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp
64,Survival,Drake,365065,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
65,This Is America,Childish Gambino,360056,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
66,Champion (feat. Travis Scott),NAV,359168,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
67,Wasted (feat. Lil Uzi Vert),Juice WRLD,357623,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
68,Yikes,Kanye West,356949,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
69,Summer Games,Drake,355022,https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL
70,Havana (feat. Young Thug),Camila Cabello,354111,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
71,FRIENDS,Marshmello,351404,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
72,JAPAN,Famous Dex,348182,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
73,Fuck Love (feat. Trippie Redd),XXXTENTACION,345508,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
74,ThatÅfs How You Feel,Drake,339126,https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj
75,SandraÅfs Rose,Drake,333757,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq
76,Lie,NF,331402,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
77,I'm a Mess,Bebe Rexha,331090,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
78,Ric Flair Drip (& Metro Boomin),Offset,330766,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
79,Shape of You,Ed Sheeran,326159,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
80,Bigger Than You (feat. Drake & Quavo),2 Chainz,318053,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
81,Audio,Sia,317964,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
82,TAlk tO Me (with Rich The Kid),Tory Lanez,317484,https://open.spotify.com/track/49NhxprbG9oTtMunQCSXxA
83,Mine,Bazzi,317407,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
84,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,314983,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
85,Finesse,Drake,303341,https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn
