,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,God's Plan,Drake,3297557,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,rockstar,Post Malone,1091661,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,Havana (feat. Young Thug),Camila Cabello,1041346,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
4,Walk It Talk It,Migos,938361,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
5,River (feat. Ed Sheeran),Eminem,870512,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
6,Stir Fry,Migos,812324,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
7,Finesse - Remix; feat. Cardi B,Bruno Mars,796335,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
8,All The Stars (with SZA),Kendrick Lamar,755719,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
9,Him & I (with Halsey),G-Eazy,750433,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
10,Diplomatic Immunity,Drake,748659,https://open.spotify.com/track/5goGDc74vVREyN8al8CkPh
11,Let You Down,NF,725378,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
12,MotorSport,Migos,712741,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
13,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,712358,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
14,I Fall Apart,Post Malone,704696,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
15,Never Be the Same,Camila Cabello,684395,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
16,No Limit,G-Eazy,669069,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
17,Narcos,Migos,667304,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
18,Notice Me,Migos,648832,https://open.spotify.com/track/3OnOomd79OjqSYHchCQ6ht
19,Wolves,Selena Gomez,640354,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
20,IDGAF,Dua Lipa,626759,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
21,Bartier Cardi (feat. 21 Savage),Cardi B,622229,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
22,Ric Flair Drip (& Metro Boomin),Offset,619730,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
23,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,619681,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
24,BBO (Bad Bitches Only),Migos,571299,https://open.spotify.com/track/4BHzHISX21PYwGXiBEUQ70
25,Perfect,Ed Sheeran,567970,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
26,Sick Boy,The Chainsmokers,566771,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
27,New Rules,Dua Lipa,554096,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
28,Mine,Bazzi,547541,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
29,Say Something (feat. Chris Stapleton),Justin Timberlake,520275,https://open.spotify.com/track/09ts3GnICqYEU5PkQCpJK3
30,Codeine Dreaming (feat. Lil Wayne),Kodak Black,518144,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
31,Silence,Marshmello,511669,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
32,The Middle,Zedd,490059,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
33,HUMBLE.,Kendrick Lamar,486461,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
34,XO Tour Llif3,Lil Uzi Vert,466320,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
35,Tip Toe (feat. French Montana),Jason Derulo,465415,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
36,Thunder,Imagine Dragons,457308,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
37,White Sand,Migos,454352,https://open.spotify.com/track/2KokOIKdw4zZutDil85Ugh
38,Gang Gang,Migos,450626,https://open.spotify.com/track/6RKkHI2fkmgZq7uQPPav8f
39,Congratulations,Post Malone,443641,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
40,Supastars,Migos,441291,https://open.spotify.com/track/7yt6eiZQCkVFEzwGp4Pbor
41,Unforgettable,French Montana,440581,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
42,I Miss You (feat. Julia Michaels),Clean Bandit,438017,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
43,Shape of You,Ed Sheeran,437210,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
44,Betrayed,Lil Xan,436164,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
45,Too Good At Goodbyes,Sam Smith,430580,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
46,Plain Jane,A$AP Ferg,428807,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
47,LOVE. FEAT. ZACARI.,Kendrick Lamar,428341,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
48,PICK IT UP (feat. A$AP Rocky),Famous Dex,426895,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
49,Bank Account,21 Savage,420099,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
50,Rewrite The Stars,Zac Efron,411272,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
51,Perfect Duet (Ed Sheeran & Beyonc?),Ed Sheeran,407369,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
52,What Lovers Do (feat. SZA),Maroon 5,405454,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
53,Young Dumb & Broke,Khalid,399932,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
54,Gucci Gang,Lil Pump,386271,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
55,Candy Paint,Post Malone,385113,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
56,She Loves Control,Camila Cabello,382447,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
57,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,372400,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM
58,1-800-273-8255,Logic,372132,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
59,Emoji A Chain,Migos,369457,https://open.spotify.com/track/0G9rmRmQDFk9O2tzZLyRkc
