,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,rockstar,Post Malone,1744275,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,Camila Cabello,1090663,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,Gucci Gang,Lil Pump,1033559,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
4,Wolves,Selena Gomez,899271,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
5,Perfect,Ed Sheeran,792867,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
6,Ric Flair Drip (& Metro Boomin),Offset,780680,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
7,What Lovers Do (feat. SZA),Maroon 5,756133,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
8,Too Good At Goodbyes,Sam Smith,740857,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
9,Silence,Marshmello,735552,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,Plain Jane,A$AP Ferg,718019,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
11,Let You Down,NF,717479,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
12,New Rules,Dua Lipa,694870,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
13,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,690364,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
14,Bank Account,21 Savage,678482,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
15,I Fall Apart,Post Malone,660907,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
16,No Limit,G-Eazy,620379,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
17,MotorSport,Migos,614909,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
18,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,605051,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
19,XO Tour Llif3,Lil Uzi Vert,604637,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
20,1-800-273-8255,Logic,599918,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
21,Wanted You (feat. Lil Uzi Vert),NAV,579404,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
22,Dusk Till Dawn - Radio Edit,ZAYN,576710,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
23,Unforgettable,French Montana,560477,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
24,Candy Paint,Post Malone,529512,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
25,Betrayed,Lil Xan,509829,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
