,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",186367,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,打上花火,DAOKO,136681,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ
3,Wolves,"Selena Gomez",120310,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
4,"What Lovers Do (feat. SZA)","Maroon 5",113743,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
5,"My Boo","Shota Shimizu",108431,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
6,"New Rules","Dua Lipa",103948,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,Havana,"Camila Cabello",99075,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
8,"Wherever you are","ONE OK ROCK",98730,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
9,恋音と雨空,AAA,97096,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
10,"All I Want for Christmas Is You","Mariah Carey",96798,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
11,愛をこめて花束を,Superfly,91411,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
12,"Stay (with Alessia Cara)",Zedd,91044,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
13,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",90883,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
14,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",90094,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
15,LIKEY,TWICE,89241,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI
16,"TT - Japanese ver.",TWICE,88458,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G
17,Closer,"The Chainsmokers",84659,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
18,"How Long","Charlie Puth",84039,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
19,"Lonely Together (feat. Rita Ora)",Avicii,84037,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
20,君が好き,"Shota Shimizu",83754,https://open.spotify.com/track/5Bg0HkfaRYRx8A7tMrjT9Z
21,Attention,"Charlie Puth",82661,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
22,RAIN,"SEKAI NO OWARI",80790,https://open.spotify.com/track/40cPkRjw5aLQIOjaqgUVnB
23,DREAM,"Shota Shimizu",80619,https://open.spotify.com/track/6PO8T4qt3FHfauSs98zO9j
