,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",159453,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,打上花火,DAOKO,121122,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ
3,"What Lovers Do (feat. SZA)","Maroon 5",111144,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
4,Wolves,"Selena Gomez",110180,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
5,"New Rules","Dua Lipa",101349,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"One More Time",TWICE,99885,https://open.spotify.com/track/6q2cJXwzu89N8okT69L7KC
7,Havana,"Camila Cabello",93577,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
8,"Look What You Made Me Do","Taylor Swift",92361,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
9,"My Boo","Shota Shimizu",90676,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
10,"Friends (with BloodPop®)","Justin Bieber",89582,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
11,"Lonely Together (feat. Rita Ora)",Avicii,85753,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
12,"Sorry Not Sorry","Demi Lovato",84168,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
13,"How Long","Charlie Puth",83750,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
14,"Despacito - Remix","Luis Fonsi",82838,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
15,Perfect,"Ed Sheeran",82803,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
16,恋音と雨空,AAA,80967,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
17,"Wherever you are","ONE OK ROCK",78045,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
18,"Dusk Till Dawn - Radio Edit",ZAYN,77978,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
19,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",75798,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
20,RAIN,"SEKAI NO OWARI",75638,https://open.spotify.com/track/40cPkRjw5aLQIOjaqgUVnB
21,Attention,"Charlie Puth",74823,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
22,DREAM,"Shota Shimizu",74472,https://open.spotify.com/track/6PO8T4qt3FHfauSs98zO9j
23,Gorgeous,"Taylor Swift",72366,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz
24,"Too Good At Goodbyes - Edit","Sam Smith",71916,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
25,rockstar,"Post Malone",71590,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
26,"TT - Japanese ver.",TWICE,70579,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G
27,"WanteD! WanteD!","Mrs. GREEN APPLE",70336,https://open.spotify.com/track/4m8ayeTlVnsYAtR42NhDqZ
28,"Stay (with Alessia Cara)",Zedd,69966,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
29,さよならの前に,AAA,67654,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG
30,君が好き,"Shota Shimizu",67188,https://open.spotify.com/track/5Bg0HkfaRYRx8A7tMrjT9Z
31,愛をこめて花束を,Superfly,66915,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
32,Closer,"The Chainsmokers",66388,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
33,ONE,Aimer,65913,https://open.spotify.com/track/66KjxbYrSBdnxJcHjnLM7o
34,Silence,Marshmello,65821,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
35,ワタリドリ,[Alexandros],64087,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
36,DNA,BTS,64064,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
37,Stargazing,Kygo,63929,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
38,"There's Nothing Holdin' Me Back","Shawn Mendes",62826,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
39,LIFE,AAA,62667,https://open.spotify.com/track/6IxWbmElUUj7AstEEzIgtl
40,"Without You (feat. Sandro Cavazza)",Avicii,62610,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
41,"What About Us",P!nk,61252,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
42,1-800-273-8255,Logic,60311,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
43,"Something Just Like This","The Chainsmokers",58679,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
44,"More Than You Know","Axwell /\ Ingrosso",57095,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
45,"Too Much To Ask","Niall Horan",56634,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
46,"Glorious (feat. Skylar Grey)",Macklemore,56608,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
47,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",56528,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
48,"I Like Me Better",Lauv,54924,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
49,"The Beginning","ONE OK ROCK",53922,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD
50,Mama,"Jonas Blue",52603,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
51,"Feel It Still","Portugal. The Man",50750,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
52,小さな恋のうた,MONGOL800,48037,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
53,愛唄,GReeeeN,47415,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
