,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",165059,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,打上花火,DAOKO,125722,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ
3,"What Lovers Do (feat. SZA)","Maroon 5",120689,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
4,Wolves,"Selena Gomez",120088,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
5,"New Rules","Dua Lipa",101840,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"My Boo","Shota Shimizu",99968,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
7,Havana,"Camila Cabello",98980,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
8,"How Long","Charlie Puth",97173,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
9,LIKEY,TWICE,94946,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI
10,恋音と雨空,AAA,92428,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
11,"Lonely Together (feat. Rita Ora)",Avicii,89904,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
12,"Wherever you are","ONE OK ROCK",87861,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
13,"One More Time",TWICE,87532,https://open.spotify.com/track/6q2cJXwzu89N8okT69L7KC
14,Perfect,"Ed Sheeran",86940,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
15,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",86063,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
16,"Friends (with BloodPop®)","Justin Bieber",84456,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
17,君が好き,"Shota Shimizu",83269,https://open.spotify.com/track/5Bg0HkfaRYRx8A7tMrjT9Z
18,Chocolate,CHANMINA,81329,https://open.spotify.com/track/6CU3VvoeQgkg4Wb1vS0zj7
19,"Too Good At Goodbyes","Sam Smith",81215,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
20,"TT - Japanese ver.",TWICE,80510,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G
21,DREAM,"Shota Shimizu",79722,https://open.spotify.com/track/6PO8T4qt3FHfauSs98zO9j
22,愛をこめて花束を,Superfly,78471,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
23,さよならの前に,AAA,77964,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG
24,"Sorry Not Sorry","Demi Lovato",75415,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
25,RAIN,"SEKAI NO OWARI",75261,https://open.spotify.com/track/40cPkRjw5aLQIOjaqgUVnB
26,Attention,"Charlie Puth",75117,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
27,ワタリドリ,[Alexandros],74578,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
28,小さな恋のうた,MONGOL800,74578,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
29,"Dusk Till Dawn - Radio Edit",ZAYN,74145,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
30,愛唄,GReeeeN,73165,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
31,"Stay (with Alessia Cara)",Zedd,71985,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
32,"BIG CITY RODEO","GENERATIONS from EXILE TRIBE",71833,https://open.spotify.com/track/468Jl0mOuztlhQDKMhO8Rq
33,Closer,"The Chainsmokers",70611,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
34,"WanteD! WanteD!","Mrs. GREEN APPLE",70036,https://open.spotify.com/track/4m8ayeTlVnsYAtR42NhDqZ
35,rockstar,"Post Malone",67864,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
36,ONE,Aimer,65871,https://open.spotify.com/track/66KjxbYrSBdnxJcHjnLM7o
37,Stargazing,Kygo,65271,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
38,LIFE,AAA,64115,https://open.spotify.com/track/6IxWbmElUUj7AstEEzIgtl
39,Silence,Marshmello,62819,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
40,"Look What You Made Me Do","Taylor Swift",62472,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
41,"Something Just Like This","The Chainsmokers",62372,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
42,DNA,BTS,62067,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
43,"I Miss You (feat. Julia Michaels)","Clean Bandit",60500,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
44,"Despacito - Remix","Luis Fonsi",60192,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
45,"What About Us",P!nk,59977,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
46,"What Do You Mean?","Justin Bieber",59563,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
47,1-800-273-8255,Logic,59166,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
48,"I Like Me Better",Lauv,58130,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
49,"Walk On Water (feat. Beyoncé)",Eminem,57812,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
50,"More Than You Know","Axwell /\ Ingrosso",53710,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
51,キセキ,GReeeeN,48734,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
52,"The Beginning","ONE OK ROCK",47456,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD
53,"Feel It Still","Portugal. The Man",46528,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
54,片想い,miwa,46105,https://open.spotify.com/track/17DfKcV1gBdfMBdzsf4NQx
55,"Let You Down",NF,45115,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
56,"Échame La Culpa","Luis Fonsi",45010,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
57,"Symphony (feat. Zara Larsson)","Clean Bandit",44654,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
58,カタオモイ,Aimer,43141,https://open.spotify.com/track/6g93YtKKHU2H1qIqhLIL0Y
59,HOME,"Shota Shimizu",43113,https://open.spotify.com/track/5PF0IW8iHqOcTWAyRqiDzb
60,"milk tea","Shota Shimizu",43080,https://open.spotify.com/track/0ijT1F143SdGb45SQB3rHk
61,MAGIC,AAA,41995,https://open.spotify.com/track/0K4Wg6Pwx0cOuJkN8xvuto
62,"Because of you","Shota Shimizu",41986,https://open.spotify.com/track/2LwjA3u1bTgnhfbR4MsPxw
