,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Rockin' Around The Christmas Tree,Brenda Lee,5662961,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
2,34+35,Ariana Grande,5425062,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
3,Jingle Bell Rock,Bobby Helms,5326633,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
4,Mood (feat. iann dior),24kGoldn,5204578,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
5,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,5165110,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
6,DÁKITI,Bad Bunny,5102182,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
7,All I Want for Christmas Is You,Mariah Carey,5071065,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
8,It's the Most Wonderful Time of the Year,Andy Williams,4985189,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
9,positions,Ariana Grande,4954597,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
10,Good Days,SZA,4601858,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
11,WITHOUT YOU,The Kid LAROI,4590808,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
12,Last Christmas,Wham!,4493807,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
13,Whoopty,CJ,4440465,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
14,willow,Taylor Swift,4308711,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
15,Santa Tell Me,Ariana Grande,4178824,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
16,HOLIDAY,Lil Nas X,4054650,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
17,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,4043920,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
18,WAP (feat. Megan Thee Stallion),Cardi B,3977590,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
19,Blinding Lights,The Weeknd,3966471,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
20,What You Know Bout Love,Pop Smoke,3880853,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
21,It's Beginning to Look a Lot like Christmas,Michael Bublé,3848689,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
22,Body,Megan Thee Stallion,3769168,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
23,Laugh Now Cry Later (feat. Lil Durk),Drake,3686159,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
24,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,3660631,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
25,Therefore I Am,Billie Eilish,3652369,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
26,The Christmas Song (Merry Christmas To You),Nat King Cole,3636985,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
27,Feliz Navidad,José Feliciano,3598880,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
28,A Holly Jolly Christmas - Single Version,Burl Ives,3593474,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh
29,Slay3r,Playboi Carti,3548291,https://open.spotify.com/track/1eMNW1HQjF1dbb4GtnmpaX
30,ROCKSTAR (feat. Roddy Ricch),DaBaby,3486209,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
31,Levitating (feat. DaBaby),Dua Lipa,3468425,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
32,Wishing Well,Juice WRLD,3353202,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
33,Underneath the Tree,Kelly Clarkson,3306325,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
34,champagne problems,Taylor Swift,3234248,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339
35,Sweater Weather,The Neighbourhood,3187183,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
36,Come & Go (with Marshmello),Juice WRLD,3065861,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
37,Blueberry Faygo,Lil Mosey,3044689,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
38,Snowman,Sia,3041821,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
39,All Girls Are The Same,Juice WRLD,3035755,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
40,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,3007035,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
41,Reminds Me Of You,Juice WRLD,2991161,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
42,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,2971524,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
43,Tequila Shots,Kid Cudi,2955172,https://open.spotify.com/track/30KctD1WsHKTIYczXjip5a
44,Way Out (feat. Big Sean),Jack Harlow,2952477,https://open.spotify.com/track/57VeLYXrvNxe8Vs18K2M9W
45,Tyler Herro,Jack Harlow,2870665,https://open.spotify.com/track/3w1WjD2zJqjBjDz5fwqQPJ
46,Sleigh Ride,The Ronettes,2862443,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
47,Do They Know It's Christmas? - 1984 Version,Band Aid,2862318,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
48,Lucid Dreams,Juice WRLD,2850101,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
49,The Box,Roddy Ricch,2846831,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
50,pov,Ariana Grande,2800623,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
51,Mistletoe,Justin Bieber,2761977,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
52,Vamp Anthem,Playboi Carti,2761884,https://open.spotify.com/track/4CzhtKifG867Lu5DNQVBSA
53,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,2757034,https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2
54,White Christmas,Bing Crosby,2750128,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
55,Go2DaMoon (feat. Kanye West),Playboi Carti,2749804,https://open.spotify.com/track/0F13K9dwYH2zpTWiR8d628
56,Forever After All,Luke Combs,2735358,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
57,Afterglow,Ed Sheeran,2719458,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
58,New N3on,Playboi Carti,2699021,https://open.spotify.com/track/7ejepEh5DJ79YI6owGRfkk
59,Robbery,Juice WRLD,2686253,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
60,M3tamorphosis (feat. Kid Cudi),Playboi Carti,2678856,https://open.spotify.com/track/7zLMYtNJcabv4h4wBnjNQI
61,Heather,Conan Gray,2677300,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
