,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,What’s Next,Drake,14124328,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
2,Wants and Needs (feat. Lil Baby),Drake,12804148,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
3,Lemon Pepper Freestyle (feat. Rick Ross),Drake,9007393,https://open.spotify.com/track/4FRW5Nza1Ym91BGV4nFWXI
4,Leave The Door Open,Bruno Mars,8750406,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
5,drivers license,Olivia Rodrigo,7685399,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
6,Calling My Phone,Lil Tjay,7154375,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
7,telepatía,Kali Uchis,7085168,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
8,Up,Cardi B,6830615,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
9,Good Days,SZA,6227970,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
10,Streets,Doja Cat,6048752,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
11,Save Your Tears,The Weeknd,5630283,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
12,Hold On,Justin Bieber,5591186,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1
13,Astronaut In The Ocean,Masked Wolf,4669791,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
14,Back In Blood (feat. Lil Durk),Pooh Shiesty,4517536,https://open.spotify.com/track/7FGdjbZ32vMybPuP0IuE7d
15,Blinding Lights,The Weeknd,4488532,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
16,Heartbreak Anniversary,Giveon,4204717,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
17,Heat Waves,Glass Animals,4198482,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
18,Best Friend (feat. Doja Cat),Saweetie,4173207,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
19,Mood (feat. iann dior),24kGoldn,4157730,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
20,Levitating (feat. DaBaby),Dua Lipa,4143436,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
21,WITHOUT YOU,The Kid LAROI,4006457,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
22,DÁKITI,Bad Bunny,3911257,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
