,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,2414602,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",1556628,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,"I Fall Apart","Post Malone",1316605,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
4,Mine,Bazzi,1233074,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
5,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1220930,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
6,IDGAF,"Dua Lipa",1191386,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
7,"Pray For Me (with Kendrick Lamar)","The Weeknd",1172270,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
8,"River (feat. Ed Sheeran)",Eminem,1124826,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
9,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1041438,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
10,"Never Be the Same","Camila Cabello",1014223,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
11,"Finesse - Remix; feat. Cardi B","Bruno Mars",970965,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
12,rockstar,"Post Malone",954711,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
13,"The Middle",Zedd,939866,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
14,"Let You Down",NF,938836,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
15,"Go Bang",PNAU,873052,https://open.spotify.com/track/6PKxFkewPt55P5ao5tVS5o
16,FRIENDS,Marshmello,867299,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
17,"I Miss You (feat. Julia Michaels)","Clean Bandit",832064,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
18,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",819948,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
19,Silence,Marshmello,817236,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
20,"Stir Fry",Migos,797881,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
21,"Him & I (with Halsey)",G-Eazy,793443,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
22,"Love Lies (with Normani)",Khalid,791270,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
