,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,1629206,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",1479500,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,"Love Lies (with Normani)",Khalid,1420813,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
4,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1344427,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
5,"Call Out My Name","The Weeknd",1237359,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
6,"Nice For What",Drake,1162261,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
7,FRIENDS,Marshmello,1070504,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,"All The Stars (with SZA)","Kendrick Lamar",1053926,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
9,IDGAF,"Dua Lipa",1048084,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
10,"The Middle",Zedd,1010752,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
11,SAD!,XXXTENTACION,934953,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
12,Mine,Bazzi,902587,https://open.spotify.com/track/2lYjH3ZbCrW7CHmSRvVCN3
13,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,893554,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
14,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",843868,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
15,"In My Blood","Shawn Mendes",824399,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
16,"I Fall Apart","Post Malone",759605,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
17,"Look Alive (feat. Drake)","BlocBoy JB",759418,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
18,"Never Be the Same","Camila Cabello",706811,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
19,rockstar,"Post Malone",694187,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
20,"Wasted Times","The Weeknd",689750,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
21,"River (feat. Ed Sheeran)",Eminem,670365,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
22,Delicate,"Taylor Swift",639738,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
23,1950,"King Princess",639531,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
24,"Say Something (feat. Chris Stapleton)","Justin Timberlake",606462,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
25,"Pray For Me (with Kendrick Lamar)","The Weeknd",588597,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
26,"One Kiss (with Dua Lipa)","Calvin Harris",585735,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
27,"Go Bang",PNAU,584210,https://open.spotify.com/track/6PKxFkewPt55P5ao5tVS5o
28,Wolves,"Selena Gomez",560962,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
