,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",2373191,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",1699321,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",1542530,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
4,"3 Nights","Dominic Fike",1264008,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
5,"Talk (feat. Disclosure)",Khalid,1188432,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
6,"Old Town Road","Lil Nas X",1175912,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
7,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1103400,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
8,Sucker,"Jonas Brothers",1055898,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
9,SOS,Avicii,1018959,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
10,"bury a friend","Billie Eilish",951887,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
11,Wow.,"Post Malone",944540,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
12,"wish you were gay","Billie Eilish",877935,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
13,"Here With Me",Marshmello,865299,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
14,"when the party's over","Billie Eilish",858721,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
15,"i'm so tired...",Lauv,797327,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
16,"Boy With Luv (feat. Halsey)",BTS,774893,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
17,"Someone You Loved","Lewis Capaldi",774206,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
18,Earth,"Lil Dicky",757295,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
19,"So Am I","Ava Max",753278,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
