,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,2864029,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"Be Alright","Dean Lewis",1643013,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
3,Youngblood,"5 Seconds of Summer",1604923,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
4,"Girls Like You (feat. Cardi B)","Maroon 5",1449770,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
5,"God is a woman","Ariana Grande",1369589,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
6,"Taste (feat. Offset)",Tyga,1364928,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
7,"Lucid Dreams","Juice WRLD",1285936,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
8,"Better Now","Post Malone",1237046,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
9,"Eastside (with Halsey & Khalid)","benny blanco",1208951,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
10,"Jackie Chan",Tiësto,1094844,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
11,"Ocean (feat. Khalid)","Martin Garrix",1019999,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
12,Rise,"Jonas Blue",1010189,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
13,"lovely (with Khalid)","Billie Eilish",990642,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
14,"Don’t Matter To Me (with Michael Jackson)",Drake,977795,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
15,2002,Anne-Marie,963549,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
16,SAD!,XXXTENTACION,937194,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
17,"Solo (feat. Demi Lovato)","Clean Bandit",919012,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
18,Fire,"Peking Duk",864721,https://open.spotify.com/track/3BZkEOJwKUYRlkLWZB1izC
19,"I Wanna Know (feat. Bea Miller)",NOTD,847490,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
20,Nevermind,"Dennis Lloyd",827789,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
21,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",820687,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
22,"Nice For What",Drake,807386,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
23,"I Like It","Cardi B",784779,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
24,"Summertime Magic","Childish Gambino",768695,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
25,"One Kiss (with Dua Lipa)","Calvin Harris",735259,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
26,"I'll Be There","Jess Glynne",729902,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
27,Nonstop,Drake,717115,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
28,OTW,Khalid,704761,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
29,"God's Plan",Drake,694747,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
30,"Bed (feat. Ariana Grande)","Nicki Minaj",689516,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
31,"Born To Be Yours",Kygo,676378,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
32,"Healing Hands","Conrad Sewell",670583,https://open.spotify.com/track/1LwnqPolBLuhZKp8zAwaIz
33,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",663329,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
34,"Just Friends","Hayden James",654240,https://open.spotify.com/track/6tB4XVKceo2307SSWXaO0y
35,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,640974,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
36,"Psycho (feat. Ty Dolla $ign)","Post Malone",613283,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
37,Moonlight,XXXTENTACION,608663,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
38,"Jocelyn Flores",XXXTENTACION,601924,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
39,"I Said Hi","Amy Shark",595882,https://open.spotify.com/track/4gvPqK7RifS2F45o9Obo5B
40,"no tears left to cry","Ariana Grande",592032,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
