,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1709938,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"I Fall Apart","Post Malone",1503418,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
3,Havana,"Camila Cabello",1316177,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,Silence,Marshmello,1198650,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
5,Wolves,"Selena Gomez",1154312,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
6,"Young Dumb & Broke",Khalid,1136684,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
7,"Let You Down",NF,1054859,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
8,"New Rules","Dua Lipa",1051089,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
9,"What Lovers Do (feat. SZA)","Maroon 5",1018532,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
10,Perfect,"Ed Sheeran",955915,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
11,"Too Good At Goodbyes","Sam Smith",953969,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
12,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",944331,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
13,"Gucci Gang","Lil Pump",933507,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
14,"Dusk Till Dawn - Radio Edit",ZAYN,852098,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
15,"I Like Me Better",Lauv,834855,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
16,"Feel It Still","Portugal. The Man",805456,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
17,"Homemade Dynamite - REMIX",Lorde,804373,https://open.spotify.com/track/2rE9TX3VQ0WNt7kziFhKep
18,"How Long","Charlie Puth",787640,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
19,"Good Old Days (feat. Kesha)",Macklemore,775332,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
20,1-800-273-8255,Logic,766458,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
21,"Candy Paint","Post Malone",735293,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
22,"Sorry Not Sorry","Demi Lovato",726816,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
23,Congratulations,"Post Malone",684408,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
24,Stargazing,Kygo,666808,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
25,"Glorious (feat. Skylar Grey)",Macklemore,653147,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
26,"Lonely Together (feat. Rita Ora)",Avicii,650973,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
27,Anywhere,"Rita Ora",640281,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
28,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",635894,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
29,"Friends (with BloodPop®)","Justin Bieber",617859,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
30,Unforgettable,"French Montana",608316,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
31,"Walk On Water (feat. Beyoncé)",Eminem,571983,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
32,"Feels Great (feat. Fetty Wap & CVBZ)","Cheat Codes",570377,https://open.spotify.com/track/5uu28fUesZMl89lf9CLrgN
33,"Shape of You","Ed Sheeran",566596,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
34,Thunder,"Imagine Dragons",556297,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
35,"XO Tour Llif3","Lil Uzi Vert",545691,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
36,"Man's Not Hot","Big Shaq",541490,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
37,"Lay It on Me","Vance Joy",541182,https://open.spotify.com/track/7MUNNBJKYo3cdokp06wEOB
38,"Let You Down","Peking Duk",540586,https://open.spotify.com/track/2MK8xQVIFA81r32V4E1MkT
39,"Bad At Love",Halsey,521998,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
40,Chateau,"Angus & Julia Stone",515184,https://open.spotify.com/track/1LIbTjMdFP15jIXGkcICSU
41,"Body Like A Back Road","Sam Hunt",511961,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
42,Hotel,"Kita Alexander",503264,https://open.spotify.com/track/2BTw5ZxeBygVJpdMK1Ur3c
43,"Bodak Yellow","Cardi B",489504,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
44,"Too Much To Ask","Niall Horan",488890,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
45,"Jocelyn Flores",XXXTENTACION,487742,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
46,"Mi Gente (feat. Beyoncé)","J Balvin",478146,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
47,"Bank Account","21 Savage",474553,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
48,HUMBLE.,"Kendrick Lamar",467305,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
49,Location,Khalid,462157,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
50,"I Miss You (feat. Julia Michaels)","Clean Bandit",425851,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
51,"What About Us",P!nk,414953,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
52,"Go Bang",PNAU,387258,https://open.spotify.com/track/6PKxFkewPt55P5ao5tVS5o
53,NUMB,"Hayden James",349890,https://open.spotify.com/track/4bJzIbze97tZwCxxMw4hx9
54,"Plain Jane","A$AP Ferg",348089,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
55,"Would You Ever",Skrillex,343420,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
