,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",3031760,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",2072206,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
3,Wow.,"Post Malone",1812251,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
4,"Without Me",Halsey,1667411,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
5,"Sweet but Psycho","Ava Max",1440021,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
6,"thank u, next","Ariana Grande",1409139,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
7,"Dancing With A Stranger (with Normani)","Sam Smith",1359987,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
8,"Eastside (with Halsey & Khalid)","benny blanco",1209972,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
9,"SICKO MODE","Travis Scott",1004930,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
10,Better,Khalid,976123,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
11,Shotgun,"George Ezra",959417,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
12,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",943701,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
13,Happier,Marshmello,942586,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
14,"Giant (with Rag'n'Bone Man)","Calvin Harris",938056,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
15,"Body (feat. brando)","Loud Luxury",903322,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
16,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",874059,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
17,"Lost in the Fire",Gesaffelstein,866663,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
18,"Leave Me Lonely","Hilltop Hoods",854839,https://open.spotify.com/track/03Pg5wDlaYAZlTNLeAfl2r
19,"Saturday Nights",Khalid,848271,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
20,"Be Alright","Dean Lewis",842112,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
21,Waiting,KIAN,831917,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
22,Shallow,"Lady Gaga",802775,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
23,Youngblood,"5 Seconds of Summer",793462,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
24,1999,"Charli XCX",775636,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
25,"when the party's over","Billie Eilish",756777,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
26,"Let You Love Me","Rita Ora",746929,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
27,Hope,"The Chainsmokers",697412,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
28,"Bad Liar","Imagine Dragons",689009,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
29,"7 Minutes","Dean Lewis",682036,https://open.spotify.com/track/2BkyYZmU4JuWW2sYi9EzpC
30,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",676085,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
31,"In My Mind",Dynoro,675307,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
32,"Going Bad (feat. Drake)","Meek Mill",672191,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
33,"Ruin My Life","Zara Larsson",667255,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
34,"Better Now","Post Malone",661828,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
