,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"All I Want for Christmas Is You","Mariah Carey",1451329,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
2,"River (feat. Ed Sheeran)",Eminem,1375481,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
3,rockstar,"Post Malone",1357375,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
4,"I Fall Apart","Post Malone",1282665,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
5,"Let You Down",NF,1150376,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
6,Silence,Marshmello,1141988,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
7,Havana,"Camila Cabello",1113238,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
8,"It's Beginning to Look a Lot like Christmas","Michael Bublé",1078862,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
9,"Last Christmas",Wham!,1038015,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
10,Wolves,"Selena Gomez",968679,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
11,"Young Dumb & Broke",Khalid,931892,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
12,"What Lovers Do (feat. SZA)","Maroon 5",923084,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
13,"New Rules","Dua Lipa",914024,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
14,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",902949,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
15,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",844060,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
16,"Him & I (with Halsey)",G-Eazy,834583,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
17,"Feel It Still","Portugal. The Man",816870,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
18,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",802899,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
19,"Go Bang",PNAU,748657,https://open.spotify.com/track/6PKxFkewPt55P5ao5tVS5o
20,"Too Good At Goodbyes","Sam Smith",717876,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
21,"I Like Me Better",Lauv,717611,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
22,"Do They Know It's Christmas? - 1984 Version","Band Aid",717009,https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06
23,"How Long","Charlie Puth",711542,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
24,"Candy Paint","Post Malone",690201,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
25,"I Miss You (feat. Julia Michaels)","Clean Bandit",640563,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
26,"Homemade Dynamite - REMIX",Lorde,626263,https://open.spotify.com/track/2rE9TX3VQ0WNt7kziFhKep
27,Perfect,"Ed Sheeran",624600,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
28,"Good Old Days (feat. Kesha)",Macklemore,622606,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
29,Anywhere,"Rita Ora",613189,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
30,"Gucci Gang","Lil Pump",607937,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
31,"Sorry Not Sorry","Demi Lovato",603748,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
32,"Baby It's Cold Outside (duet with Michael Bublé)","Idina Menzel",597471,https://open.spotify.com/track/0Ie5uiv54KgCr7P4sYDTHl
33,"Shape of You","Ed Sheeran",594510,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
34,"Dirty Sexy Money (feat. Charli XCX & French Montana)","David Guetta",591981,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
35,"Dusk Till Dawn - Radio Edit",ZAYN,591643,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
36,"Jingle Bells (feat. The Puppini Sisters)","Michael Bublé",590894,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x
37,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",586643,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
38,Stargazing,Kygo,571048,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
39,Congratulations,"Post Malone",569042,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
40,Thunder,"Imagine Dragons",568627,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
41,"Lay It on Me","Vance Joy",558710,https://open.spotify.com/track/7MUNNBJKYo3cdokp06wEOB
42,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",552776,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
43,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",552410,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
44,"White Christmas","Bing Crosby",552219,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
45,"It's the Most Wonderful Time of the Year","Andy Williams",544319,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
46,"Santa Claus Is Coming To Town","The Jackson 5",539930,https://open.spotify.com/track/6a1hzBiTkgqTsDA0Xgfh9z
47,1-800-273-8255,Logic,530059,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
