,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,2311421,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",1989555,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,"All The Stars (with SZA)","Kendrick Lamar",1555659,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
4,"Love Lies (with Normani)",Khalid,1305043,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
5,FRIENDS,Marshmello,1289951,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
6,"The Middle",Zedd,1254822,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
7,IDGAF,"Dua Lipa",1236488,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
8,Mine,Bazzi,1167646,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
9,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1151164,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
10,"Pray For Me (with Kendrick Lamar)","The Weeknd",1045462,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
11,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1040442,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
12,"I Fall Apart","Post Malone",1010941,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
13,SAD!,XXXTENTACION,1001102,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL
14,"Never Be the Same","Camila Cabello",939939,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
15,"River (feat. Ed Sheeran)",Eminem,938226,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
16,rockstar,"Post Malone",848411,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
17,"Stir Fry",Migos,792277,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
18,"Look Alive (feat. Drake)","BlocBoy JB",771075,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
19,"Finesse - Remix; feat. Cardi B","Bruno Mars",742643,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
20,"I Miss You (feat. Julia Michaels)","Clean Bandit",742221,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
21,"Go Bang",PNAU,727637,https://open.spotify.com/track/6PKxFkewPt55P5ao5tVS5o
22,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",711790,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
