,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,2012807,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",1769415,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,SAD!,XXXTENTACION,1390502,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,"Love Lies (with Normani)",Khalid,1389199,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
5,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1337283,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
6,"All The Stars (with SZA)","Kendrick Lamar",1282057,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
7,FRIENDS,Marshmello,1202540,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,IDGAF,"Dua Lipa",1169417,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
9,"The Middle",Zedd,1137390,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
10,Mine,Bazzi,1032523,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
11,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1019990,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
12,"In My Blood","Shawn Mendes",966465,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
13,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",958623,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
14,"I Fall Apart","Post Malone",879520,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
15,"Pray For Me (with Kendrick Lamar)","The Weeknd",859437,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
16,"Look Alive (feat. Drake)","BlocBoy JB",839501,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
17,"River (feat. Ed Sheeran)",Eminem,809120,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
18,"Never Be the Same","Camila Cabello",804928,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
19,rockstar,"Post Malone",788715,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
20,"Finesse - Remix; feat. Cardi B","Bruno Mars",671919,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
21,"Say Something (feat. Chris Stapleton)","Justin Timberlake",645064,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
22,"Stir Fry",Migos,639031,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
23,"Go Bang",PNAU,636182,https://open.spotify.com/track/6PKxFkewPt55P5ao5tVS5o
24,Delicate,"Taylor Swift",611165,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
25,Heaven,"Julia Michaels",598272,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
26,"Lost In Japan","Shawn Mendes",597289,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
27,Moonlight,XXXTENTACION,594970,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
28,Wolves,"Selena Gomez",589133,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
29,"I Miss You (feat. Julia Michaels)","Clean Bandit",576912,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
30,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",571358,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
31,"Shape of You","Ed Sheeran",570435,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
32,"Havana (feat. Young Thug)","Camila Cabello",549034,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
33,"Capital Letters","Hailee Steinfeld",543982,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
34,"New Rules","Dua Lipa",541209,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
35,"Everybody Hates Me","The Chainsmokers",537624,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
36,"Him & I (with Halsey)",G-Eazy,525248,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
37,"Candy Paint","Post Malone",524569,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
