,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,3439313,England,7ef4DlsgrMEH11cDZd32M6
1,Solo (feat. Demi Lovato),0.0441,0.737,0.636,6.66e-05,0.35,-4.546,0,0.0437,105.005,4,0.565,3169795,England,6kPJZM97LwdG9QIsT7khp6
2,Shotgun,0.286,0.673,0.735,0.0,0.242,-4.733,1,0.0457,115.744,4,0.754,3095413,England,4ofwffwvvnbSkrMSCKQDaC
3,2002,0.0372,0.697,0.683,0.0,0.137,-2.881,0,0.117,96.133,4,0.603,2971915,England,6SFStUDQZNaGPKWOx9ZiJB
4,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,2900470,England,3ee8Jmje8o58CHK66QrVC2
5,Better Now,0.331,0.68,0.578,0.0,0.135,-5.804,1,0.04,145.038,4,0.341,2734448,England,7dt6x5M1jzdTEt8oCbisTK
6,Nice For What,0.0934,0.567,0.913,0.000124,0.114,-6.471,1,0.0736,93.35,4,0.792,2702230,England,1cTZMwcBJT0Ka3UJPXOeeN
7,I'll Be There,0.0228,0.623,0.851,0.0,0.12,-3.111,1,0.0409,100.063,4,0.4,2361920,England,083Qf6hn6sFL6xiOHlZUyn
8,no tears left to cry,0.0375,0.703,0.696,5.65e-06,0.274,-5.482,1,0.0529,121.969,4,0.366,2359176,England,5SxkdsY1ufZzoq9iXceLw9
9,I Like It,0.099,0.816,0.726,0.0,0.372,-3.998,0,0.129,136.048,4,0.65,2293635,England,58q2HKrzhC3ozto2nDdN4z
10,If You're Over Me,0.0615,0.647,0.853,0.0,0.062,-4.516,1,0.0904,103.846,4,0.618,2083767,England,01k24g94i1JvkFLQmVEdCd
11,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,2029251,England,0X8DcetL926BYiPJYstJTc
12,Moonlight,0.556,0.921,0.537,0.00404,0.102,-5.723,0,0.0804,128.009,4,0.711,1989694,England,0JP9xo3adEtGSdUEISiszL
13,Jocelyn Flores,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0,0.242,134.021,4,0.437,1987657,England,7m9OqQk4RVRkw9JJdeAw96
14,Youngblood,0.0169,0.596,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152,1958183,England,2iUXsYOEPhVqEBwsqP70rE
15,Answerphone (feat. Yxng Bane),0.0387,0.671,0.834,0.0,0.454,-3.928,0,0.0885,113.021,4,0.454,1949503,England,1HagMz5nWk1HmevNCBOxF3
16,Flames,0.0723,0.609,0.726,8.45e-06,0.0895,-4.346,0,0.0414,93.958,4,0.362,1891228,England,33IOhptvC2Qoy2UhjiHXLV
17,German,0.811,0.862,0.583,1.86e-05,0.191,-6.26,0,0.0654,103.019,4,0.852,1811919,England,7cwLbWHs42c8JmrW9BJZos
18,Back To You,0.0984,0.6,0.683,1.26e-06,0.11,-6.271,1,0.0493,102.036,4,0.494,1780319,England,514rhnksEwHUh6LxXsQ4Y9
19,Rise,0.323,0.69,0.784,0.0,0.203,-4.653,1,0.032,106.066,4,0.669,1776698,England,3u1S1OmAUhx5DRlLrXqyp3
20,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,1721469,England,7fa9MBXhVfQ8P8Df9OEbD8
21,Jackie Chan,0.374,0.747,0.834,0.0,0.0586,-2.867,0,0.045,128.005,4,0.687,1703462,England,4kWO6O1BUXcZmaxitpVUwp
22,Praise The Lord (Da Shine) (feat. Skepta),0.0609,0.854,0.569,0.0816,0.1,-8.151,0,0.106,80.015,4,0.294,1637284,England,7ycWLEP1GsNjVvcjawXz3z
23,changes,0.883,0.669,0.308,0.0,0.0984,-10.068,1,0.029,64.934,4,0.52,1631757,England,7AFASza1mXqntmGtbxXprO
24,Bad Vibe,0.18,0.804,0.697,0.0,0.0961,-4.42,1,0.0468,110.0,4,0.768,1490688,England,2aeKv96tpmi1T3ctpAZBqB
25,Familiar,0.0161,0.636,0.805,0.0,0.0793,-4.594,1,0.327,92.958,4,0.908,1490180,England,0Y4hwUppbGc8aIBmiTz30A
26,The Middle,0.208,0.748,0.652,0.0,0.128,-3.02,1,0.058,106.914,4,0.431,1465236,England,2ARqIya5NAuvFVHSN3bL0m
27,Paradise,0.209,0.642,0.881,0.0,0.21,-3.537,1,0.0393,138.03,4,0.913,1454897,England,38zwkK6TtTjIW9tpYBfZ3D
28,Butterflies (feat. Not3s),0.259,0.761,0.685,2.92e-06,0.115,-9.796,0,0.125,103.949,4,0.596,1448487,England,6DMXPshekQJR7uOMj0103y
29,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.194,0.653,0.809,0.0,0.165,-4.057,1,0.0474,92.213,4,0.55,1398925,England,5CLGzJsGqhCEECcpnFQA8x
30,Taste (feat. Offset),0.0236,0.884,0.559,0.0,0.101,-7.442,1,0.12,97.994,4,0.342,1346493,England,5IaHrVsrferBYDm0bDyABy
31,God's Plan,0.0283,0.755,0.448,3.28e-05,0.514,-9.587,1,0.107,77.179,4,0.318,1333529,England,6T8cJz5lAqGer9GUHGyelE
32,Lullaby,0.0784,0.725,0.834,1.27e-05,0.0834,-3.913,0,0.037,120.026,4,0.859,1311962,England,5xzCzOAOfRi4DOttSzvznR
33,FRIENDS,0.205,0.626,0.88,0.0,0.128,-2.384,0,0.0504,95.079,4,0.534,1311954,England,08bNPGLD8AhKpnnERrAc6G
34,Oh My,0.342,0.712,0.626,0.0,0.108,-7.966,0,0.174,96.177,4,0.721,1275536,England,5lTBFpNkKWu8nRy3qzEw2h
35,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",0.0164,0.728,0.69,0.0,0.104,-4.344,0,0.0524,94.028,4,0.415,1241420,England,1YNQscOx6OqBQjxgJVhEeW
36,Freaky Friday (feat. Chris Brown),0.147,0.755,0.599,0.0,0.109,-5.042,1,0.224,133.123,4,0.755,1231119,England,10Igtw8bSDyyFs7KIsKngZ
37,Leave a Light On,0.0153,0.586,0.624,1.78e-06,0.133,-5.946,1,0.113,68.976,4,0.267,1218796,England,6lOWoTqVnAWXchddtTH31W
38,Bed (feat. Ariana Grande),0.0551,0.589,0.714,0.00013,0.131,-6.308,1,0.258,118.611,5,0.42,1213886,England,1ZEm9cJC05rawV2tptNfTS
39,Fuck Love (feat. Trippie Redd),0.0172,0.797,0.533,0.000152,0.103,-9.74,0,0.0412,131.036,4,0.329,1160904,England,7AQim7LbvFVZJE3O8TYgf2
40,Nevermind,0.159,0.6,0.688,1.29e-05,0.409,-8.339,0,0.201,99.977,4,0.0793,1145394,England,63SevszngYpZOwf63o61K4
41,Psycho (feat. Ty Dolla $ign),0.546,0.75,0.56,0.0,0.111,-8.094,1,0.105,140.06,4,0.459,1136398,England,3swc6WTsr7rl9DqQKQA55C
42,Everybody Dies In Their Nightmares,0.847,0.734,0.57,2.14e-05,0.112,-7.066,0,0.133,129.953,4,0.689,1124297,England,3GVkPk8mqxz0itaAriG1L7
43,Family Tree,0.0252,0.723,0.708,2.69e-05,0.181,-5.267,1,0.0924,107.973,4,0.62,1119426,England,17Bq9GjpPbiD1tRvfoMnJK
44,Man Down (feat. AlunaGeorge),0.299,0.726,0.665,0.0,0.179,-5.611,0,0.0722,104.239,4,0.807,1109548,England,1keIwLlHg0VZhoQQiTb0Xi
45,This Is Me,0.00583,0.284,0.704,0.000115,0.0424,-7.276,1,0.186,191.702,4,0.1,1083767,England,2xGjteMU3E1tkEPVFBO08U
46,Love Lies (with Normani),0.0956,0.708,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338,1047644,England,45Egmo7icyopuzJN0oMEdk
47,All The Stars (with SZA),0.0605,0.698,0.633,0.000194,0.0926,-4.946,1,0.0597,96.924,4,0.552,1045017,England,3GCdLUSnKSMJhs4Tj6CV3s
48,Ocean (feat. Khalid),0.584,0.506,0.693,9.58e-05,0.0891,-7.265,0,0.0412,139.912,4,0.221,1036806,England,3nc420PXjTdBV5TN0gCFkS
49,First Time,0.00533,0.706,0.842,0.000316,0.0879,-3.687,1,0.0367,124.003,4,0.239,1010751,England,6VG5Vmv8UVmCo8RLUfLlQz
50,This Is America,0.117,0.854,0.463,0.0,0.354,-6.159,1,0.137,120.024,4,0.549,1008410,England,0b9oOr2ZgvyQu88wzixux9
51,the remedy for a broken heart (why am I so in love),0.779,0.699,0.304,0.000993,0.137,-11.192,1,0.0993,119.705,4,0.271,953605,England,4UKCKdYiLN6IMA5ZESUTL7
52,17,0.00149,0.703,0.832,0.127,0.0696,-7.202,0,0.0689,122.029,4,0.667,940667,England,15DwFznkBJir7AK9PyMyRR
53,rockstar (feat. 21 Savage),0.124,0.585,0.52,7.01e-05,0.131,-6.136,0,0.0712,159.801,4,0.129,908161,England,0e7ipj03S05BNilyu5bRzt
54,London (feat. EO),0.0316,0.743,0.651,1.83e-05,0.0942,-4.452,0,0.176,137.184,5,0.511,870208,England,0lstGz2advSx5VqY8olvzt
55,I'm Upset,0.263,0.899,0.592,0.0,0.0831,-7.901,0,0.333,149.953,4,0.504,860982,England,54oMZ3blwWwuPN4wEoG5mk
56,Look At Me!,0.259,0.763,0.726,0.0,0.0976,-6.405,1,0.282,139.059,4,0.349,849081,England,6eYxmK9fdL4hwLnXG2zY3s
57,Fine Girl,0.0295,0.867,0.509,0.0,0.0424,-4.884,0,0.0918,100.998,4,0.684,840748,England,2H9zpvV33I48HE5jnNvWVB
58,Look Alive (feat. Drake),0.00104,0.922,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595,830298,England,4qKcDkK6siZ7Jp1Jb4m0aL
59,I Wanna Know (feat. Bea Miller),0.0253,0.661,0.725,0.0,0.123,-4.859,1,0.0563,119.927,4,0.605,800819,England,18W92Zm1KjLCbUIszOhpkD
60,Ring Ring (feat. Mabel & Rich The Kid),0.172,0.779,0.641,2.03e-06,0.102,-4.912,0,0.141,107.032,4,0.638,773348,England,3pSfoP1xZllxEuZ6Oh6ebn
61,My Lover - Radio Edit,0.186,0.823,0.581,8.44e-06,0.145,-7.111,0,0.259,106.047,4,0.675,754096,England,0A9y4c4dkI68IEnsRGtWil
62,All Mine,0.125,0.925,0.308,0.0,0.0933,-6.562,0,0.338,122.099,4,0.265,753425,England,3qnoOm4fwZPBS116f5hpgF
63,The Greatest Show,0.000239,0.417,0.824,0.0545,0.0725,-7.36,0,0.105,157.92,4,0.4,728524,England,43ay9lQZ5rfNcOOHhRF2cM
64,Feel It Still,0.0417,0.801,0.795,0.000113,0.0717,-5.115,0,0.0504,79.028,4,0.754,725458,England,6QgjcU0zLnzq5OrUoSZ3OK
65,Vroom,0.0388,0.653,0.573,0.0,0.0687,-6.744,0,0.0852,141.18,5,0.348,704880,England,7eiqpFevZkE7iHDfNm6VA0
66,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,685603,England,2ekn2ttSfGqwhhate0LSR0
67,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,683247,England,76cy1WJvNGJTj78UqeA5zr
68,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,681670,England,1rfofaqEpACxVEHIZBJe6W
69,"Colors - Coca-Cola® Anthem, 2018 FIFA World CupTM",0.0278,0.707,0.845,0.0,0.134,-3.478,1,0.201,120.125,4,0.507,680658,England,7wD6iRghe6SnKHkvHqpnC5
70,Hope,0.661,0.592,0.457,0.000331,0.146,-6.081,0,0.0603,146.04,4,0.225,679487,England,2ZRo7axmMPeSVUvDbGkJah
71,Lyca,0.611,0.725,0.486,0.0,0.0802,-9.558,0,0.122,104.831,4,0.505,676144,England,0InksU0QzMCNS47OYeE90N
72,High Hopes,0.193,0.579,0.904,0.0,0.064,-2.729,1,0.0618,82.014,4,0.681,674514,England,1rqqCSm0Qe4I9rUvWncaom
73,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,664191,England,7qiZfU4dY1lWllzX7mPBI3
74,Rewrite The Stars,0.0716,0.684,0.619,0.0,0.122,-7.005,1,0.0386,125.046,4,0.284,660985,England,630sXRhIcfwr2e4RdNtjKN
75,lovely (with Khalid),0.934,0.351,0.296,0.0,0.095,-10.109,0,0.0333,115.284,4,0.12,651880,England,0u2P5u6lvoDfwTYjAADbn4
76,A Million Dreams,0.243,0.265,0.312,0.0,0.0893,-11.689,1,0.0569,54.747,3,0.0998,646510,England,0RoA7ObU6phWpqhlC9zH4Z
77,NUMB,0.1,0.414,0.416,0.179,0.131,-8.024,0,0.0251,159.91,4,0.196,642044,England,01TnVDiet1DFTsyWKUKovl
78,Jumanji,0.279,0.791,0.473,0.0,0.0959,-9.86,0,0.25,95.948,4,0.603,638325,England,4PzsYXrHh4r2BxtpNjtvoF
79,Barking,0.175,0.527,0.465,0.0,0.0661,-8.055,0,0.227,137.033,5,0.765,632794,England,7amMgNDcObIDkIXv4xcvc2
80,Meant to Be (feat. Florida Georgia Line),0.0476,0.642,0.772,0.0,0.0646,-6.61,1,0.0848,153.995,4,0.589,631315,England,4e4fqjx0Izh4svvTef1z7e
81,APESHIT,0.0133,0.705,0.784,0.0,0.168,-6.477,1,0.271,160.035,4,0.377,624753,England,0E6PsO3ymCfUh7pJQjBgkj
