,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,In My Feelings,0.0589,0.835,0.626,6e-05,0.396,-5.833,1,0.125,91.03,4,0.35,5415957,England,2G7V7zsVDxg1yRsu7Ew9RJ
1,Shotgun,0.286,0.673,0.735,0.0,0.242,-4.733,1,0.0457,115.744,4,0.754,3550840,England,4ofwffwvvnbSkrMSCKQDaC
2,Rise,0.323,0.69,0.784,0.0,0.203,-4.653,1,0.032,106.066,4,0.669,2674026,England,3u1S1OmAUhx5DRlLrXqyp3
3,Jackie Chan,0.374,0.747,0.834,0.0,0.0586,-2.867,0,0.045,128.005,4,0.687,2564542,England,4kWO6O1BUXcZmaxitpVUwp
4,No Brainer,0.0733,0.552,0.76,0.0,0.0865,-4.706,1,0.342,135.702,5,0.639,2387686,England,5WvAo7DNuPRmk4APhdPzi8
5,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,2286150,England,7ef4DlsgrMEH11cDZd32M6
6,Solo (feat. Demi Lovato),0.0441,0.737,0.636,6.66e-05,0.35,-4.546,0,0.0437,105.005,4,0.565,2260543,England,6kPJZM97LwdG9QIsT7khp6
7,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,2256013,England,0s3nnoMeVWz3989MkNQiRf
8,If You're Over Me,0.0622,0.67,0.853,0.0,0.0602,-4.515,1,0.0884,103.843,4,0.615,2224237,England,1oc3jna2ablnfIKLYbKujl
9,Youngblood,0.0169,0.596,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152,2168682,England,2iUXsYOEPhVqEBwsqP70rE
10,Don’t Matter To Me (with Michael Jackson),0.493,0.822,0.318,0.0128,0.11,-12.391,1,0.0575,102.998,4,0.138,2168369,England,6G8kHiVZ1jW7vHMPVRNZU0
11,Taste (feat. Offset),0.0236,0.884,0.559,0.0,0.101,-7.442,1,0.12,97.994,4,0.342,2010151,England,5IaHrVsrferBYDm0bDyABy
12,God is a woman,0.0268,0.604,0.673,3.32e-05,0.187,-5.979,1,0.0545,144.971,4,0.287,2002370,England,7gkWXbAxIYuvtOpcN3p9GJ
13,I Like It,0.099,0.816,0.726,0.0,0.372,-3.998,0,0.129,136.048,4,0.65,1983016,England,58q2HKrzhC3ozto2nDdN4z
14,2002,0.0372,0.697,0.683,0.0,0.137,-2.881,0,0.117,96.133,4,0.603,1960068,England,6SFStUDQZNaGPKWOx9ZiJB
15,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,1948144,England,7fa9MBXhVfQ8P8Df9OEbD8
16,Better Now,0.331,0.68,0.578,0.0,0.135,-5.804,1,0.04,145.038,4,0.341,1853227,England,7dt6x5M1jzdTEt8oCbisTK
17,Nice For What,0.0891,0.585,0.909,9.7e-05,0.119,-6.474,1,0.0707,93.372,4,0.758,1782781,England,3CA9pLiwRIGtUBiMjbZmRw
18,Praise The Lord (Da Shine) (feat. Skepta),0.0609,0.854,0.569,0.0816,0.1,-8.151,0,0.106,80.015,4,0.294,1632528,England,7ycWLEP1GsNjVvcjawXz3z
19,FEFE (feat. Nicki Minaj & Murda Beatz),0.088,0.931,0.387,0.0,0.136,-9.127,1,0.412,125.978,4,0.376,1610127,England,2E124GmJRnBJuXbTb4cPUB
20,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,1602885,England,3ee8Jmje8o58CHK66QrVC2
21,I'll Be There,0.0228,0.623,0.851,0.0,0.12,-3.111,1,0.0409,100.063,4,0.4,1508120,England,083Qf6hn6sFL6xiOHlZUyn
22,Ring Ring (feat. Mabel & Rich The Kid),0.172,0.779,0.641,2.03e-06,0.102,-4.912,0,0.141,107.032,4,0.638,1493800,England,3pSfoP1xZllxEuZ6Oh6ebn
23,Butterflies (feat. Not3s),0.259,0.761,0.685,2.92e-06,0.115,-9.796,0,0.125,103.949,4,0.596,1485935,England,6DMXPshekQJR7uOMj0103y
24,Eastside (with Halsey & Khalid),0.555,0.56,0.68,0.0,0.116,-7.648,0,0.321,89.391,4,0.319,1400175,England,0d2iYfpKoM0QCKvcLCkBao
25,Nonstop,0.0165,0.912,0.412,0.0126,0.104,-8.074,1,0.123,154.983,4,0.423,1394632,England,0TlLq3lA83rQOYtrqBqSct
26,Only You (with Little Mix),0.0829,0.607,0.74,0.0,0.105,-4.793,0,0.172,108.05,4,0.219,1385139,England,54l9GJGQ1UCFKe2tzt1Vxt
27,Body,0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,1,0.038,121.958,4,0.582,1370140,England,43V1z6QToNNWNldV4FEG6r
28,Oh My,0.342,0.712,0.626,0.0,0.108,-7.966,0,0.174,96.177,4,0.721,1305869,England,5lTBFpNkKWu8nRy3qzEw2h
29,no tears left to cry,0.0375,0.703,0.696,5.65e-06,0.274,-5.482,1,0.0529,121.969,4,0.366,1295866,England,5SxkdsY1ufZzoq9iXceLw9
30,God's Plan,0.0332,0.754,0.449,8.29e-05,0.552,-9.211,1,0.109,77.169,4,0.357,1290219,England,6DCZcSspjsKoFjzjrWoCdn
31,Leave a Light On,0.0153,0.586,0.624,1.78e-06,0.133,-5.946,1,0.113,68.976,4,0.267,1219325,England,6lOWoTqVnAWXchddtTH31W
32,Fine Girl,0.0295,0.867,0.509,0.0,0.0424,-4.884,0,0.0918,100.998,4,0.684,1182116,England,2H9zpvV33I48HE5jnNvWVB
33,First Time,0.00449,0.705,0.838,0.00037,0.0926,-3.69,1,0.0389,124.03,4,0.219,1179284,England,25Mf35cnnFalpVNFp0g3hW
34,Back To You - From 13 Reasons Why – Season 2 Soundtrack,0.0945,0.601,0.724,1.68e-06,0.12,-4.856,1,0.0486,102.061,4,0.508,1172889,England,4hQ6UGyWQIGJmHSo0J88JW
35,Nevermind,0.159,0.6,0.688,1.29e-05,0.409,-8.339,0,0.201,99.977,4,0.0793,1160246,England,63SevszngYpZOwf63o61K4
36,Flames,0.0723,0.609,0.726,8.45e-06,0.0895,-4.346,0,0.0414,93.958,4,0.362,1158530,England,33IOhptvC2Qoy2UhjiHXLV
37,Paradise,0.209,0.642,0.881,0.0,0.21,-3.537,1,0.0393,138.03,4,0.913,1138840,England,38zwkK6TtTjIW9tpYBfZ3D
38,German,0.811,0.862,0.583,1.86e-05,0.191,-6.26,0,0.0654,103.019,4,0.852,1134344,England,7cwLbWHs42c8JmrW9BJZos
39,Bed (feat. Ariana Grande),0.0551,0.589,0.714,0.00013,0.131,-6.308,1,0.258,118.611,5,0.42,1109257,England,1ZEm9cJC05rawV2tptNfTS
40,Moonlight,0.556,0.921,0.537,0.00404,0.102,-5.723,0,0.0804,128.009,4,0.711,1098966,England,0JP9xo3adEtGSdUEISiszL
41,High Hopes,0.193,0.579,0.904,0.0,0.064,-2.729,1,0.0618,82.014,4,0.681,1090206,England,1rqqCSm0Qe4I9rUvWncaom
42,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.194,0.653,0.809,0.0,0.165,-4.057,1,0.0474,92.213,4,0.55,1083097,England,5CLGzJsGqhCEECcpnFQA8x
43,Bad Vibe,0.178,0.813,0.701,0.0,0.0962,-4.428,1,0.0449,110.009,4,0.758,1068239,England,70eehEqNug7oAhozjhG21t
44,The Middle,0.171,0.753,0.657,0.0,0.112,-3.061,1,0.0449,107.01,4,0.437,1043339,England,09IStsImFySgyp0pIQdqAc
