,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Last Christmas,0.189,0.735,0.478,2.48e-06,0.355,-12.472,1,0.0293,107.682,4,0.947,6216615,England,2FRnf9qhLbvw8fu4IBXx78
1,All I Want for Christmas Is You,0.164,0.336,0.627,0.0,0.0708,-7.463,1,0.0384,150.273,4,0.35,6202617,England,0bYg9bo50gSsH3LtXe2SQn
2,Rockin' Around The Christmas Tree,0.614,0.589,0.472,0.0,0.505,-8.749,1,0.0502,67.196,4,0.898,5160221,England,2EjXfH91m7f8HiJN1yQg97
3,It's Beginning to Look a Lot like Christmas,0.908,0.339,0.214,7.47e-06,0.341,-11.714,1,0.0375,94.775,3,0.363,4624240,England,0lLdorYw7lVrJydTINhWdI
4,Santa Tell Me,0.0489,0.525,0.621,0.0,0.294,-7.364,1,0.116,191.9,4,0.591,4360568,England,0lizgQ7Qw35od7CYaoMBZb
5,It's the Most Wonderful Time of the Year,0.871,0.234,0.526,2.34e-06,0.122,-11.656,1,0.0411,201.739,3,0.649,4053693,England,1IcR6RlgvDczfvoWJSSY2A
6,Jingle Bell Rock,0.643,0.754,0.424,0.0,0.0652,-8.463,1,0.0363,119.705,4,0.806,4001093,England,7vQbuQcyTflfCIOu3Uzzya
7,Underneath the Tree,0.0013,0.509,0.812,1.99e-05,0.214,-5.438,1,0.0537,159.876,4,0.689,3987003,England,3nAp4IvdMPPWEH9uuXFFV5
8,Do They Know It's Christmas? - 1984 Version,0.164,0.599,0.642,3.33e-05,0.0992,-6.936,1,0.0363,115.412,4,0.349,3813024,England,0247StOpd3AkeBQzANX4Zf
9,Fairytale of New York (feat. Kirsty MacColl),0.582,0.271,0.551,4.16e-05,0.256,-7.48,1,0.0457,78.111,4,0.428,3753211,England,3VTNVsTTu05dmTsVFrmGpK
10,Driving Home for Christmas - 2019 Remaster,0.355,0.513,0.583,1.96e-05,0.18,-10.863,1,0.038,180.183,4,0.866,3213256,England,27qAMKrDdKEs8HDXcvR24R
11,Sleigh Ride,0.403,0.529,0.772,2.21e-06,0.316,-7.013,1,0.0287,91.751,4,0.853,3202104,England,7fUYUcWy853HS8YJn0b3Sr
12,Let It Snow! Let It Snow! Let It Snow!,0.912,0.451,0.24,2.45e-06,0.175,-14.014,1,0.0351,134.009,4,0.701,3075692,England,2uFaJJtFpPDc5Pa95XzTvg
13,Step Into Christmas,0.102,0.526,0.925,8.9e-06,0.305,-5.584,1,0.0363,140.308,4,0.819,3073277,England,6sBWmE23q6xQHlnEZ8jYPT
14,Merry Christmas Everyone,0.129,0.534,0.904,0.0,0.128,-3.315,1,0.0369,202.899,4,0.96,2981098,England,2TE4xW3ImvpltVU0cPcKUn
15,Wonderful Christmastime - Edited Version / Remastered 2011,0.322,0.774,0.511,0.0,0.0672,-8.914,1,0.0319,94.736,4,0.771,2928346,England,1SV1fxF65n9NhRHp3KlBuu
16,Holly Jolly Christmas,0.865,0.647,0.465,0.0,0.0882,-8.308,1,0.0428,151.251,4,0.699,2898991,England,6tjituizSxwSmBB5vtgHZE
17,I Wish It Could Be Christmas Everyday,0.00422,0.383,0.914,1.4e-05,0.444,-6.43,1,0.0515,139.955,4,0.528,2552174,England,1mH6tZC6iXIHPI6EixCwxw
18,Feliz Navidad,0.406,0.514,0.818,1.93e-06,0.299,-9.642,1,0.0451,148.733,4,0.967,2485834,England,3qCeq0rWK67SoBDgFd2sId
19,Happy Xmas (War Is Over) - Remastered 2010,0.28,0.321,0.64,0.0,0.718,-10.023,1,0.0324,146.172,3,0.414,2437116,England,27RYrbL6S02LNVhDWVl38b
20,Mistletoe,0.498,0.657,0.56,0.0,0.0794,-9.049,0,0.0467,161.993,4,0.854,2377949,England,7xapw9Oy21WpfEcib2ErSA
21,One More Sleep,0.464,0.638,0.813,0.0,0.344,-3.849,1,0.0362,112.986,4,0.754,2360096,England,78pn8k7RogKo2oxl0DyX6d
22,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),0.903,0.652,0.259,0.0,0.362,-13.336,1,0.0595,142.169,4,0.836,2321356,England,4kKdvXD0ez7jp1296JmAts
23,Santa Baby,0.752,0.675,0.384,0.0,0.167,-7.12,1,0.045,86.953,4,0.415,2074829,England,2SBr3MK1sdMs8IxdRcN6qz
24,Merry Xmas Everybody,0.138,0.405,0.752,0.0,0.173,-5.452,1,0.0394,130.228,4,0.433,1939254,England,4dBQWyoZmmgvFBlALGlqZi
25,positions,0.468,0.737,0.802,0.0,0.0931,-4.771,1,0.0878,144.015,4,0.682,1724931,England,35mvY5S1H3J2QZyna3TFe0
26,White Christmas,0.673,0.317,0.158,0.353,0.338,-16.485,1,0.0381,130.503,3,0.247,1686133,England,4so0Wek9Ig1p6CRCHuINwW
27,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,1644846,England,3tjFYV6RSFtuktYl3ZtYcq
28,2000 Miles - 2007 Remaster,0.00292,0.22,0.708,0.0267,0.102,-9.051,1,0.035,66.214,4,0.453,1627908,England,5wTM2Bm8phDwHAuOsfBwhU
29,Snowman,0.483,0.716,0.512,0.0,0.0928,-6.257,1,0.0331,104.957,3,0.326,1560477,England,7uoFMmxln0GPXQ0AcCBXRq
30,Christmas Lights,0.131,0.312,0.418,0.000679,0.0836,-9.146,1,0.0296,130.795,4,0.237,1546661,England,4fzyvSu73BhGvi96p2zwjL
31,Whoopty,0.2,0.719,0.648,0.0,0.127,-7.6,0,0.125,140.201,4,0.66,1540787,England,5vGLcdRuSbUhD8ScwsGSdA
32,The Christmas Song (Merry Christmas To You),0.92,0.319,0.21,8.06e-05,0.138,-15.231,1,0.0341,78.696,4,0.209,1505417,England,4PS1e8f2LvuTFgUs1Cn3ON
33,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,1504248,England,7hxHWCCAIIxFLCzvDgnQHX
34,Lonely This Christmas,0.81,0.551,0.325,0.000112,0.115,-13.507,1,0.0286,98.932,3,0.496,1499874,England,5DMItYJluCFc7YtFdP4aXo
35,Santa Claus Is Coming To Town,0.271,0.682,0.577,0.000786,0.0796,-11.309,1,0.0352,147.331,4,0.943,1483188,England,6a1hzBiTkgqTsDA0Xgfh9z
36,Christmas (Baby Please Come Home),0.395,0.325,0.759,0.000362,0.0773,-7.146,1,0.053,126.627,4,0.36,1421751,England,47ohYW8e7dxCYn9qbUMBCI
37,What You Know Bout Love,0.65,0.709,0.548,1.59e-06,0.133,-8.493,1,0.353,83.995,4,0.543,1403730,England,1tkg4EHVoqnhR6iFEXb60y
38,Head & Heart (feat. MNEK),0.168,0.734,0.874,1.14e-05,0.0489,-3.158,1,0.0662,122.953,4,0.905,1366721,England,6cx06DFPPHchuUAcTxznu9
39,34+35,0.237,0.83,0.585,0.0,0.248,-6.476,1,0.094,109.978,4,0.485,1357075,England,6Im9k8u9iIzKMrmV7BWtlF
40,WITHOUT YOU,0.213,0.662,0.413,0.0,0.134,-7.357,1,0.0299,93.005,4,0.467,1352025,England,27OeeYzk6klgBh83TSvGMA
41,Stop The Cavalry,0.35,0.698,0.384,0.00239,0.0772,-9.471,1,0.0398,97.215,4,0.745,1319839,England,2bPQuniBB9x0fRtxDly0kr
42,"Baby, It's Cold Outside (feat. Meghan Trainor)",0.738,0.583,0.572,0.0,0.266,-4.776,1,0.0366,113.998,4,0.684,1298364,England,5Q2P43CJra0uRAogjHyJDK
43,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,1243405,England,0VjIjW4GlUZAMYd2vXMi3b
44,Baby It's Cold Outside (duet with Michael Bublé),0.647,0.553,0.476,0.0,0.281,-8.869,1,0.0649,113.401,3,0.558,1156224,England,0Ie5uiv54KgCr7P4sYDTHl
45,Mistletoe and Wine,0.688,0.498,0.432,0.0,0.136,-14.386,1,0.0345,135.015,3,0.365,1135877,England,3AgiRs3oxc2dFh0CPUHXJs
46,Sweet Melody,0.0739,0.448,0.824,0.0,0.113,-4.249,0,0.057,119.965,4,0.419,1129518,England,76Tuo484SLohJakHLnGI3B
47,you broke me first,0.785,0.667,0.373,0.0,0.0906,-9.389,1,0.05,124.148,4,0.0823,1113296,England,45bE4HXI0AwGZXfZtMp8JR
48,Run Rudolph Run - Single Version,0.812,0.681,0.715,9.43e-06,0.0777,-10.609,0,0.0912,152.132,4,0.957,1082851,England,2pnPe4pJtq7689i5ydzvJJ
49,Paradise (feat. Dermot Kennedy),0.0689,0.632,0.595,0.0,0.209,-7.644,0,0.0401,124.114,4,0.435,1077713,England,6ft4hAq6yde8jPZY2i5zLr
50,willow,0.835,0.392,0.579,0.00179,0.145,-9.195,1,0.164,80.961,4,0.549,1077171,England,3Uo7WG0vmLQ07WB4BDwy7D
51,HOLIDAY,0.12,0.81,0.511,0.0,0.0832,-6.924,0,0.164,151.947,4,0.837,1076428,England,6zFMeegAMYQo0mt8rXtrli
52,See Nobody,0.0852,0.826,0.66,9.26e-06,0.148,-4.837,0,0.0953,104.994,4,0.626,1055047,England,0osdzA0D159EUmBcrwMcB4
53,Prisoner (feat. Dua Lipa),0.0103,0.781,0.67,0.0,0.0761,-3.912,0,0.0452,127.99,4,0.595,1050648,England,2Oycxb8QbPkpHTo8ZrmG0B
54,Levitating (feat. DaBaby),0.00883,0.702,0.825,0.0,0.0674,-3.787,0,0.0601,102.977,4,0.915,1034150,England,5nujrmhLynf4yMoMtj8AQF
55,Mary's Boy Child / Oh My Lord,0.278,0.781,0.718,0.0,0.202,-8.722,1,0.0361,112.542,4,0.925,1029562,England,2qqZ5fOGuNvYVzgPFDLQ4l
56,Therefore I Am,0.218,0.889,0.34,0.13,0.055,-7.773,0,0.0697,94.009,4,0.716,994951,England,54bFM56PmE4YLRnqpW6Tha
57,WAP (feat. Megan Thee Stallion),0.0194,0.935,0.454,0.0,0.0824,-7.509,1,0.375,133.073,4,0.357,967141,England,4Oun2ylbjFKMPTiaSbbCih
58,Have Yourself A Merry Little Christmas,0.957,0.438,0.178,0.0,0.316,-9.402,1,0.0414,75.248,1,0.344,965444,England,1Qi2wh8fFgDV7tl4Sj3f2K
59,Blue Christmas,0.9,0.465,0.27,0.00104,0.145,-16.661,1,0.0425,94.518,4,0.58,943217,England,3QiAAp20rPC3dcAtKtMaqQ
60,Afterglow,0.698,0.641,0.324,0.0,0.328,-5.851,1,0.0299,110.184,4,0.273,932896,England,0E4Y1XIbs8GrAT1YqVy6dq
61,"Cuddle Up, Cozy Down Christmas",0.678,0.658,0.515,0.0,0.154,-7.283,1,0.0368,110.089,4,0.652,931096,England,1deT8vP3lOVU3XFAKHsSc3
62,Santa's Coming for Us,0.0215,0.547,0.814,0.0,0.0475,-6.191,1,0.12,92.986,4,0.724,927992,England,1N1ZpYUJc9fwrqk53FGgWv
63,I Saw Mommy Kissing Santa Claus,0.356,0.574,0.603,1.51e-05,0.792,-11.652,1,0.0592,129.204,4,0.653,916849,England,3lkYS3iMpWMVpaJ0yJAFrJ
64,Really Love (feat. Craig David & Digital Farm Animals),0.0459,0.757,0.813,0.0,0.0741,-4.661,1,0.0438,121.034,4,0.668,900869,England,50v2TSRV31bwpAPkjWejNL
65,What Christmas Means To Me,0.244,0.478,0.542,0.0,0.0839,-10.135,1,0.0367,167.486,4,0.821,893331,England,3h1EREJfCwyv6cG7CGak5d
66,Loading,0.732,0.85,0.68,0.0,0.0964,-6.18,0,0.338,144.006,1,0.694,892133,England,4D0GT8zWuA7Z2em6dpajAn
67,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),0.76,0.724,0.276,0.0,0.116,-12.25,1,0.0599,112.874,4,0.718,890116,England,2pXpURmn6zC5ZYDMms6fwa
68,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,881827,England,7ytR5pFWmSjzHJIeQkgog4
69,Looking for Me,0.00441,0.641,0.529,0.000862,0.0809,-11.536,1,0.0288,121.027,4,0.449,844746,England,17bGtGqqaXOgVnhnfx5NlE
70,Naughty List (with Dixie D’Amelio),0.0318,0.619,0.771,0.0,0.114,-2.204,1,0.0601,81.966,4,0.704,840745,England,2Y0ktCGrGoGcQFXsGztvhi
71,Ain't It Different (feat. AJ Tracey & Stormzy),0.0101,0.767,0.564,2.35e-05,0.11,-6.794,0,0.27,77.034,4,0.557,837798,England,03snIuKJr5u7zpyp9zpQMU
72,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",0.362,0.357,0.668,1.37e-06,0.727,-8.444,1,0.0479,139.986,4,0.407,826790,England,6s2wpWPFPAgKg2LXxi1Oee
73,Christmas Without You,0.424,0.654,0.596,0.0,0.11,-4.68,1,0.0458,118.078,4,0.382,825294,England,1QLZKzC2pjP4ySf4ALrNhm
74,Mood Swings (feat. Lil Tjay),0.487,0.48,0.602,0.0,0.0848,-6.335,0,0.368,179.798,4,0.269,812997,England,5rZlwNFl01HqLWBQGryKSm
