,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,I Love It (& Lil Pump),0.0114,0.901,0.522,0.0,0.259,-8.304,1,0.33,104.053,4,0.329,3379866,England,4S8d14HvHb70ImctNgVzQQ
1,Promises (with Sam Smith),0.0119,0.781,0.768,4.91e-06,0.325,-5.991,1,0.0394,123.07,4,0.486,3348829,England,5N5k9nd479b1xpDZ4usjrg
2,Eastside (with Halsey & Khalid),0.555,0.56,0.68,0.0,0.116,-7.648,0,0.321,89.391,4,0.319,3317168,England,0d2iYfpKoM0QCKvcLCkBao
3,Body (feat. brando),0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,1,0.038,121.958,4,0.582,2603610,England,7K7MUBCnzgBAvMVW2RTWNs
4,Happier,0.191,0.687,0.792,0.0,0.167,-2.749,1,0.0452,100.015,4,0.671,2429455,England,2dpaYNEQHiRxtZbfNsse99
5,In My Feelings,0.0589,0.835,0.626,6e-05,0.396,-5.833,1,0.125,91.03,4,0.35,2213305,England,2G7V7zsVDxg1yRsu7Ew9RJ
6,Electricity (with Dua Lipa),0.0104,0.588,0.67,3.33e-06,0.338,-6.439,1,0.0473,118.159,4,0.505,2146109,England,5N4erncE7kuUccm7zEmwzk
7,Lucky You (feat. Joyner Lucas),0.0627,0.876,0.786,0.0,0.127,-4.884,0,0.306,153.068,4,0.575,2129317,England,60SdxE8apGAxMiRrpbmLY0
8,Taste (feat. Offset),0.0236,0.884,0.559,0.0,0.101,-7.442,1,0.12,97.994,4,0.342,1954677,England,5IaHrVsrferBYDm0bDyABy
9,Shotgun,0.286,0.673,0.735,0.0,0.242,-4.733,1,0.0457,115.744,4,0.754,1948271,England,4ofwffwvvnbSkrMSCKQDaC
10,In My Mind,0.176,0.694,0.77,1.1e-05,0.118,-5.335,1,0.149,125.905,4,0.163,1810897,England,0E9ZjEAyAwOXZ7wJC0PD33
11,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,1803221,England,0s3nnoMeVWz3989MkNQiRf
12,No Brainer,0.0733,0.552,0.76,0.0,0.0865,-4.706,1,0.342,135.702,5,0.639,1777550,England,5WvAo7DNuPRmk4APhdPzi8
13,God is a woman,0.0233,0.602,0.658,6e-05,0.237,-5.934,1,0.0558,145.031,4,0.268,1694947,England,5OCJzvD7sykQEKHH7qAC3C
14,Rise,0.323,0.69,0.784,0.0,0.203,-4.653,1,0.032,106.066,4,0.669,1517519,England,3u1S1OmAUhx5DRlLrXqyp3
15,breathin,0.0211,0.568,0.656,1.37e-05,0.213,-5.413,1,0.0433,100.049,4,0.364,1504969,England,4OafepJy2teCjYJbvFE60J
16,Be Alright,0.697,0.553,0.586,0.0,0.0813,-6.319,1,0.0362,126.684,4,0.443,1473995,England,3EPXxR3ImUwfayaurPi3cm
17,SICKO MODE,0.00513,0.834,0.73,0.0,0.124,-3.714,1,0.222,155.008,4,0.446,1414371,England,2xLMifQCjDGFmkHkpNLD9h
18,Jackie Chan,0.374,0.747,0.834,0.0,0.0586,-2.867,0,0.045,128.005,4,0.687,1342963,England,4kWO6O1BUXcZmaxitpVUwp
19,All I Am,0.0445,0.74,0.669,0.0,0.184,-5.199,1,0.0373,122.007,4,0.536,1334625,England,6X6SdJzxyw7GzxwP2fr9WV
20,If You're Over Me,0.0622,0.67,0.853,0.0,0.0602,-4.515,1,0.0884,103.843,4,0.615,1331841,England,1oc3jna2ablnfIKLYbKujl
21,The Ringer,0.0311,0.939,0.551,0.0,0.192,-9.126,1,0.291,118.552,4,0.42,1329578,England,2jt2WxXMCD4zjACthkJQVE
22,Fall,0.227,0.83,0.546,0.0,0.112,-5.716,1,0.295,182.973,4,0.535,1254985,England,58QhkbaAkLFnn7JwAnAato
23,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,1247533,England,7fa9MBXhVfQ8P8Df9OEbD8
24,Ring Ring (feat. Mabel & Rich The Kid),0.172,0.779,0.641,2.03e-06,0.102,-4.912,0,0.141,107.032,4,0.638,1217155,England,3pSfoP1xZllxEuZ6Oh6ebn
25,High Hopes,0.193,0.579,0.904,0.0,0.064,-2.729,1,0.0618,82.014,4,0.681,1140137,England,1rqqCSm0Qe4I9rUvWncaom
