,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,1275969,Netherland,3tjFYV6RSFtuktYl3ZtYcq
1,The Business,0.414,0.798,0.62,0.0192,0.112,-7.079,0,0.232,120.031,4,0.235,1254917,Netherland,6f3Slt0GbA2bPZlz0aIFXN
2,Lonely (with benny blanco),0.864,0.631,0.239,0.0,0.116,-7.071,0,0.0398,79.859,4,0.0927,1249082,Netherland,4y4spB9m0Q6026KfkAvy9Q
3,Head & Heart (feat. MNEK),0.168,0.734,0.874,1.14e-05,0.0489,-3.158,1,0.0662,122.953,4,0.905,1132922,Netherland,6cx06DFPPHchuUAcTxznu9
4,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,1078508,Netherland,7hxHWCCAIIxFLCzvDgnQHX
5,positions,0.468,0.737,0.802,0.0,0.0931,-4.771,1,0.0878,144.015,4,0.682,1075264,Netherland,35mvY5S1H3J2QZyna3TFe0
6,Het Leven Is Een Trip,0.155,0.855,0.53,0.000143,0.0988,-7.751,0,0.317,108.04,4,0.388,964420,Netherland,5jOQ0W7YhM9FCtwCd1bNp8
7,Monster (Shawn Mendes & Justin Bieber),0.0676,0.652,0.383,0.0,0.0828,-7.076,0,0.0516,145.765,4,0.549,957233,Netherland,2Z8yfpFX0ZMavHkcIeHiO1
8,Holy (feat. Chance The Rapper),0.196,0.673,0.704,0.0,0.0898,-8.056,1,0.36,86.919,4,0.372,944253,Netherland,5u1n1kITHCxxp8twBcZxWy
9,Therefore I Am,0.218,0.889,0.34,0.13,0.055,-7.773,0,0.0697,94.009,4,0.716,902464,Netherland,54bFM56PmE4YLRnqpW6Tha
10,Door De Wind,0.705,0.579,0.0945,4.27e-06,0.0817,-18.377,1,0.0396,123.994,4,0.353,877667,Netherland,3h7NZT1CATbn4GqUs51vwf
11,Scooter,0.262,0.781,0.412,0.0,0.428,-10.86,1,0.141,159.981,4,0.879,872227,Netherland,4eWeOwo0TB0vkdrUhy4zbM
12,In De Schuur,0.124,0.776,0.686,0.0,0.123,-6.932,1,0.0458,139.969,4,0.88,861098,Netherland,0NuAnAqjZjuGtcWXJOxUyl
13,Head Shoulders Knees & Toes (feat. Norma Jean Martine),0.0247,0.798,0.828,2.55e-06,0.121,-5.36,1,0.193,124.962,4,0.6,839706,Netherland,6i7zAdNhzUN2k1HcrBxPHG
14,you broke me first,0.785,0.667,0.373,0.0,0.0906,-9.389,1,0.05,124.148,4,0.0823,824911,Netherland,45bE4HXI0AwGZXfZtMp8JR
15,Jerusalema (feat. Nomcebo Zikode),0.0185,0.88,0.483,8.68e-06,0.0607,-7.012,1,0.0505,124.009,4,0.827,808459,Netherland,2MlOUXmcofMackX3bxfSwi
16,Dansen Aan De Gracht,0.202,0.42,0.744,0.000379,0.0855,-5.745,0,0.316,198.593,4,0.683,782604,Netherland,294vYKqEypCShc8VjoPW3i
17,De Overkant,0.116,0.628,0.57,0.0,0.0861,-6.693,1,0.084,79.071,4,0.822,772320,Netherland,4afGO0WTInDhK2C3dolz8z
18,Far Away From Home (feat. Leony),0.58,0.595,0.752,0.0,0.105,-5.232,1,0.097,199.971,4,0.758,733572,Netherland,0Y9qJSwdV2LvPnFmAbNIc8
19,What You Know Bout Love,0.65,0.709,0.548,1.59e-06,0.133,-8.493,1,0.353,83.995,4,0.543,731793,Netherland,1tkg4EHVoqnhR6iFEXb60y
