,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Viraal,0.0679,0.859,0.653,6.52e-06,0.321,-6.577,0,0.0656,130.018,4,0.774,2211327,Netherland,1oDGSDSB1WMKOJ9Uan2xhK
1,Hij Is Van Mij (feat. Bizzey),0.206,0.689,0.794,0.0,0.581,-5.085,0,0.0872,99.985,4,0.627,2206189,Netherland,6716bTJI7qiHJFFSR0Ethe
2,DRUP,0.179,0.926,0.639,0.00857,0.137,-4.729,1,0.0729,99.966,4,0.571,1713596,Netherland,1fpmB97puEtPLW9ui8qEBw
3,7 rings,0.578,0.725,0.321,0.0,0.0884,-10.744,0,0.323,70.142,4,0.319,1596352,Netherland,14msK75pk3pA33pzPVNtBF
4,Duurt Te Lang (Beste Zangers Seizoen 2019),0.127,0.638,0.444,0.0,0.0905,-14.221,1,0.196,173.707,4,0.151,1462091,Netherland,2rzZ0IGxgrGUAPwrWn80z7
5,Scars,0.426,0.646,0.479,0.0,0.244,-11.324,1,0.286,94.843,4,0.217,1359209,Netherland,1cFeuf25M6gvDwG9xGitbc
6,bury a friend,0.74,0.905,0.389,0.162,0.106,-14.505,1,0.332,120.046,4,0.196,1234114,Netherland,4NzMOnvSJVNKF7nw5NkXIP
7,Sweet but Psycho,0.0691,0.719,0.704,0.0,0.166,-4.724,1,0.0476,133.002,4,0.628,1198335,Netherland,25sgk305KZfyuqVBQIahim
8,High Hopes,0.193,0.579,0.904,0.0,0.064,-2.729,1,0.0618,82.014,4,0.681,1193722,Netherland,1rqqCSm0Qe4I9rUvWncaom
9,Daar Gaat Ze (Nooit Verdiend),0.24,0.77,0.74,7.94e-06,0.111,-4.52,1,0.0455,106.917,4,0.371,1172505,Netherland,1gnu3dukNUACZjNOF6NAwT
10,IJskoud,0.0434,0.668,0.73,0.0109,0.368,-6.573,1,0.0476,98.024,4,0.146,1133022,Netherland,2zVNIG9cfMyFxt8XqJ64s4
11,HUTS,0.032,0.745,0.573,0.0,0.288,-6.811,1,0.344,95.128,4,0.683,1069816,Netherland,0UMaqPntFC8dFOc7p3Iefj
12,Ride or Die,0.44,0.521,0.459,6.48e-05,0.125,-14.136,0,0.361,175.989,4,0.338,1039515,Netherland,3uWU7WDF55QKMMlAjooD5g
13,Without Me,0.297,0.752,0.488,9.11e-06,0.0936,-7.05,1,0.0705,136.041,4,0.533,1019164,Netherland,5p7ujcrUXASCNwRaWNHR1C
14,Shallow,0.371,0.572,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323,1013619,Netherland,2VxeLyX666F8uXCJ0dZF8B
15,Giant (with Rag'n'Bone Man),0.016,0.807,0.887,0.000503,0.0811,-4.311,0,0.0361,122.015,4,0.606,983560,Netherland,5itOtNx0WxtJmi1TQ3RuRd
16,Louboutin,0.121,0.759,0.625,0.0,0.0888,-7.933,1,0.191,120.112,4,0.626,946895,Netherland,1nYj5Hv2ON80QokibDMvOE
