,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,1886799,Australia,7ytR5pFWmSjzHJIeQkgog4
1,Roses - Imanbek Remix,0.0167,0.77,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898,1387356,Australia,24Yi9hE78yPEbZ4kxyoXAI
2,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,1274539,Australia,0VjIjW4GlUZAMYd2vXMi3b
3,Rain On Me (with Ariana Grande),0.021,0.672,0.855,0.0,0.323,-3.764,1,0.0397,123.056,4,0.646,1115379,Australia,7ju97lgwC2rKQ6wwsf9no9
4,Breaking Me,0.223,0.789,0.72,0.0,0.129,-5.652,0,0.218,122.031,4,0.664,1045594,Australia,3H7ihDc1dqLriiWXwsc2po
5,Toosie Slide,0.289,0.83,0.49,3.04e-06,0.113,-8.82,0,0.209,81.604,4,0.845,1000138,Australia,466cKvZn1j45IpxDdYZqdA
6,death bed (coffee for your head),0.731,0.726,0.431,0.0,0.696,-8.765,0,0.135,144.026,4,0.348,972196,Australia,7eJMfftS33KTjuF7lTsMCx
7,Watermelon Sugar,0.122,0.548,0.816,0.0,0.335,-4.209,1,0.0465,95.39,4,0.557,957012,Australia,6UelLqGlWMcVH1E5c4H7lY
8,Supalonely,0.305,0.863,0.631,3.04e-05,0.123,-4.689,1,0.0534,128.977,4,0.817,956971,Australia,4nK5YrxbMGZstTLbvj6Gxw
9,Break My Heart,0.167,0.73,0.729,1.39e-06,0.349,-3.434,0,0.0883,113.013,4,0.467,924743,Australia,017PF4Q3l4DBUiWoXk4OWT
10,Stuck with U (with Justin Bieber),0.223,0.597,0.45,0.0,0.382,-6.658,1,0.0418,178.765,3,0.537,919288,Australia,4HBZA5flZLE435QTztThqH
11,Don't Start Now,0.0123,0.793,0.793,0.0,0.0951,-4.521,0,0.083,123.95,4,0.679,863568,Australia,3PfIrDoz19wz7qK7tYeu62
12,Party Girl,0.749,0.728,0.431,0.0,0.0996,-9.966,0,0.0622,130.022,4,0.629,847871,Australia,5RqR4ZCCKJDcBLIn4sih9l
13,Intentions (feat. Quavo),0.3,0.806,0.546,0.0,0.102,-6.637,1,0.0575,147.986,4,0.874,839040,Australia,4umIPjkehX1r7uhmGvXiSV
14,Go Crazy,0.316,0.755,0.578,0.0,0.25,-8.932,0,0.145,94.148,4,0.581,787710,Australia,1IIKrJVP1C9N7iPtG6eOsK
15,ily (i love you baby) (feat. Emilee),0.0686,0.674,0.774,0.00188,0.393,-7.567,0,0.0892,112.05,4,0.33,752523,Australia,62aP9fBQKYKxi7PDXwcUAS
16,Blueberry Faygo,0.207,0.774,0.554,0.0,0.132,-7.909,1,0.0383,99.034,4,0.349,734649,Australia,22LAwLoDA5b4AaGSkg6bKW
17,Be Kind (with Halsey),0.00776,0.63,0.633,0.0,0.0541,-7.088,1,0.0457,93.995,4,0.452,732175,Australia,3Z8FwOEN59mRMxDCtb8N0A
18,Sunday Best,0.183,0.878,0.525,0.0,0.0714,-6.832,1,0.0578,112.022,4,0.694,717136,Australia,1Cv1YLb4q0RzL6pybtaMLo
19,Rover (feat. DTG),0.496,0.613,0.624,0.0,0.283,-6.66,0,0.206,62.948,5,0.804,703306,Australia,4slSrbTK1sNK4I1mDYEthf
20,Savage Remix (feat. Beyoncé),0.016,0.822,0.743,0.0,0.127,-4.772,0,0.28,84.459,4,0.636,698928,Australia,5v4GgrXPMghOnBBLmveLac
21,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,698852,Australia,7qEHsqek33rTcFNT9PFqLf
22,This City,0.733,0.605,0.377,0.0,0.0808,-6.213,1,0.0443,73.877,4,0.519,689506,Australia,3H3r2nKWa3Yk5gt8xgmsEt
