,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Peaches (feat. Daniel Caesar & Giveon),0.321,0.677,0.696,0.0,0.42,-6.181,1,0.119,90.03,4,0.464,1786565,Australia,4iJyoBOLtHqaGxP12qzhQI
1,Heat Waves,0.44,0.761,0.525,6.7e-06,0.0921,-6.9,1,0.0944,80.87,4,0.531,1757379,Australia,02MWAaffLxlfxAUY7c5dvx
2,WITHOUT YOU,0.213,0.662,0.413,0.0,0.134,-7.357,1,0.0299,93.005,4,0.467,1352804,Australia,27OeeYzk6klgBh83TSvGMA
3,Astronaut In The Ocean,0.175,0.778,0.695,0.0,0.15,-6.865,0,0.0913,149.996,4,0.472,1351823,Australia,3VT8hOC5vuDXBsHrR53WFh
4,drivers license,0.721,0.585,0.436,1.31e-05,0.105,-8.761,1,0.0601,143.874,4,0.132,1295010,Australia,7lPN2DXiMsVn7XUKtOW1CS
5,The Business,0.414,0.798,0.62,0.0192,0.112,-7.079,0,0.232,120.031,4,0.235,1147570,Australia,6f3Slt0GbA2bPZlz0aIFXN
6,Hold On,0.0104,0.658,0.634,0.0,0.12,-6.068,0,0.0431,140.002,4,0.302,1085130,Australia,1nahzW3kfMuwReTka28tH5
7,Calling My Phone,0.451,0.907,0.393,1.35e-06,0.135,-7.636,0,0.0539,104.949,4,0.202,1051950,Australia,5Kskr9LcNYa0tpt5f0ZEJx
8,Heartbreak Anniversary,0.524,0.449,0.465,1.02e-06,0.303,-8.964,1,0.0791,89.087,3,0.543,1019681,Australia,3FAJ6O0NOHQV8Mc5Ri6ENp
9,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,0.0076,0.824,0.862,0.000132,0.303,-3.424,1,0.126,122.98,4,0.801,975202,Australia,4cG7HUWYHBV6R6tHn1gxrl
10,Goosebumps - Remix,0.418,0.841,0.593,0.0,0.124,-7.846,1,0.0379,124.917,4,0.808,959229,Australia,5uEYRdEIh9Bo4fpjDd4Na9
11,Up,0.0012,0.868,0.795,0.0193,0.0461,-6.044,1,0.269,166.0,4,0.819,921513,Australia,1M4OcYkxAtu3ErzSgDEfoi
12,Cover Me In Sunshine,0.0599,0.476,0.594,0.0,0.0785,-6.879,1,0.135,159.702,4,0.314,920670,Australia,6Tio0ZoDeSQnI7EBAqWer2
13,MONTERO (Call Me By Your Name),0.297,0.61,0.508,0.0,0.384,-6.682,0,0.152,178.818,4,0.758,918505,Australia,3BZEcbdtXQSo7OrvKRJ6mb
14,Save Your Tears,0.0212,0.68,0.826,1.24e-05,0.543,-5.487,1,0.0309,118.051,4,0.644,889683,Australia,5QO79kh1waicV47BqGRL3g
15,Leave The Door Open,0.182,0.586,0.616,0.0,0.0927,-7.964,1,0.0324,148.088,4,0.719,878334,Australia,7MAibcTli4IisCtbHKrGMh
