,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Sweet but Psycho,0.0691,0.719,0.704,0.0,0.166,-4.724,1,0.0476,133.002,4,0.628,3133682,England,25sgk305KZfyuqVBQIahim
1,Wow.,0.163,0.833,0.539,2.1e-06,0.101,-7.399,0,0.178,99.947,4,0.385,2539105,England,6MWtB6iiXyIwun0YzU6DFP
2,"thank u, next",0.28,0.724,0.647,0.0,0.102,-5.642,1,0.0658,106.96,4,0.435,2405280,England,2rPE9A1vEgShuZxxzR2tZH
3,Sunflower - Spider-Man: Into the Spider-Verse,0.556,0.76,0.479,0.0,0.0703,-5.574,1,0.0466,89.911,4,0.913,2334687,England,3KkXRkHbMCARz0aVfEt68P
4,Without Me,0.297,0.752,0.488,9.11e-06,0.0936,-7.05,1,0.0705,136.041,4,0.533,2316889,England,5p7ujcrUXASCNwRaWNHR1C
5,Dancing With A Stranger (with Normani),0.45,0.741,0.52,1.97e-06,0.222,-7.513,1,0.0656,102.998,4,0.347,2122191,England,6Qs4SXO9dwPj5GKvVOv8Ki
6,Nothing Breaks Like a Heart (feat. Miley Cyrus),0.00987,0.601,0.794,1.36e-06,0.388,-5.844,0,0.0671,114.066,4,0.244,1735689,England,27rdGxbavYJeBphck5MZAF
7,Giant (with Rag'n'Bone Man),0.016,0.807,0.887,0.000503,0.0811,-4.311,0,0.0361,122.015,4,0.606,1683581,England,5itOtNx0WxtJmi1TQ3RuRd
8,SICKO MODE,0.00513,0.834,0.73,0.0,0.124,-3.714,1,0.222,155.008,4,0.446,1602218,England,2xLMifQCjDGFmkHkpNLD9h
9,Lost in the Fire,0.0863,0.663,0.675,0.00133,0.117,-12.159,1,0.0359,101.004,4,0.176,1558808,England,7wFybC8jBH3zE139OpCtpG
10,Play,0.0266,0.771,0.768,1.26e-05,0.426,-7.773,0,0.0451,125.023,4,0.607,1457079,England,29R1IMTTbDDA3VNlk6UEW5
11,ZEZE (feat. Travis Scott & Offset),0.0521,0.861,0.603,0.0,0.0924,-5.788,0,0.176,98.043,4,0.504,1427686,England,0FZ4Dmg8jJJAPJnvBIzD9z
12,Eastside (with Halsey & Khalid),0.549,0.632,0.686,0.0,0.2,-7.665,0,0.243,89.949,4,0.329,1373243,England,7FGq80cy8juXBCD2nrqdWU
13,Going Bad (feat. Drake),0.259,0.889,0.496,0.0,0.252,-6.365,0,0.0905,86.003,4,0.544,1372463,England,2IRZnDFmlqMuOrYOLnZZyc
14,Ruin My Life,0.423,0.665,0.699,0.0,0.0969,-5.265,1,0.0578,124.896,4,0.585,1364532,England,5tAa8Uaqr4VvA3693mbIhU
15,18HUNNA (feat. Dave),0.319,0.628,0.577,1.65e-06,0.11,-8.387,0,0.482,145.005,4,0.374,1333145,England,0G1GIn5gGoe5iLHvVC5FM0
16,Shotgun,0.286,0.673,0.735,0.0,0.242,-4.733,1,0.0457,115.744,4,0.754,1274781,England,4ofwffwvvnbSkrMSCKQDaC
17,Options,0.387,0.836,0.621,9.16e-05,0.104,-4.685,0,0.0892,101.995,4,0.762,1243024,England,2cytBOLpwFRX7J9URCrFIe
18,Close To Me (with Diplo) (feat. Swae Lee),0.0954,0.575,0.758,0.0,0.394,-5.029,0,0.0618,144.107,4,0.493,1216294,England,5JEx7HbmvHQQswJCsoo9rA
19,Shallow,0.371,0.572,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323,1205927,England,2VxeLyX666F8uXCJ0dZF8B
