,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",2041312,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",1536637,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"I Fall Apart","Post Malone",1370060,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
4,"Young Dumb & Broke",Khalid,1250764,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
5,"New Rules","Dua Lipa",1219804,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,1-800-273-8255,Logic,1169025,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,Silence,Marshmello,1137307,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
8,"Dusk Till Dawn - Radio Edit",ZAYN,1062595,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
9,"Too Good At Goodbyes - Edit","Sam Smith",1051135,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
10,"Feel It Still","Portugal. The Man",1030907,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
11,"What Lovers Do (feat. SZA)","Maroon 5",1028532,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
12,"Glorious (feat. Skylar Grey)",Macklemore,998414,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
13,Perfect,"Ed Sheeran",990200,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",967570,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
15,"I Like Me Better",Lauv,952157,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
16,"Sorry Not Sorry","Demi Lovato",949172,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
17,"Let You Down",NF,945000,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
18,"Good Old Days (feat. Kesha)",Macklemore,938423,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
19,Unforgettable,"French Montana",871520,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
20,Wolves,"Selena Gomez",851403,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
21,"How Long","Charlie Puth",791236,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
22,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,791191,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U
23,"Friends (with BloodPop®)","Justin Bieber",779826,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
24,Thunder,"Imagine Dragons",740696,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
25,"What About Us",P!nk,718565,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
26,Congratulations,"Post Malone",716968,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
27,"Too Much To Ask","Niall Horan",693332,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
28,Stargazing,Kygo,669286,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
