,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Don't Care (with Justin Bieber)","Ed Sheeran",2232124,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
2,"bad guy","Billie Eilish",2193498,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",1775261,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,"If I Can't Have You","Shawn Mendes",1410717,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
5,"Someone You Loved","Lewis Capaldi",1297266,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
6,"3 Nights","Dominic Fike",1200910,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
7,SOS,Avicii,1087495,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
8,"Talk (feat. Disclosure)",Khalid,1077668,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
9,EARFQUAKE,"Tyler, The Creator",1033157,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
10,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1008869,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
11,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",1008631,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
12,Sucker,"Jonas Brothers",993162,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
13,"Homicide (feat. Eminem)",Logic,916239,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
14,"Old Town Road","Lil Nas X",903582,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
15,"Here With Me",Marshmello,859875,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
16,"Truth Hurts",Lizzo,839856,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
17,Nightmare,Halsey,837507,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
18,"So Am I","Ava Max",770824,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
19,Wow.,"Post Malone",769546,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
20,"when the party's over","Billie Eilish",731704,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
21,"bury a friend","Billie Eilish",717652,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
22,"i'm so tired...",Lauv,706714,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
23,"Just Us (feat. SZA)","DJ Khaled",682727,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
24,"Exit Sign","Hilltop Hoods",682238,https://open.spotify.com/track/4c2cdWv3GLKoP12tY0OzZl
25,"Don't Call Me Up",Mabel,677236,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
26,Earth,"Lil Dicky",674235,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
