,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Eastside (with Halsey & Khalid)","benny blanco",2043733,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
2,"In My Feelings",Drake,1898306,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Be Alright","Dean Lewis",1882831,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
4,"No Brainer","DJ Khaled",1451763,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
5,Youngblood,"5 Seconds of Summer",1384769,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
6,"Girls Like You (feat. Cardi B)","Maroon 5",1321101,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,"SICKO MODE","Travis Scott",1208760,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
8,"Lucid Dreams","Juice WRLD",1129645,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
9,"High Hopes","Panic! At The Disco",1114925,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
10,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,1099995,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
11,Rise,"Jonas Blue",1081056,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
12,"Taste (feat. Offset)",Tyga,1069125,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
13,"Better Now","Post Malone",999931,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
14,"Jackie Chan",Tiësto,988449,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
15,"God is a woman","Ariana Grande",961347,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
16,Nevermind,"Dennis Lloyd",898739,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
17,"Ocean (feat. Khalid)","Martin Garrix",881527,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
18,"Healing Hands","Conrad Sewell",838268,https://open.spotify.com/track/1LwnqPolBLuhZKp8zAwaIz
19,SAD!,XXXTENTACION,809000,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
20,2002,Anne-Marie,780043,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
21,Fire,"Peking Duk",762974,https://open.spotify.com/track/3BZkEOJwKUYRlkLWZB1izC
22,"Solo (feat. Demi Lovato)","Clean Bandit",751919,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
23,"Never Ever (feat. Sarah)","The Rubens",741730,https://open.spotify.com/track/4E2s2lCNKxbWJMwHPMzOfq
24,"I'll Be There","Jess Glynne",728703,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
25,"Happy Now",Zedd,721184,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
26,"lovely (with Khalid)","Billie Eilish",710013,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
27,"Born To Be Yours",Kygo,707122,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
28,"I Wanna Know (feat. Bea Miller)",NOTD,704835,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
29,STARGAZING,"Travis Scott",695268,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
30,Shotgun,"George Ezra",654703,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
31,"I Like It","Cardi B",650335,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
32,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",643418,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
33,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",631369,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
34,"Hurt Somebody","Noah Kahan",631321,https://open.spotify.com/track/7apizLyhMRutg3ccXvr2qv
35,"Nice For What",Drake,627753,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
36,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",613414,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
37,"Just Friends","Hayden James",609212,https://open.spotify.com/track/6tB4XVKceo2307SSWXaO0y
38,"Beautiful (feat. Camila Cabello)",Bazzi,608723,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
39,"One Kiss (with Dua Lipa)","Calvin Harris",604583,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
40,"God's Plan",Drake,600451,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
41,Nonstop,Drake,591730,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
42,"I'm a Mess","Bebe Rexha",573709,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
43,SWISH,Tyga,573701,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
44,"Bed (feat. Ariana Grande)","Nicki Minaj",565094,https://open.spotify.com/track/3L4GsGLgxpHieVQH86H8bv
45,"you should see me in a crown","Billie Eilish",561621,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
46,"Psycho (feat. Ty Dolla $ign)","Post Malone",559021,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
47,"Jocelyn Flores",XXXTENTACION,549943,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
48,Moonlight,XXXTENTACION,538096,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
49,"Body (feat. brando)","Loud Luxury",526512,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
50,"High On Life (feat. Bonn)","Martin Garrix",489581,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
51,"Love Lies (with Normani)",Khalid,450407,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
52,"rockstar (feat. 21 Savage)","Post Malone",439793,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
53,"In My Mind",Dynoro,438612,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
54,"Don’t Matter To Me (with Michael Jackson)",Drake,425842,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
55,changes,XXXTENTACION,419954,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
56,"no tears left to cry","Ariana Grande",415904,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
57,Thunderclouds,Sia,410951,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
58,OTW,Khalid,405049,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
59,"Shape of You","Ed Sheeran",403803,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
60,"I Fall Apart","Post Malone",403613,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
61,"I Said Hi","Amy Shark",385717,https://open.spotify.com/track/4gvPqK7RifS2F45o9Obo5B
62,"Side Effects (feat. Emily Warren)","The Chainsmokers",362737,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
63,"WAKE UP","Travis Scott",359893,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
64,Younger,Ruel,353039,https://open.spotify.com/track/2qXicQG06oT0ijKBznpgQv
65,"ocean eyes","Billie Eilish",349157,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
66,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",347724,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
67,"The Middle",Zedd,334806,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
68,"Clark Griswold","Hilltop Hoods",332509,https://open.spotify.com/track/5dtqtvjmFlj3ZQ477OjifI
69,"Playinwitme (feat. Kehlani)",KYLE,328966,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
70,"Taking A Walk","Trippie Redd",327350,https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2
71,"Barbie Dreams","Nicki Minaj",324307,https://open.spotify.com/track/6Poyf51k7W3NKnsGwAI90B
72,"Look Alive (feat. Drake)","BlocBoy JB",316200,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
73,"Mr. Brightside","The Killers",310343,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
74,Happier,"Ed Sheeran",303909,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
75,"BUTTERFLY EFFECT","Travis Scott",301083,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
76,Groceries,Mallrat,300139,https://open.spotify.com/track/4x0pNOZ5r6kJMjsvsoliBm
77,"Everybody Dies In Their Nightmares",XXXTENTACION,297574,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
78,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,297019,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
79,"Let Me Down Slowly","Alec Benjamin",293944,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
80,"Killing My Time","G Flip",292634,https://open.spotify.com/track/7MXYfLhcOjb8DHI38M8CdN
81,"Feel It Still","Portugal. The Man",287069,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
82,"Like To Be You feat. Julia Michaels","Shawn Mendes",279807,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
83,"Say You Won't Let Go","James Arthur",279105,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
84,"I Like Me Better",Lauv,277430,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
85,"All Girls Are The Same","Juice WRLD",277200,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
86,"Havana (feat. Young Thug)","Camila Cabello",276216,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
87,HUMBLE.,"Kendrick Lamar",275186,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
88,Africa,TOTO,274920,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
89,Talia,"King Princess",273508,https://open.spotify.com/track/53jbdPQBaH6WaQvW0zmGBs
90,"This Is America","Childish Gambino",272752,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
91,"All Mine","Kanye West",272158,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
92,"Majesty (with Labrinth & feat. Eminem)","Nicki Minaj",266549,https://open.spotify.com/track/38TgLPNHsPzgqri5G4SPun
