,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Be Alright","Dean Lewis",1978816,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
2,"I Love It (& Lil Pump)","Kanye West",1941955,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,"Eastside (with Halsey & Khalid)","benny blanco",1825211,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
4,Shotgun,"George Ezra",1413924,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
5,"Lucky You (feat. Joyner Lucas)",Eminem,1247937,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
6,Happier,Marshmello,1229373,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
7,"Promises (with Sam Smith)","Calvin Harris",1164316,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
8,"In My Feelings",Drake,1070778,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
9,"Electricity (with Dua Lipa)","Silk City",1024051,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
10,Rise,"Jonas Blue",985197,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
11,"No Brainer","DJ Khaled",979995,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
12,"SICKO MODE","Travis Scott",955926,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
13,"Girls Like You (feat. Cardi B)","Maroon 5",943008,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
14,"High Hopes","Panic! At The Disco",920946,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
15,Youngblood,"5 Seconds of Summer",902151,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
16,Better,Khalid,898771,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
17,"In My Mind",Dynoro,889487,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
18,"Lucid Dreams","Juice WRLD",822031,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
19,"Taste (feat. Offset)",Tyga,797307,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
20,REMEDY,Alesso,790131,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
21,breathin,"Ariana Grande",787823,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
22,"Beautiful (feat. Camila Cabello)",Bazzi,764534,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
23,"Ocean (feat. Khalid)","Martin Garrix",760812,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
24,"Jackie Chan",Tiësto,723721,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
25,"Never Ever (feat. Sarah)","The Rubens",683928,https://open.spotify.com/track/4E2s2lCNKxbWJMwHPMzOfq
26,Fall,Eminem,669527,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
27,"Body (feat. brando)","Loud Luxury",668738,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
28,"God is a woman","Ariana Grande",667296,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
29,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,663361,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
30,SAD!,XXXTENTACION,656730,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
31,"Happy Now",Zedd,639751,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
