,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1747853,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"I Fall Apart","Post Malone",1484622,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
3,Havana,"Camila Cabello",1352247,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,Silence,Marshmello,1220874,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
5,"Young Dumb & Broke",Khalid,1185237,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
6,Wolves,"Selena Gomez",1100284,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
7,"New Rules","Dua Lipa",1088788,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
8,"What Lovers Do (feat. SZA)","Maroon 5",1070491,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
9,"Too Good At Goodbyes","Sam Smith",1047002,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
10,"Let You Down",NF,1020041,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
11,Perfect,"Ed Sheeran",952408,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
12,1-800-273-8255,Logic,937701,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
13,"Gucci Gang","Lil Pump",935460,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
14,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",933599,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
15,"Dusk Till Dawn - Radio Edit",ZAYN,885710,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
16,"I Like Me Better",Lauv,849350,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
17,"Feel It Still","Portugal. The Man",845892,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
18,"Good Old Days (feat. Kesha)",Macklemore,810892,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
19,"How Long","Charlie Puth",781847,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
20,"Homemade Dynamite - REMIX",Lorde,773303,https://open.spotify.com/track/2rE9TX3VQ0WNt7kziFhKep
21,"Sorry Not Sorry","Demi Lovato",748887,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
22,Unforgettable,"French Montana",717717,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
23,"Walk On Water (feat. Beyoncé)",Eminem,704500,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
24,"Glorious (feat. Skylar Grey)",Macklemore,696034,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
25,Congratulations,"Post Malone",685101,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
26,Stargazing,Kygo,676354,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
27,"Lonely Together (feat. Rita Ora)",Avicii,666994,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
28,"Candy Paint","Post Malone",646343,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
29,"Friends (with BloodPop®)","Justin Bieber",628227,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
30,"Bodak Yellow","Cardi B",595087,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
31,"Shape of You","Ed Sheeran",571086,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
32,Thunder,"Imagine Dragons",564884,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
33,"Feels Great (feat. Fetty Wap & CVBZ)","Cheat Codes",563003,https://open.spotify.com/track/5uu28fUesZMl89lf9CLrgN
34,"XO Tour Llif3","Lil Uzi Vert",560093,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
35,Anywhere,"Rita Ora",556041,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
36,"Too Much To Ask","Niall Horan",550539,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
37,"Man's Not Hot","Big Shaq",529126,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
38,"Bad At Love",Halsey,527199,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
39,"Jocelyn Flores",XXXTENTACION,526693,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
40,"Body Like A Back Road","Sam Hunt",525462,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
41,"Lay It on Me","Vance Joy",523515,https://open.spotify.com/track/7MUNNBJKYo3cdokp06wEOB
42,"What About Us",P!nk,511903,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
43,Hotel,"Kita Alexander",507946,https://open.spotify.com/track/2BTw5ZxeBygVJpdMK1Ur3c
44,"Let You Down","Peking Duk",502598,https://open.spotify.com/track/2MK8xQVIFA81r32V4E1MkT
45,HUMBLE.,"Kendrick Lamar",501119,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
46,Chateau,"Angus & Julia Stone",487957,https://open.spotify.com/track/1LIbTjMdFP15jIXGkcICSU
47,"Mi Gente (feat. Beyoncé)","J Balvin",485139,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
48,Location,Khalid,481638,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
49,"Bank Account","21 Savage",456400,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
50,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",456200,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
51,Attention,"Charlie Puth",350018,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
52,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",349465,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
53,"Plain Jane","A$AP Ferg",346204,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
54,"Would You Ever",Skrillex,345003,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
55,"Go Bang",PNAU,342779,https://open.spotify.com/track/6PKxFkewPt55P5ao5tVS5o
56,"A Different Way (with Lauv)","DJ Snake",337194,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
57,NUMB,"Hayden James",332157,https://open.spotify.com/track/4bJzIbze97tZwCxxMw4hx9
58,Pray,"Sam Smith",327911,https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg
59,"I Just Can't",R3HAB,326187,https://open.spotify.com/track/3gfmFoJgmn9LiIj5mV8oSS
60,Lemon,N.E.R.D,325301,https://open.spotify.com/track/6tUgfsOa8PLkoede5nOR7D
61,"No Limit",G-Eazy,320168,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
62,"Go Flex","Post Malone",318177,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
63,Redbone,"Childish Gambino",317296,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
64,"Bedroom Floor","Liam Payne",316101,https://open.spotify.com/track/1pZdegOXTZ2ftINo3oUuRZ
65,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",294992,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
66,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",293603,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
67,"Dirty Sexy Money (feat. Charli XCX & French Montana)","David Guetta",292956,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
68,"White Iverson","Post Malone",291152,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
69,MotorSport,Migos,290381,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
70,"Something Just Like This","The Chainsmokers",290201,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
71,"Most Girls","Hailee Steinfeld",285065,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
72,"Mr. Brightside","The Killers",284284,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
73,"Despacito - Remix","Luis Fonsi",281692,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
74,"I Miss You (feat. Julia Michaels)","Clean Bandit",280649,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
75,Anyway,"Tyron Hapi",280402,https://open.spotify.com/track/77ngtwBosDuAwiQu8afOOQ
76,Mama,"Jonas Blue",279523,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
77,"Say You Won't Let Go","James Arthur",279025,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
78,"There's Nothing Holdin' Me Back","Shawn Mendes",275465,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
79,"Strip That Down","Liam Payne",273865,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
80,"Ric Flair Drip (& Metro Boomin)",Offset,273028,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
81,Praying,Kesha,272508,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
82,"Slow Hands","Niall Horan",269734,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
83,New,Daya,269599,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK
84,"Your Song","Rita Ora",267537,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
85,"Look What You Made Me Do","Taylor Swift",262821,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
86,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",261108,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
87,"BUTTERFLY EFFECT","Travis Scott",260831,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
88,"More Than You Know","Axwell /\ Ingrosso",257443,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
89,Questions,"Chris Brown",256584,https://open.spotify.com/track/3ojTJaonfkL96iIWa47SU3
90,"Without You (feat. Sandro Cavazza)",Avicii,256394,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
91,"Revenge (feat. Eminem)",P!nk,252695,https://open.spotify.com/track/3OEer2dQj1eWhSqxatGiru
92,"Sky Walker (feat. Travis Scott)",Miguel,252060,https://open.spotify.com/track/1DRW9bQzt2SE8f7H4KJZyL
93,"Symphony (feat. Zara Larsson)","Clean Bandit",251621,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
94,Passionfruit,Drake,245638,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
95,goosebumps,"Travis Scott",244823,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
96,"One Dance",Drake,244302,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
97,"No Promises (feat. Demi Lovato)","Cheat Codes",244221,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
98,"Lose My Mind","Dean Lewis",242570,https://open.spotify.com/track/5D5eypKWn0nhBBI35I2CBi
99,"Galway Girl","Ed Sheeran",241433,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
100,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",240135,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
101,Closer,"The Chainsmokers",239842,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
102,"Never Be Like You",Flume,238456,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr
103,"Everybody Dies In Their Nightmares",XXXTENTACION,231449,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
104,Bloodstone,"Guy Sebastian",228794,https://open.spotify.com/track/0xU98OPwjKsdUCuftg8Abz
105,Gorgeous,"Taylor Swift",226415,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz
106,"Now Or Never",Halsey,224548,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
107,Believer,"Imagine Dragons",222675,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
