,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",2193921,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,"break up with your girlfriend, i'm bored","Ariana Grande",2112846,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
3,"bury a friend","Billie Eilish",1749185,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
4,Wow.,"Post Malone",1639531,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
5,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1628841,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
6,Talk,Khalid,1417800,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
7,"Without Me",Halsey,1251418,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
8,"Dancing With A Stranger (with Normani)","Sam Smith",1218140,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
9,"thank u, next","Ariana Grande",1114414,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
10,"Sweet but Psycho","Ava Max",1113929,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
11,Happier,Marshmello,995516,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,"Eastside (with Halsey & Khalid)","benny blanco",961197,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
13,Waiting,KIAN,946451,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
14,"Who Do You Love","The Chainsmokers",940913,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
15,Shallow,"Lady Gaga",921954,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
16,"3 Nights","Dominic Fike",910640,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
17,"SICKO MODE","Travis Scott",907096,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
18,"7 Minutes","Dean Lewis",884674,https://open.spotify.com/track/2BkyYZmU4JuWW2sYi9EzpC
19,"i'm so tired...",Lauv,873488,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
20,"MIDDLE CHILD","J. Cole",841914,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
21,"Leave Me Lonely","Hilltop Hoods",836965,https://open.spotify.com/track/03Pg5wDlaYAZlTNLeAfl2r
22,"Please Me","Cardi B",750505,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
23,Thotiana,Blueface,749125,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
24,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",741557,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
25,Better,Khalid,733063,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
26,"Be Alright","Dean Lewis",732205,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
27,Shotgun,"George Ezra",726186,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
28,"Going Bad (feat. Drake)","Meek Mill",724917,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
29,"when the party's over","Billie Eilish",720764,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
30,bloodline,"Ariana Grande",716088,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
31,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",710340,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
32,Soaked,Bene,708076,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4
33,"Look Back at It","A Boogie Wit da Hoodie",706632,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
34,"Body (feat. brando)","Loud Luxury",691804,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
35,Youngblood,"5 Seconds of Summer",685483,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
36,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,681742,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
37,Confidence,"Ocean Alley",680930,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3
38,"Giant (with Rag'n'Bone Man)","Calvin Harris",643377,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
39,"Love Someone","Lukas Graham",635986,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
40,"Better Now","Post Malone",629993,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
41,needy,"Ariana Grande",623088,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ
42,NASA,"Ariana Grande",622113,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq
43,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,618116,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
44,"a lot","21 Savage",610009,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
45,"bad idea","Ariana Grande",605055,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
46,imagine,"Ariana Grande",596383,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow
47,"Bad Liar","Imagine Dragons",585668,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
48,lovely,"Billie Eilish",579084,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
