,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",2088250,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
2,Wow.,"Post Malone",1686998,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
3,"Without Me",Halsey,1651564,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,"Sweet but Psycho","Ava Max",1467209,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
5,"thank u, next","Ariana Grande",1449423,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
6,"Eastside (with Halsey & Khalid)","benny blanco",1240621,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
7,"SICKO MODE","Travis Scott",1025721,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
8,Better,Khalid,1014688,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
9,"Dancing With A Stranger (with Normani)","Sam Smith",1010534,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
10,Shotgun,"George Ezra",1001776,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
11,Happier,Marshmello,954748,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",929391,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
13,"Body (feat. brando)","Loud Luxury",919943,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
14,"Be Alright","Dean Lewis",857542,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
15,"Leave Me Lonely","Hilltop Hoods",854941,https://open.spotify.com/track/03Pg5wDlaYAZlTNLeAfl2r
16,Waiting,KIAN,831609,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
17,Youngblood,"5 Seconds of Summer",822737,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
18,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",815900,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
19,Shallow,"Lady Gaga",813245,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
20,"Saturday Nights",Khalid,801407,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
21,"when the party's over","Billie Eilish",774716,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
22,"Lost in the Fire",Gesaffelstein,773779,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
23,"Let You Love Me","Rita Ora",756969,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
24,1999,"Charli XCX",744761,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
25,"In My Mind",Dynoro,727849,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
26,"Bad Liar","Imagine Dragons",686508,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
27,"Better Now","Post Malone",685466,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
28,"Giant (with Rag'n'Bone Man)","Calvin Harris",680951,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
29,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",671734,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
30,"Going Bad (feat. Drake)","Meek Mill",669640,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
31,"High Hopes","Panic! At The Disco",665059,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
32,"Love Someone","Lukas Graham",662029,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
33,"Promises (with Sam Smith)","Calvin Harris",649067,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
34,"Ruin My Life","Zara Larsson",633260,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
35,Hope,"The Chainsmokers",598428,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
36,"Mo Bamba","Sheck Wes",594935,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
37,Rise,"Jonas Blue",591270,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
38,imagine,"Ariana Grande",574292,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
39,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,565977,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
40,"So Close",NOTD,564051,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
41,"Girls Like You (feat. Cardi B)","Maroon 5",552506,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
42,"Taste (feat. Offset)",Tyga,548534,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
43,2002,Anne-Marie,530332,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
44,lovely,"Billie Eilish",511672,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
45,"Day Drunk","Morgan Evans",509558,https://open.spotify.com/track/7nGuT0EfqQ1TXcADEKwB6Q
46,"rockstar (feat. 21 Savage)","Post Malone",506082,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
47,"Bohemian Rhapsody - Remastered 2011",Queen,499466,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
48,"Look Back at It","A Boogie Wit da Hoodie",489497,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
49,"Lucid Dreams","Juice WRLD",488121,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
50,"I Fall Apart","Post Malone",486416,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
51,SAD!,XXXTENTACION,457124,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
52,"I Love It (& Lil Pump)","Kanye West",456905,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
53,"whoa (mind in awe)",XXXTENTACION,450508,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
54,Soaked,Bene,434702,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4
55,"3 Nights","Dominic Fike",426783,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
56,"Psycho (feat. Ty Dolla $ign)","Post Malone",425442,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
57,"In My Feelings",Drake,406701,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
58,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",404992,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
59,"God's Plan",Drake,402360,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
60,Fire,"Peking Duk",373186,https://open.spotify.com/track/3BZkEOJwKUYRlkLWZB1izC
61,"This Feeling","The Chainsmokers",370687,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
62,Grip,Seeb,368342,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT
63,"Fire On Fire - From ""Watership Down""","Sam Smith",359199,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
64,"There's No Way (feat. Julia Michaels)",Lauv,357659,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
65,"Kiss and Make Up","Dua Lipa",354428,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
66,"Leave Me Alone","Flipp Dinero",349928,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
67,"Beautiful (feat. Camila Cabello)",Bazzi,349705,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
68,"I'll Be There","Jess Glynne",349196,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
69,"no tears left to cry","Ariana Grande",347948,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
70,"Before I Go","Guy Sebastian",335989,https://open.spotify.com/track/5vlTxb7BP5DWzpw8RgnzxR
71,"Shape of You","Ed Sheeran",329588,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
72,"I Like Me Better",Lauv,327716,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
73,"I Like It","Cardi B",326250,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
74,Money,"Cardi B",325031,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
75,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",323279,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
76,"Mr. Brightside","The Killers",322035,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
77,"Nice For What",Drake,321580,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
78,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",320401,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
79,Moonlight,XXXTENTACION,320265,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
80,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",320263,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
81,"Say You Won't Let Go","James Arthur",316551,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
82,"Jocelyn Flores",XXXTENTACION,315864,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
83,"Better Together","Hayden James",312072,https://open.spotify.com/track/6VHLa2Ov2NnnekRjLpAgdv
84,Undecided,"Chris Brown",311685,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
85,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",311676,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
86,Nonstop,Drake,305740,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
87,"Young Dumb & Broke",Khalid,305232,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
88,"The Middle",Zedd,301849,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
89,"Woman Like Me (feat. Nicki Minaj)","Little Mix",301093,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
90,"Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie",295175,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
91,"Wake Up in the Sky","Gucci Mane",293300,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
92,"Lost In Japan - Remix","Shawn Mendes",291093,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
93,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",290225,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
94,"Another One Bites The Dust - Remastered 2011",Queen,289377,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
95,Africa,TOTO,289235,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
96,"Electricity (with Dua Lipa)","Silk City",289187,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
97,idontwannabeyouanymore,"Billie Eilish",288903,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
98,"Love Lies (with Normani)",Khalid,288510,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
99,Closer,"The Chainsmokers",288294,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
100,"Lie To Me (feat. Julia Michaels)","5 Seconds of Summer",286381,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3
101,"Always Remember Us This Way","Lady Gaga",284729,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
102,"Don't Stop Me Now - Remastered 2011",Queen,284307,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
103,1950,"King Princess",280336,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
104,monster,"21 Savage",279817,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
105,HUMBLE.,"Kendrick Lamar",277433,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
106,"Happy Now",Zedd,276080,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
107,"Jackie Chan",Tiësto,275747,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
108,"Bright Blue Skies","Mitch James",275245,https://open.spotify.com/track/5zxwumO0laRosoeOvbVSvc
109,"come out and play","Billie Eilish",272057,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
110,"a lot","21 Savage",271790,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
111,Confidence,"Ocean Alley",270124,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3
112,"All The Pretty Girls","Vera Blue",268873,https://open.spotify.com/track/1kgw52pWfmHsXP0eAmduLg
113,"Suncity (feat. Empress Of)",Khalid,267877,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
114,"ocean eyes","Billie Eilish",267817,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
115,"WHEN I WAS OLDER - Music Inspired By The Film ROMA","Billie Eilish",262826,https://open.spotify.com/track/7tGEAA1f8MydT7eVbbO9Zy
116,Thunder,"Imagine Dragons",261442,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
117,breathin,"Ariana Grande",260455,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
118,"One Kiss (with Dua Lipa)","Calvin Harris",257054,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
119,"Havana (feat. Young Thug)","Camila Cabello",254841,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
120,"All The Stars (with SZA)","Kendrick Lamar",254109,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
121,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",253756,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
122,"Love No More","Loud Luxury",252313,https://open.spotify.com/track/15fZrZhdK0g1BS9sDeW6sD
123,"Falling Down - Bonus Track","Lil Peep",252299,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
124,BAD!,XXXTENTACION,252248,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
125,"La Di Da","Lennon Stella",251260,https://open.spotify.com/track/2YyvWje3cEYyqgYhNUIaBJ
126,"Under Pressure - Remastered 2011",Queen,249810,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
127,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,249590,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
128,"Happy Now",Kygo,247609,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
129,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",246818,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
130,"Too Good At Goodbyes","Sam Smith",246536,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
131,"Thinking out Loud","Ed Sheeran",244167,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
132,Perfect,"Ed Sheeran",243917,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
133,"Castle on the Hill","Ed Sheeran",242011,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
134,"No Stylist (feat. Drake)","French Montana",241418,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
