,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Youngblood,"5 Seconds of Summer",1739430,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
2,"Don’t Matter To Me",Drake,1461477,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
3,"Girls Like You (feat. Cardi B)","Maroon 5",1391440,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
4,"Better Now","Post Malone",1347246,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
5,Nonstop,Drake,1344870,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
6,SAD!,XXXTENTACION,1235049,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
7,"Lucid Dreams","Juice WRLD",1229619,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
8,"God's Plan",Drake,1174164,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
9,"Nice For What",Drake,1159947,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
10,"In My Feelings",Drake,1121584,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
11,"lovely (with Khalid)","Billie Eilish",1099018,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
12,Emotionless,Drake,1087341,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
13,"Ocean (feat. Khalid)","Martin Garrix",1049496,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
14,"I'm Upset",Drake,1008474,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
15,"Taste (feat. Offset)",Tyga,997369,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
16,2002,Anne-Marie,913558,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
17,"Back To You","Selena Gomez",902110,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
18,"Solo (feat. Demi Lovato)","Clean Bandit",869657,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
19,"Jackie Chan",Tiësto,835262,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
20,"One Kiss (with Dua Lipa)","Calvin Harris",823659,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
21,Nevermind,"Dennis Lloyd",814915,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
22,Elevate,Drake,802108,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7
23,Survival,Drake,799452,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
24,"Jocelyn Flores",XXXTENTACION,799073,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
25,Fire,"Peking Duk",781901,https://open.spotify.com/track/3BZkEOJwKUYRlkLWZB1izC
26,OTW,Khalid,776330,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
27,"I Like It","Cardi B",767289,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
28,changes,XXXTENTACION,750899,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
29,"8 Out Of 10",Drake,748127,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
30,Moonlight,XXXTENTACION,735905,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
31,"Bed (feat. Ariana Grande)","Nicki Minaj",735346,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
32,"Mob Ties",Drake,732918,https://open.spotify.com/track/7txPE73wHbuXYkM1h8zNrG
33,"no tears left to cry","Ariana Grande",694522,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
34,"Psycho (feat. Ty Dolla $ign)","Post Malone",691832,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
35,"Talk Up",Drake,686599,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP
36,"All Mine","Kanye West",685521,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
37,"I Wanna Know (feat. Bea Miller)",NOTD,666870,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
38,"Can’t Take A Joke",Drake,657293,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
39,"Just Friends","Hayden James",624342,https://open.spotify.com/track/1quuqraz6z6RusyJZtyDcm
40,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",600193,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
41,"Love Lies (with Normani)",Khalid,592962,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
42,"Born To Be Yours",Kygo,572056,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
43,"ocean eyes","Billie Eilish",561388,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
44,"Hurt Somebody (With Julia Michaels)","Noah Kahan",559257,https://open.spotify.com/track/7vA2Y79Q4bBqdzBCfHeGEe
45,"This Is America","Childish Gambino",554389,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
46,Rise,"Jonas Blue",553867,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
47,"rockstar (feat. 21 Savage)","Post Malone",547761,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
48,"Sandra’s Rose",Drake,537230,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq
49,Flames,"David Guetta",498238,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
50,"Summer Games",Drake,492810,https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL
51,"Call Out My Name","The Weeknd",487898,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
52,Finesse,Drake,477594,https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn
53,"Be Alright","Dean Lewis",474604,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
54,Peak,Drake,465542,https://open.spotify.com/track/2RAeY8dPj6KmStROfEigjV
55,"Everybody Dies In Their Nightmares",XXXTENTACION,462023,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
56,"That’s How You Feel",Drake,456631,https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj
57,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,455967,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
58,"The Middle",Zedd,454570,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
59,Somebody,"The Chainsmokers",452893,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
60,APESHIT,"The Carters",445824,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
61,"I Fall Apart","Post Malone",444947,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
62,"I Said Hi","Amy Shark",441800,https://open.spotify.com/track/2MuOQdl7uyEteKYCQtG4XE
63,"After Dark",Drake,440388,https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp
64,Jaded,Drake,435054,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx
65,"Blue Tint",Drake,432707,https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g
66,"Playinwitme (feat. Kehlani)",KYLE,430484,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
67,"Look Alive (feat. Drake)","BlocBoy JB",428932,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
68,"Is There More",Drake,422968,https://open.spotify.com/track/2QoOyCFpDo4NblMLP7vBRT
69,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,409978,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
70,Younger,Ruel,408292,https://open.spotify.com/track/2qXicQG06oT0ijKBznpgQv
71,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",399968,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
72,"Shape of You","Ed Sheeran",397459,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
73,"Saturday Sun","Vance Joy",378411,https://open.spotify.com/track/2RiBogNRfulkNf7fVbPOrJ
74,"Look At Me!",XXXTENTACION,376626,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
75,"Ratchet Happy Birthday",Drake,358728,https://open.spotify.com/track/16x6tqeSkIjoLEf7SJLlYy
76,"Start Again (feat. Logic)",OneRepublic,345943,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
77,1950,"King Princess",345638,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
78,"High Hopes","Panic! At The Disco",343458,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
79,"I'll Be There","Jess Glynne",337335,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
80,"Dance To This (feat. Ariana Grande)","Troye Sivan",337186,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
81,"Like To Be You feat. Julia Michaels","Shawn Mendes",336421,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
82,FRIENDS,Marshmello,333225,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
83,"Freaky Friday (feat. Chris Brown)","Lil Dicky",330866,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
84,"Better Not (feat. Wafia)","Louis The Child",318260,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
85,"Final Fantasy",Drake,317463,https://open.spotify.com/track/7ijJ5crvsnCvCLJbHpyq3j
86,"Remind Me to Forget",Kygo,317059,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
87,Happier,"Ed Sheeran",313785,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
88,"March 14",Drake,313748,https://open.spotify.com/track/40IiSjljbAhrSbdJ3HxSfH
89,IDGAF,"Dua Lipa",310427,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
90,"Havana (feat. Young Thug)","Camila Cabello",304923,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
91,"In My Blood","Shawn Mendes",303070,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
92,"Feel It Still","Portugal. The Man",299208,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
93,"All The Stars (with SZA)","Kendrick Lamar",293912,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
94,"Young Dumb & Broke",Khalid,292906,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
95,"Mr. Brightside","The Killers",286734,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
96,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,283949,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
97,"Say You Won't Let Go","James Arthur",283446,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
98,"All Girls Are The Same","Juice WRLD",283315,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
99,Hope,XXXTENTACION,283230,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
100,HUMBLE.,"Kendrick Lamar",279125,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
101,"Candy Paint","Post Malone",278830,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
102,Mine,Bazzi,275159,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
103,"Boo'd Up","Ella Mai",271285,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
104,"Ball For Me (feat. Nicki Minaj)","Post Malone",271221,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
105,"I Like Me Better",Lauv,270435,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
106,NUMB,XXXTENTACION,269700,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
107,Perfect,"Ed Sheeran",266123,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
108,"Too Good At Goodbyes","Sam Smith",265859,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
109,"New Rules","Dua Lipa",265658,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
110,"I'm a Mess","Bebe Rexha",263813,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
111,"River (feat. Ed Sheeran)",Eminem,263546,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s
112,"Youth feat. Khalid","Shawn Mendes",262266,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
113,Thunder,"Imagine Dragons",259154,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
114,Silence,Marshmello,256585,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
115,"Nothing to Regret",Robinson,256296,https://open.spotify.com/track/3C2xQqHVkhA1Ht17SzPRke
116,"Yes Indeed","Lil Baby",256045,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
117,"Plug Walk","Rich The Kid",254178,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
118,Closer,"The Chainsmokers",253683,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
119,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",253306,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
120,1-800-273-8255,Logic,247109,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
121,Enemies,Lauv,245314,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
122,"Never Ever (feat. Sarah)","The Rubens",245191,https://open.spotify.com/track/4E2s2lCNKxbWJMwHPMzOfq
123,Chateau,"Angus & Julia Stone",241093,https://open.spotify.com/track/1LIbTjMdFP15jIXGkcICSU
124,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,240507,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
125,Believer,"Imagine Dragons",236988,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
126,"This Is Me","Keala Settle",236186,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
127,Africa,TOTO,233910,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
128,"One Dance",Drake,233632,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
129,Groceries,Mallrat,231892,https://open.spotify.com/track/4x0pNOZ5r6kJMjsvsoliBm
130,"Let You Down",NF,230491,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
131,"Healing Hands","Conrad Sewell",230059,https://open.spotify.com/track/1LwnqPolBLuhZKp8zAwaIz
132,"Let Me Down Slowly","Alec Benjamin",229744,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
133,"Growing Pains","Alessia Cara",229009,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
134,"I'm Yours","Jason Mraz",227689,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
135,"Ric Flair Drip (& Metro Boomin)",Offset,226091,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
136,Wolves,"Selena Gomez",225958,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
137,"Castle on the Hill","Ed Sheeran",225800,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
138,"XO Tour Llif3","Lil Uzi Vert",225378,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
139,"New Light","John Mayer",223789,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
140,Riptide,"Vance Joy",223136,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
141,Genius,Sia,223018,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
142,Body,"Loud Luxury",220743,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
143,"Go Bang",PNAU,220023,https://open.spotify.com/track/6PKxFkewPt55P5ao5tVS5o
144,Halo,Beyoncé,219243,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
145,"Let Her Go",Passenger,219006,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
146,bellyache,"Billie Eilish",216480,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
147,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",213754,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
148,"Sorry Not Sorry","Demi Lovato",213237,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
149,Redbone,"Childish Gambino",212072,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
150,Unforgettable,"French Montana",211514,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
151,Paranoid,"Post Malone",209975,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
152,Hunger,"Florence + The Machine",207723,https://open.spotify.com/track/6Ju28M6P8Y8sLjBgWjyUUD
153,Yikes,"Kanye West",206864,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
154,"Walk It Talk It",Migos,206682,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
155,"Under the Bridge","Red Hot Chili Peppers",205567,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0
156,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",204639,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
157,"What I Need (feat. Kehlani)","Hayley Kiyoko",204328,https://open.spotify.com/track/5nFyaoBWwwMJ9fv33tZ2MB
158,Congratulations,"Post Malone",203292,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
159,Revenge,XXXTENTACION,203080,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
160,"Thinking out Loud","Ed Sheeran",202651,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
161,"No Place","RÜFÜS DU SOL",201210,https://open.spotify.com/track/5DVVw9e4D656vURT3pfnjg
162,"Finesse - Remix; feat. Cardi B","Bruno Mars",201076,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
163,Crazy,"Gnarls Barkley",200363,https://open.spotify.com/track/1vxw6aYJls2oq3gW0DujAo
164,idontwannabeyouanymore,"Billie Eilish",199001,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
165,Location,Khalid,198087,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
166,"Never Be the Same","Camila Cabello",197743,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
167,Starboy,"The Weeknd",194588,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
168,Connection,OneRepublic,194467,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
169,JAPAN,"Famous Dex",193624,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
170,Stay,"Post Malone",193108,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
171,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",192724,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
172,"Something Just Like This","The Chainsmokers",192553,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
173,"Glorious (feat. Skylar Grey)",Macklemore,192252,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
174,"Wake Me Up",Avicii,191701,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
175,"I Miss You (feat. Julia Michaels)","Clean Bandit",190718,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
176,"Wonderwall - Remastered",Oasis,190117,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
177,"What About Us",P!nk,188018,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
178,NUMB,"Hayden James",186894,https://open.spotify.com/track/4bJzIbze97tZwCxxMw4hx9
179,"Counting Stars",OneRepublic,186233,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1
180,"Rewrite The Stars","Zac Efron",185093,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
181,"Pray For Me (with Kendrick Lamar)","The Weeknd",185034,https://open.spotify.com/track/77UjLW8j5UAGAGVGhR5oUK
182,"Jump (with Trippie Redd)","Julia Michaels",184578,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
183,"What Lovers Do (feat. SZA)","Maroon 5",184507,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
184,"Take Me to Church",Hozier,183870,https://open.spotify.com/track/3KYOGt8IO6j8wptkG9THag
185,"Bodak Yellow","Cardi B",183242,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
186,Chun-Li,"Nicki Minaj",183213,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
187,"Carry On",XXXTENTACION,182279,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
188,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",181204,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
189,"Gold Digger","Kanye West",180151,https://open.spotify.com/track/3QHPHLAkYV5cQBUYs6rowx
190,Heaven,"Julia Michaels",179738,https://open.spotify.com/track/3cysp2UU6xmV61ZlnQsa8s
