,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Better Now","Post Malone",1770749,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
2,"This Is America","Childish Gambino",1561306,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
3,Youngblood,"5 Seconds of Summer",1551717,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
4,"Nice For What",Drake,1423589,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
5,"Love Lies (with Normani)",Khalid,1222892,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
6,"One Kiss (with Dua Lipa)","Calvin Harris",1160620,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
7,"no tears left to cry","Ariana Grande",1085236,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
8,"Back To You","Selena Gomez",1062433,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
9,"Psycho (feat. Ty Dolla $ign)","Post Malone",1056531,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
10,OTW,Khalid,1035860,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
11,"God's Plan",Drake,949630,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
12,"lovely (with Khalid)","Billie Eilish",904836,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
13,"Call Out My Name","The Weeknd",855878,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
14,1950,"King Princess",825531,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
15,2002,Anne-Marie,815562,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
16,"The Middle",Zedd,804912,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
17,"I Like It","Cardi B",801666,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
18,Nevermind,"Dennis Lloyd",779705,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
19,"Freaky Friday (feat. Chris Brown)","Lil Dicky",776104,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
20,"Remind Me to Forget",Kygo,754416,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
21,"I Said Hi","Amy Shark",753835,https://open.spotify.com/track/2MuOQdl7uyEteKYCQtG4XE
22,FRIENDS,Marshmello,743347,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
23,"rockstar (feat. 21 Savage)","Post Malone",699881,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
24,"Playinwitme (feat. Kehlani)",KYLE,695702,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
25,"Just Friends","Hayden James",682937,https://open.spotify.com/track/1quuqraz6z6RusyJZtyDcm
26,Paranoid,"Post Malone",648671,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
27,"In My Blood","Shawn Mendes",637606,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
28,"Nothing to Regret",Robinson,634562,https://open.spotify.com/track/3C2xQqHVkhA1Ht17SzPRke
29,"Youth (feat. Khalid)","Shawn Mendes",627432,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
30,Somebody,"The Chainsmokers",621197,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
31,"I Fall Apart","Post Malone",620953,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
32,Flames,"David Guetta",611085,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
33,"All The Stars (with SZA)","Kendrick Lamar",579613,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
34,"Look Alive (feat. Drake)","BlocBoy JB",573152,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
35,"Hurt Somebody (With Julia Michaels)","Noah Kahan",549687,https://open.spotify.com/track/026IC4Vj88QjLlnIPDExhz
36,SAD!,XXXTENTACION,547852,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
37,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",541703,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
38,IDGAF,"Dua Lipa",533874,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
39,"FAKE LOVE",BTS,494918,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
40,"I Wanna Know (feat. Bea Miller)",NOTD,493280,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
41,"Let Me",ZAYN,486634,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
42,"Ball For Me (feat. Nicki Minaj)","Post Malone",475777,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
43,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,470298,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
44,Bloom,"Troye Sivan",456329,https://open.spotify.com/track/1hSOt9IeshMkuKP9ri4hOf
45,"Candy Paint","Post Malone",451332,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
46,Fire,"Peking Duk",447369,https://open.spotify.com/track/3BZkEOJwKUYRlkLWZB1izC
47,"Shape of You","Ed Sheeran",439532,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
48,Delicate,"Taylor Swift",431209,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
49,"Plug Walk","Rich The Kid",428183,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
50,Stay,"Post Malone",407338,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
51,Mine,Bazzi,377944,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
52,Genius,Sia,375208,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
53,"Yes Indeed","Lil Baby",367054,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
54,"Better Not (feat. Wafia)","Louis The Child",359778,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
55,"Havana (feat. Young Thug)","Camila Cabello",348684,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
56,"Young Dumb & Broke",Khalid,347927,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
