,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Señorita,0.037,0.759,0.54,0.0,0.0945,-6.039,0,0.0287,116.947,4,0.75,14244170,America,0TK2YIli7K1leLovkQiNik
1,Panini,0.342,0.703,0.594,0.0,0.123,-6.146,0,0.0752,153.848,4,0.475,12903716,America,6fTt0CH2t0mdeB2N9XFG5r
2,Money In The Grave (Drake ft. Rick Ross),0.101,0.831,0.502,0.0,0.122,-4.045,0,0.046,100.541,4,0.101,12440511,America,5ry2OE6R2zPQFDO85XkgRb
3,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,8738268,America,2Fxmhks0bxGSBdJ92vM42m
4,Old Town Road (feat. Billy Ray Cyrus) - Remix,0.0533,0.878,0.619,0.0,0.113,-5.56,1,0.102,136.041,4,0.639,8148074,America,6u7jPi22kF8CTQ3rb9DHE7
5,You Need To Calm Down,0.00838,0.768,0.678,0.0,0.0596,-5.604,1,0.0505,85.025,4,0.706,8064658,America,29fRTIKsJhLUJoldM89GZS
6,Truth Hurts,0.11,0.715,0.624,0.0,0.123,-3.046,0,0.114,158.087,4,0.412,7865330,America,5qmq61DAAOUaW8AUo8xKhh
7,Ransom,0.0204,0.745,0.642,0.0,0.0658,-6.257,0,0.287,179.974,4,0.226,7427965,America,1kBbgxAUc4HQv7cgIayIDH
8,Rodeo,0.139,0.706,0.679,6.98e-05,0.465,-5.614,1,0.0324,140.081,4,0.657,7405634,America,4ak7xjvBeBOcJGWFDX9w5n
9,I Don't Care (with Justin Bieber),0.0912,0.798,0.675,0.0,0.0894,-5.041,1,0.0442,101.956,4,0.842,7135042,America,3HVWdVOQ0ZA45FuZGSfvns
10,The London (feat. J. Cole & Travis Scott),0.0247,0.796,0.586,0.0,0.132,-6.946,0,0.147,97.981,4,0.179,7025458,America,7DcvwMAiqKJQD1rrdfxSDx
11,Suge,0.0608,0.876,0.662,0.0,0.127,-6.482,0,0.426,75.445,4,0.844,6508830,America,2gwkD6igEhQbDQegRCcdoB
12,Sunflower - Spider-Man: Into the Spider-Verse,0.556,0.76,0.479,0.0,0.0703,-5.574,1,0.0466,89.911,4,0.913,6248258,America,3KkXRkHbMCARz0aVfEt68P
13,EARFQUAKE,0.23,0.554,0.498,5.98e-06,0.795,-8.866,1,0.0685,79.635,4,0.413,5974443,America,5hVghJ4KaYES3BFUATCYn0
14,No Guidance (feat. Drake),0.123,0.698,0.454,0.0,0.155,-6.756,0,0.151,92.932,4,0.137,5899728,America,7FEwp8BavoEVE3AnxJDchc
15,Pop Out (feat. Lil Tjay),0.15,0.772,0.639,0.0,0.0698,-7.119,1,0.467,168.112,4,0.261,5699029,America,6uFn47ACjqYkc0jADwEdj1
16,Never Really Over,0.194,0.77,0.882,0.0,0.316,-4.792,1,0.0602,99.991,4,0.385,5375269,America,5PYQUBXc7NYeI1obMKSJK0
17,Talk (feat. Disclosure),0.0516,0.9,0.4,0.0,0.0599,-8.575,1,0.127,135.984,4,0.346,5252792,America,6TqXcAFInzjp0bODyvrWEq
18,One Thing Right,0.0644,0.659,0.625,0.0,0.582,-2.253,1,0.045,88.042,4,0.442,5044940,America,4hPpVbbakQNv8YTHYaOJP4
19,If I Can't Have You,0.524,0.692,0.809,0.0,0.147,-4.198,1,0.0602,123.911,4,0.864,4770588,America,6LsAAHotRLMOHfCsSfYCsz
20,Sucker,0.0427,0.842,0.734,0.0,0.106,-5.065,0,0.0588,137.958,4,0.952,4541698,America,22vgEDb5hykfaTwLuskFGD
21,Wow.,0.163,0.833,0.539,2.1e-06,0.101,-7.399,0,0.178,99.947,4,0.385,4514616,America,6MWtB6iiXyIwun0YzU6DFP
22,"Go Loko (feat. Tyga, Jon Z)",0.325,0.88,0.67,4.17e-06,0.0662,-5.177,1,0.0468,101.008,4,0.131,4439226,America,1kK6DwzyXJSp58u5HYWwuD
23,Call You Mine (feat. Bebe Rexha),0.225,0.591,0.702,0.0,0.414,-5.59,1,0.0289,104.003,4,0.501,4367584,America,05CwHjIk71RXVU40boRMnR
24,MIDDLE CHILD,0.149,0.837,0.364,0.0,0.271,-11.713,1,0.276,123.984,4,0.463,4248595,America,2JvzF1RMd7lE3KmFlsyZD8
25,Lalala,0.181,0.843,0.391,0.0,0.137,-7.899,1,0.0845,129.972,4,0.496,4243522,America,07rmSXN6vNoquX1AsWd9pP
26,Only Human,0.108,0.795,0.496,0.0,0.0645,-5.883,1,0.0722,94.01,4,0.874,4180879,America,0DiDStADDVh3SvAsoJAFMk
27,Old Town Road,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,1,0.129,136.019,4,0.471,4173404,America,53CJANUxooaqGOtdsBTh7O
28,Swervin (feat. 6ix9ine),0.0153,0.581,0.662,0.0,0.111,-5.239,1,0.303,93.023,4,0.434,4057078,America,1wJRveJZLSb1rjhnUHQiv6
29,It's You,0.374,0.732,0.463,0.0,0.194,-6.972,0,0.0287,95.971,4,0.397,3997955,America,6moU77g9RQyMzHNuKEaQKq
30,Sanguine Paradise,0.0948,0.729,0.603,0.0,0.113,-6.736,0,0.0666,134.972,4,0.207,3884571,America,3XiNC94b4Tq1xwv70sQJGN
31,7 rings,0.592,0.778,0.317,0.0,0.0881,-10.732,0,0.334,140.048,4,0.327,3767296,America,6ocbgoVGwYJhOv1GgI9NsF
32,Cross Me (feat. Chance the Rapper & PnB Rock),0.214,0.746,0.787,0.0,0.0669,-6.373,1,0.12,95.005,4,0.607,3712495,America,543bCW2ruMPmxUBWirQ3MR
33,when the party's over,0.978,0.367,0.111,3.97e-05,0.0897,-14.084,1,0.0972,82.642,4,0.198,3685321,America,43zdsphuZLzwA9k4DJhU0I
34,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),0.179,0.661,0.723,1.23e-05,0.14,-6.976,0,0.0566,113.778,4,0.316,3630949,America,7Feaw9WAEREY0DUOSXJLOM
35,Going Bad (feat. Drake),0.259,0.889,0.496,0.0,0.252,-6.365,0,0.0905,86.003,4,0.544,3562208,America,2IRZnDFmlqMuOrYOLnZZyc
36,Pure Water (with Migos),0.172,0.68,0.559,0.0,0.318,-5.545,1,0.129,202.006,4,0.137,3403090,America,63cd4JkwGgYJrbOizbfmsp
37,MEGATRON,0.128,0.893,0.641,8.06e-05,0.086,-3.051,1,0.272,94.017,4,0.771,3364271,America,1ZDmxwg7Lywlx68b7SsJjj
38,Murder On My Mind,0.145,0.759,0.73,3.06e-06,0.11,-7.985,0,0.0516,115.007,4,0.74,3291937,America,7eBqSVxrzQZtK2mmgRG6lC
39,Envy Me,0.234,0.74,0.488,0.0,0.241,-7.664,0,0.27,149.042,4,0.584,3282127,America,7rvyVWja33WG9R97oeJAjx
40,Sanctuary,0.422,0.552,0.65,0.000275,0.372,-7.199,1,0.128,167.788,4,0.316,3232948,America,3xaugmCyXrVkrDTXbFkMW3
41,Drip Too Hard (Lil Baby & Gunna),0.0852,0.897,0.662,0.0,0.534,-6.903,0,0.292,112.511,4,0.389,3217591,America,78QR3Wp35dqAhFEc2qAGjE
42,Better,0.0765,0.596,0.552,0.334,0.104,-10.278,0,0.097,97.949,4,0.112,3199492,America,6zeeWid2sgw4lap2jV61PZ
43,lovely (with Khalid),0.934,0.351,0.296,0.0,0.095,-10.109,0,0.0333,115.284,4,0.12,3181714,America,0u2P5u6lvoDfwTYjAADbn4
44,Callaita,0.6,0.61,0.624,2.12e-06,0.243,-4.773,1,0.309,176.169,4,0.244,3159803,America,2TH65lNHgvLxCKXM3apjxI
45,bury a friend,0.74,0.905,0.389,0.162,0.106,-14.505,1,0.332,120.046,4,0.196,3159236,America,4SSnFejRGlZikf02HLewEF
