,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,13973559,America,0nbXyq5TXYPCO7pr3N8S4I
1,Baby Pluto,0.135,0.772,0.634,0.0,0.432,-6.101,0,0.212,160.052,4,0.671,13066541,America,7hav1MHURQf5SAoPk0egqh
2,That Way - Bonus Track,0.0546,0.712,0.598,0.0,0.154,-5.368,0,0.0388,130.007,4,0.504,11709004,America,2ajzBr7vwHTEBeqDzcsNRC
3,P2,0.0236,0.775,0.72,0.0,0.114,-5.353,0,0.193,155.086,4,0.49,11392465,America,3kW4z2pIj5VY5fLjBrMRL5
4,Lo Mein,0.0888,0.855,0.676,0.0,0.144,-5.736,1,0.325,133.082,4,0.509,11302903,America,6CUP2khYzdphXebxVTfPE3
5,Silly Watch,0.0298,0.903,0.535,0.0,0.0851,-6.238,1,0.286,130.117,4,0.157,10568433,America,5egD7A5x9AHdVO2fMo3Wbo
6,Homecoming,0.000592,0.929,0.563,0.0,0.244,-7.428,1,0.49,129.957,4,0.353,8918334,America,6vxU64pcIuQ38O015Zy4qj
7,Blueberry Faygo,0.207,0.774,0.554,0.0,0.132,-7.909,1,0.0383,99.034,4,0.349,8507559,America,22LAwLoDA5b4AaGSkg6bKW
8,Blinding Lights,0.00147,0.513,0.796,0.000209,0.0938,-4.075,1,0.0629,171.017,4,0.345,8340706,America,0sf12qNH5qcw8qpgymFOqD
9,Prices,0.173,0.786,0.683,0.0,0.706,-5.397,1,0.205,126.002,4,0.57,8141579,America,4YcWzLSnGqLjSCycuSMHnn
10,I'm Sorry,0.213,0.858,0.547,0.0,0.104,-5.822,1,0.29,128.02,4,0.303,8104607,America,1xcOYJxDa5pObgxY1r0I9c
11,Say So,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0,0.158,110.962,4,0.786,7614463,America,3Dv1eDb0MEgF93GpLXlucZ
12,POP,0.00961,0.741,0.599,0.0,0.785,-6.672,0,0.419,139.891,4,0.276,7501164,America,1jDbQz6tr52WgScCTXMnaN
13,Celebration Station,0.101,0.748,0.771,0.0,0.135,-4.156,1,0.15,142.086,4,0.792,7236905,America,25B5fGr9K0VdZJiRFsnMO4
14,Intentions (feat. Quavo),0.3,0.806,0.546,0.0,0.102,-6.637,1,0.0575,147.986,4,0.874,7179199,America,4umIPjkehX1r7uhmGvXiSV
15,Bigger Than Life,0.325,0.776,0.752,0.0,0.33,-4.711,0,0.193,140.013,4,0.716,6979576,America,2oHDJHNondITqbl8xZ9vPn
16,Venetia,0.162,0.775,0.757,0.0,0.148,-4.139,1,0.175,142.933,4,0.562,6974452,America,3BYIzNZ3t9lRQCACXSMLrT
17,Futsal Shuffle 2020 - Bonus Track,0.0346,0.879,0.448,0.0,0.224,-8.57,0,0.222,136.985,4,0.278,6930370,America,2fOlBMkWR7lXJfqp5VTbDG
18,You Better Move,0.159,0.842,0.556,0.0,0.204,-6.793,1,0.442,118.836,4,0.306,6911717,America,6YAxCn4juTWn5hWl2hzHGw
19,Life Is Good (feat. Drake),0.0706,0.676,0.609,0.0,0.152,-5.831,0,0.481,142.037,4,0.508,6653567,America,5yY9lUy8nbvjM1Uyo1Uqoc
20,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,6460260,America,696DnlkuDOXcMAnKlTgXXK
21,High Fashion (feat. Mustard),0.269,0.831,0.499,0.0,0.3,-8.442,0,0.114,97.956,4,0.511,6340368,America,07KXEDMj78x68D884wgVEm
22,Don't Start Now,0.0125,0.794,0.793,0.0,0.0952,-4.521,0,0.0842,123.941,4,0.677,6287047,America,6WrI0LAC5M1Rw2MnX2ZvEg
23,La Difícil,0.0861,0.685,0.848,7.14e-06,0.0783,-4.561,0,0.0858,179.87,4,0.761,6265355,America,6NfrH0ANGmgBXyxgV2PeXt
24,WHATS POPPIN,0.017,0.923,0.604,0.0,0.272,-6.671,0,0.245,145.062,4,0.826,6239223,America,3Q6F8RByyhRTJpRtZLY3cg
25,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,6157052,America,21jGcNKet2qwijlDFuPiPb
26,Chrome Heart Tags,0.541,0.702,0.768,0.0,0.105,-4.055,1,0.0669,70.056,4,0.574,5946189,America,46mT9NR7N9Zf5MolcrBgE3
27,Falling,0.123,0.785,0.431,0.0,0.0887,-8.756,0,0.0364,127.085,4,0.236,5651297,America,4TnjEaWOeW0eKTKIEvJyCa
28,Bust Me,0.237,0.734,0.703,1.99e-06,0.413,-6.256,1,0.355,151.923,4,0.608,5643263,America,4wBcaYqLPm7EtDVoJQORU4
29,Godzilla (feat. Juice WRLD),0.145,0.808,0.745,0.0,0.292,-5.26,0,0.342,165.995,4,0.829,5397883,America,7FIWs0pqAYbP91WWM0vlTQ
30,Si Veo a Tu Mamá,0.402,0.9,0.603,4.81e-06,0.134,-5.313,1,0.0646,129.928,4,0.824,5292230,America,41wtwzCZkXwpnakmwJ239F
31,Sunday Best,0.183,0.878,0.525,0.0,0.0714,-6.832,1,0.0578,112.022,4,0.694,5136659,America,1Cv1YLb4q0RzL6pybtaMLo
32,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,5114482,America,1rgnBhdG2JDFTbYkYRZAku
