,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,7 rings,0.578,0.725,0.321,0.0,0.0884,-10.744,0,0.323,70.142,4,0.319,17629417,America,14msK75pk3pA33pzPVNtBF
1,MIDDLE CHILD,0.149,0.837,0.364,0.0,0.271,-11.713,1,0.276,123.984,4,0.463,14373237,America,2JvzF1RMd7lE3KmFlsyZD8
2,bury a friend,0.74,0.905,0.389,0.162,0.106,-14.505,1,0.332,120.046,4,0.196,12554729,America,4NzMOnvSJVNKF7nw5NkXIP
3,Wow.,0.163,0.833,0.539,2.1e-06,0.101,-7.399,0,0.178,99.947,4,0.385,12371683,America,6MWtB6iiXyIwun0YzU6DFP
4,Sunflower - Spider-Man: Into the Spider-Verse,0.556,0.76,0.479,0.0,0.0703,-5.574,1,0.0466,89.911,4,0.913,12050952,America,3KkXRkHbMCARz0aVfEt68P
5,Going Bad (feat. Drake),0.259,0.889,0.496,0.0,0.252,-6.365,0,0.0905,86.003,4,0.544,8918819,America,2IRZnDFmlqMuOrYOLnZZyc
6,a lot,0.0395,0.837,0.636,0.00125,0.342,-7.643,1,0.086,145.972,4,0.274,8472803,America,2t8yVaLvJ0RenpXUIAC52d
7,SICKO MODE,0.00513,0.834,0.73,0.0,0.124,-3.714,1,0.222,155.008,4,0.446,7809308,America,2xLMifQCjDGFmkHkpNLD9h
8,Drip Too Hard (Lil Baby & Gunna),0.0852,0.897,0.662,0.0,0.534,-6.903,0,0.292,112.511,4,0.389,7682382,America,78QR3Wp35dqAhFEc2qAGjE
9,Look Back at It,0.407,0.791,0.587,0.0,0.148,-5.075,0,0.0413,96.057,4,0.536,7677329,America,3Ol2xnObFdKV9pmRD2t9x8
10,Thotiana,0.18,0.906,0.382,0.0,0.113,-12.89,0,0.269,104.025,4,0.391,7344847,America,3oh6SCCeLuXhFpEyepla6G
11,Without Me,0.297,0.752,0.488,9.11e-06,0.0936,-7.05,1,0.0705,136.041,4,0.533,7209627,America,5p7ujcrUXASCNwRaWNHR1C
12,Happier,0.191,0.687,0.792,0.0,0.167,-2.749,1,0.0452,100.015,4,0.671,6640943,America,2dpaYNEQHiRxtZbfNsse99
13,"thank u, next",0.28,0.724,0.647,0.0,0.102,-5.642,1,0.0658,106.96,4,0.435,6461526,America,2rPE9A1vEgShuZxxzR2tZH
