,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,God's Plan,0.0309,0.758,0.448,8.67e-05,0.558,-9.441,1,0.103,77.176,4,0.373,28708450,America,2XW4DbS6NddZxRPm5rMCeY
1,Stir Fry,0.00263,0.817,0.816,0.0,0.159,-5.402,1,0.269,181.982,4,0.508,9568918,America,2UVbBKQOdFAekPTRsnkzcf
2,Narcos,0.0142,0.936,0.585,0.0,0.132,-6.914,1,0.125,124.991,4,0.242,8219211,America,0wbnC9AUenxp613TYaJsGK
3,rockstar,0.13,0.577,0.522,9.03e-05,0.142,-6.594,0,0.0984,159.772,4,0.119,8186295,America,7wGoVu4Dady5GV0Sv4UIsx
4,Finesse - Remix; feat. Cardi B,0.0185,0.704,0.859,0.0,0.0215,-4.877,0,0.0996,105.115,4,0.926,7528351,America,3Vo4wInECJQuz9BIBMOu8i
5,Walk It Talk It,0.0876,0.907,0.633,2.6e-06,0.106,-5.145,1,0.184,145.914,4,0.395,7147485,America,6n4U3TlzUGhdSFbUUhTvLP
6,I Fall Apart,0.0689,0.556,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291,6547244,America,75ZvA4QfFiZvzhj2xkaWAh
7,Ric Flair Drip (& Metro Boomin),0.149,0.88,0.428,5.07e-05,0.114,-8.28,1,0.206,100.007,4,0.333,6440640,America,7sO5G9EABYOXQKNPNiE9NR
8,MotorSport,0.0305,0.904,0.518,0.0,0.325,-5.32,1,0.183,137.996,4,0.188,6393160,America,4wFjTWCunQFKtukqrNijEt
9,The Middle,0.171,0.753,0.657,0.0,0.112,-3.061,1,0.0449,107.01,4,0.437,6122871,America,09IStsImFySgyp0pIQdqAc
10,Mine,0.014,0.716,0.805,3.1e-06,0.291,-3.839,1,0.0856,142.886,4,0.719,6098151,America,6tHWl8ows5JOZq9Yfaqn3M
11,All The Stars (with SZA),0.0322,0.715,0.62,0.0142,0.0881,-5.428,0,0.0507,96.812,4,0.456,6057884,America,12SJpYZEdj4kzWZ8FPFg4Y
12,BBO (Bad Bitches Only),0.0413,0.808,0.771,1.29e-06,0.18,-5.719,0,0.0645,161.94,4,0.471,6036111,America,4BHzHISX21PYwGXiBEUQ70
13,No Limit,0.0117,0.838,0.771,0.0,0.0853,-3.791,1,0.244,175.957,4,0.405,6013966,America,2DQ1ITjI0YoLFzuADN1ZBW
14,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,5949366,America,1rfofaqEpACxVEHIZBJe6W
15,Bartier Cardi (feat. 21 Savage),0.000704,0.909,0.546,0.000823,0.36,-7.513,1,0.175,138.043,4,0.0986,5890467,America,75FDPwaULRdYDn4StFN2rT
16,Never Be the Same,0.181,0.637,0.713,0.000637,0.137,-4.333,1,0.0747,129.923,4,0.243,5518029,America,4eWQlBRaTjPPUlzacqEeoQ
17,LOVE. FEAT. ZACARI.,0.264,0.8,0.585,0.0,0.153,-7.343,1,0.0924,126.058,4,0.779,5297596,America,6PGoSes0D9eUDeeAafB2As
18,PICK IT UP (feat. A$AP Rocky),0.0149,0.921,0.467,0.000238,0.334,-8.443,1,0.119,135.995,4,0.287,5138227,America,3ncgNpxLoBQ65ABk4djDyd
19,Him & I (with Halsey),0.0534,0.589,0.731,0.0,0.308,-6.343,1,0.0868,87.908,4,0.191,5128446,America,5k38wzpLb15YgncyWdTZE4
20,Let You Down,0.33,0.659,0.716,0.0,0.173,-5.673,0,0.111,148.015,4,0.437,5094445,America,6mrKP2jyIQmM0rw6fQryjr
21,Diplomatic Immunity,0.00534,0.655,0.839,0.0,0.308,-5.076,0,0.443,74.867,4,0.55,5029812,America,5goGDc74vVREyN8al8CkPh
22,Notice Me,0.112,0.793,0.344,1.68e-06,0.15,-9.757,1,0.357,166.105,4,0.45,4917685,America,3OnOomd79OjqSYHchCQ6ht
23,Codeine Dreaming (feat. Lil Wayne),0.0652,0.736,0.604,6.43e-05,0.124,-7.357,0,0.222,155.007,4,0.574,4680386,America,4DTpngLjoHj5gFxEZFeD3J
24,XO Tour Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,4662661,America,7GX5flRQZVHRAGd6B4TmDO
25,Sky Walker (feat. Travis Scott),0.173,0.674,0.506,0.0,0.0866,-10.532,1,0.0434,145.965,4,0.183,4573665,America,5WoaF1B5XIEnWfmb5NZikf
26,Say Something (feat. Chris Stapleton),0.103,0.707,0.632,1.09e-05,0.0841,-7.031,1,0.0789,97.04,4,0.372,4523108,America,09ts3GnICqYEU5PkQCpJK3
27,Meant to Be (feat. Florida Georgia Line),0.047,0.643,0.783,0.0,0.083,-6.458,1,0.0856,154.084,4,0.579,4505646,America,7iDa6hUg2VgEL1o1HjmfBn
28,Candy Paint,0.633,0.765,0.688,0.0,0.0734,-5.566,1,0.0841,90.013,4,0.434,4498567,America,42CeaId2XNlxugDvyqHfDf
29,Plain Jane,0.0651,0.797,0.844,0.0,0.087,-5.482,1,0.275,170.142,4,0.52,4343293,America,4dVpf9jZjcORqGTLUaeYj9
30,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,4339161,America,7KXjTSCq5nL1LoYtL7XAwS
31,Betrayed,0.416,0.823,0.419,0.0,0.105,-10.358,0,0.165,119.958,4,0.277,4303906,America,6NWl2m8asvH83xjuXVNsuG
32,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,4295147,America,76cy1WJvNGJTj78UqeA5zr
33,Gang Gang,0.261,0.731,0.627,0.0,0.112,-9.76,1,0.0754,90.03,4,0.5,4295005,America,6RKkHI2fkmgZq7uQPPav8f
34,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.0393,0.659,0.717,0.0,0.0769,-4.202,1,0.0581,103.036,4,0.71,4278857,America,5AEtlRudpgdT5FtNiuly6Y
35,Rewrite The Stars,0.0716,0.684,0.619,0.0,0.122,-7.005,1,0.0386,125.046,4,0.284,4247611,America,630sXRhIcfwr2e4RdNtjKN
36,Supastars,0.253,0.782,0.686,0.0,0.08,-4.383,1,0.0594,75.948,4,0.334,4215009,America,7yt6eiZQCkVFEzwGp4Pbor
37,White Sand,0.0307,0.827,0.591,0.0,0.273,-7.504,0,0.0744,142.113,4,0.402,4103657,America,2KokOIKdw4zZutDil85Ugh
38,River (feat. Ed Sheeran),0.17,0.757,0.748,0.0,0.0759,-5.794,0,0.473,90.052,4,0.693,4056281,America,5UEnHoDYpsxlfzWLZIc7LD
39,Bank Account,0.0151,0.884,0.346,7.04e-06,0.0871,-8.228,0,0.351,75.016,4,0.376,4036568,America,2fQrGHiQOvpL9UgPvtYy6G
40,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,4032900,America,3a1lNhkSLSkpJE4MSHpDu9
41,Sick Boy,0.104,0.548,0.58,0.0,0.127,-7.524,0,0.121,180.066,4,0.462,4020044,America,7jqDzXJS0K0Re8uphYNit0
42,Young Dumb & Broke,0.199,0.799,0.539,1.66e-05,0.165,-6.351,1,0.0421,136.948,4,0.394,4001050,America,5Z3GHaZ6ec9bsiI5BenrbY
43,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,3792077,America,0tgVpDi06FyKpA1z0VMD4v
44,1-800-273-8255,0.569,0.62,0.574,0.0,0.19,-7.788,0,0.0479,100.023,4,0.357,3626679,America,5tz69p7tJuGPeMGwNTxYuV
45,Nowadays (feat. Landon Cube),0.157,0.745,0.646,0.0,0.338,-6.987,0,0.17,79.993,4,0.46,3596947,America,2u7mxWSeoqTXndK5e08jMp
46,Gucci Gang,0.239,0.936,0.523,0.0,0.117,-6.71,1,0.0597,119.889,4,0.699,3568179,America,43ZyHQITOjhciSUUNPVRHc
47,Emoji A Chain,0.0399,0.894,0.324,0.0,0.126,-8.24,1,0.179,139.972,4,0.407,3466936,America,0G9rmRmQDFk9O2tzZLyRkc
48,Location,0.33,0.736,0.449,0.000162,0.0898,-11.462,0,0.425,80.126,4,0.326,3451688,America,152lZdxL1OR0ZMW6KquMif
49,I Get the Bag (feat. Migos),0.0232,0.89,0.633,0.000343,0.0993,-5.475,1,0.168,139.948,4,0.425,3413951,America,1XRgIKC5TPwo7nWGyKqgG0
50,Too Good At Goodbyes,0.64,0.681,0.372,0.0,0.169,-8.237,1,0.0432,91.873,4,0.476,3384974,America,1mXVgsBdtIVeCLJnSnmtdV
51,Higher We Go - Intro,0.0936,0.825,0.547,0.0,0.22,-3.938,1,0.0859,152.007,4,0.184,3309699,America,43dOwOq0mB4i6j4SpcSkqC
52,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,3305442,America,2ekn2ttSfGqwhhate0LSR0
53,This Is Me,0.00583,0.284,0.704,0.000115,0.0424,-7.276,1,0.186,191.702,4,0.1,3297716,America,2xGjteMU3E1tkEPVFBO08U
54,"King's Dead (with Kendrick Lamar, Future & James Blake)",0.000813,0.645,0.705,0.0,0.128,-5.008,1,0.299,137.133,4,0.376,3293838,America,51rXHuKN8Loc4sUlKPODgH
55,Bodak Yellow,0.0672,0.929,0.723,0.0,0.346,-5.792,0,0.109,125.022,4,0.458,3248054,America,2771LMNxwf62FTAdpJMQfM
56,Auto Pilot,0.0714,0.928,0.721,0.0,0.225,-5.774,1,0.15,129.997,4,0.254,3219598,America,4Kw3CztmD15X1QGDnnHmLD
57,Roll in Peace (feat. XXXTENTACION),0.0306,0.747,0.524,0.0,0.2,-6.807,0,0.245,140.053,4,0.363,3206483,America,40oKW22ZNNkEdZLJTScaQI
58,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,3190032,America,7EmGUiUaOSGDnUUQUDrOXC
59,Wanted You (feat. Lil Uzi Vert),0.207,0.795,0.728,0.0,0.237,-4.712,0,0.0544,146.979,4,0.582,3113507,America,790MhTXPFrYkrqCKvpg4t1
60,Tell Me You Love Me,0.0247,0.516,0.592,0.0,0.181,-5.465,0,0.0566,82.05,4,0.271,3084651,America,5Htb1uFQ1KrkFXlefS8oGj
61,CC,0.231,0.85,0.731,0.0,0.0886,-6.705,0,0.193,134.009,4,0.822,3047523,America,35ffVv9x4mtzBh5rF1K9sP
62,goosebumps,0.0847,0.841,0.728,0.0,0.149,-3.37,1,0.0484,130.049,4,0.43,3003139,America,6gBFPUFcJLzWGx4lenP6h2
63,Thunder,0.00683,0.6,0.81,0.21,0.155,-4.749,1,0.0479,167.88,4,0.298,2969708,America,0tKcYR2II1VCQWT79i5NrW
64,Jocelyn Flores,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0,0.242,134.021,4,0.437,2960015,America,7m9OqQk4RVRkw9JJdeAw96
65,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,2924500,America,7vGuf3Y35N4wmASOKLUVVU
66,Too Much Jewelry,0.214,0.683,0.329,3.74e-06,0.127,-9.155,0,0.123,149.957,4,0.229,2846215,America,4loAa1lBkE83qJXU1ddmCV
67,The Way Life Goes (feat. Oh Wonder),0.617,0.703,0.757,0.0,0.106,-3.612,1,0.05,82.008,4,0.696,2791977,America,2eAZfqOm4EnOF9VvN50Tyc
68,KEKE,0.0321,0.599,0.857,0.0,0.4,-5.7,1,0.299,187.985,4,0.469,2746906,America,0zl3PdjIl320fK0pxBGWNR
69,BUTTERFLY EFFECT,0.0714,0.763,0.598,0.0,0.112,-6.865,1,0.0539,140.987,4,0.182,2740880,America,1yxgsra98r3qAtxqiGZPiX
70,Fuck Love (feat. Trippie Redd),0.0172,0.797,0.533,0.000152,0.103,-9.74,0,0.0412,131.036,4,0.329,2737242,America,7AQim7LbvFVZJE3O8TYgf2
71,Wait,0.0889,0.659,0.604,0.0,0.105,-5.084,1,0.0542,126.135,4,0.407,2714154,America,1Qg9jWGDkKAGZXj5v2OG59
72,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,2698258,America,3B54sVLJ402zGa6Xm4YGNe
73,End Game,0.00845,0.649,0.589,0.0,0.108,-6.237,1,0.0558,159.073,4,0.151,2666595,America,2x0WlnmfG39ZuDmstl9xfX
74,DNA.,0.00454,0.638,0.523,0.0,0.0842,-6.664,1,0.357,139.913,4,0.422,2646616,America,6HZILIRieu8S0iqY8kIKhj
75,Bad At Love,0.0604,0.675,0.751,0.0,0.0893,-3.539,1,0.0296,118.384,4,0.612,2640536,America,7y9iMe8SOB6z3NoHE2OfXl
76,Sorry Not Sorry,0.0214,0.704,0.633,0.0,0.29,-6.923,0,0.241,144.021,4,0.863,2612024,America,3m660poUr1chesgkkjQM7P
77,Red Roses (feat. Landon Cube),0.547,0.691,0.683,0.0,0.221,-7.335,1,0.0954,140.002,4,0.456,2601747,America,3ZhTT6yjZwpPph5MIJ53XY
78,Redbone,0.172,0.745,0.356,0.00943,0.123,-10.425,1,0.0941,160.033,4,0.607,2550753,America,3kxfsdsCpFgN412fpnW85Y
79,Slippery (feat. Gucci Mane),0.307,0.92,0.674,0.0,0.104,-5.662,0,0.264,141.967,4,0.741,2526562,America,6p8NuHm8uCGnn2Dtbtf7zE
80,Miss You (with Major Lazer & Tory Lanez),0.231,0.753,0.646,0.0012,0.0961,-4.564,1,0.0973,100.0,4,0.438,2483655,America,0as7lPxkBPctZ7uVmchRNM
81,Rubbin off the Paint,0.00582,0.596,0.699,0.0,0.174,-8.709,1,0.348,108.031,5,0.435,2481752,America,1QRJb5VY3sIkCKcTuIKCrk
82,What Lovers Do (feat. SZA),0.0786,0.795,0.615,2.98e-06,0.0855,-5.211,0,0.0671,110.009,4,0.393,2465597,America,3hBBKuWJfxlIlnd9QFoC8k
83,New Freezer (feat. Kendrick Lamar),0.0424,0.888,0.664,0.0,0.0734,-10.13,1,0.341,140.012,4,0.53,2432609,America,4pYZLpX23Vx8rwDpJCpPTA
84,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,2429193,America,7qiZfU4dY1lWllzX7mPBI3
85,Drowning (feat. Kodak Black),0.501,0.839,0.81,0.0,0.117,-5.274,0,0.0568,129.014,4,0.814,2427607,America,1f5cbQtDrykjarZVrShaDI
86,I Miss You (feat. Julia Michaels),0.245,0.638,0.658,3.77e-06,0.0919,-6.318,1,0.0456,105.076,4,0.33,2406098,America,2xmrfQpmS2iJExTlklLoAL
87,Too Playa,0.0222,0.75,0.506,0.0,0.0986,-8.215,1,0.0852,137.978,4,0.067,2401211,America,4TAifFqlNkBvrycHbWV9Ew
88,She Loves Control,0.166,0.65,0.758,0.0,0.0889,-4.02,1,0.116,94.9,4,0.663,2369656,America,5HwnezK198pJCEj1l2Adjy
89,Crown the Kings,0.0455,0.874,0.703,0.0,0.166,-6.017,0,0.0685,143.039,4,0.344,2323325,America,2664gDzsUz6oHnSFyfKjcq
90,Love Galore (feat. Travis Scott),0.112,0.795,0.594,0.0,0.162,-6.2,1,0.0748,135.002,4,0.409,2304518,America,0q75NwOoFiARAVp4EXU4Bs
91,Beast,0.027,0.89,0.464,0.0,0.149,-7.69,1,0.0923,136.975,4,0.0956,2275715,America,5kuxtUHQr23zov47Wn35Of
92,Go Flex,0.228,0.665,0.498,0.0,0.0757,-8.185,1,0.0832,81.967,4,0.127,2260782,America,5yuShbu70mtHXY0yLzCQLQ
93,Feel It Still,0.0417,0.801,0.795,0.000113,0.0717,-5.115,0,0.0504,79.028,4,0.754,2198524,America,6QgjcU0zLnzq5OrUoSZ3OK
94,Believer,0.0524,0.779,0.787,0.0,0.14,-4.305,0,0.108,124.982,4,0.708,2196733,America,0CcQNd8CINkwQfe1RDtGV6
95,My My My!,0.00433,0.699,0.479,9.58e-05,0.0435,-7.83,1,0.0919,102.959,4,0.462,2155659,America,2Tq2R8sRftNEqdgJK5HadO
96,The Greatest Show,0.000239,0.417,0.824,0.0545,0.0725,-7.36,0,0.105,157.92,4,0.4,2146674,America,43ay9lQZ5rfNcOOHhRF2cM
97,Open It Up,0.276,0.767,0.869,0.0,0.413,-3.87,0,0.0645,125.007,4,0.474,2142974,America,2LOkdHHNKdEx24cQELBaD8
98,GUMMO,0.0553,0.66,0.775,0.0,0.129,-4.926,1,0.172,157.036,4,0.635,2121989,America,2vjmyyAnDUzilFYxOlTdO1
99,Échame La Culpa,0.0322,0.724,0.895,0.0,0.097,-3.617,1,0.0411,96.022,4,0.64,2100159,America,1zsG4eaZmkA1dvjDDsAGLK
