,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Emotions,0.351,0.814,0.459,0.0165,0.107,-10.859,1,0.282,131.518,5,0.211,5880652,Germany,6lU4BQWZomCWRfKSowfezE
1,90-60-111,0.103,0.8,0.628,0.0,0.391,-6.615,1,0.285,143.979,4,0.745,5200103,Germany,3ZdDYeaZzeYnrP4crgXzPk
2,Toosie Slide,0.321,0.834,0.454,6.15e-06,0.114,-9.75,0,0.201,81.618,4,0.837,3094661,Germany,127QTOFJsJQp5LbJbu3A1y
3,THE SCOTTS,0.233,0.716,0.537,0.0,0.157,-7.648,0,0.0514,129.979,4,0.28,2980537,Germany,39Yp9wwQiSRIDOvrVg7mbk
4,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,2892501,Germany,0VjIjW4GlUZAMYd2vXMi3b
5,Roses - Imanbek Remix,0.0167,0.77,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898,2796011,Germany,24Yi9hE78yPEbZ4kxyoXAI
6,BaeBae,0.282,0.628,0.712,0.0,0.156,-4.864,0,0.156,86.628,4,0.45,2500572,Germany,20rTzps5LFpeylWrzM84zS
7,Final Fantasy,0.108,0.819,0.607,0.000171,0.112,-7.599,1,0.0686,139.959,4,0.347,2212847,Germany,4rD3luOvJQ9meRCBG7WPER
8,Nicht verdient,0.381,0.719,0.65,0.0,0.167,-7.274,0,0.232,77.981,4,0.488,2205360,Germany,7v8OynJxOxHoeS5C2UA9Y7
9,Breaking Me,0.223,0.789,0.72,0.0,0.129,-5.652,0,0.218,122.031,4,0.664,2184575,Germany,3H7ihDc1dqLriiWXwsc2po
10,ily (i love you baby) (feat. Emilee),0.0686,0.674,0.774,0.00188,0.393,-7.567,0,0.0892,112.05,4,0.33,2180994,Germany,62aP9fBQKYKxi7PDXwcUAS
11,Ich würd' lügen,0.0337,0.772,0.599,0.0,0.0729,-7.259,0,0.193,92.027,4,0.458,2104052,Germany,4K9BEykCbkN1y0by5VAruR
12,365 Tage,0.434,0.527,0.836,0.0,0.128,-4.848,1,0.463,87.417,4,0.496,2097844,Germany,6I2jabBRzwhiYHsSTqnrRC
13,Allein sein,0.0379,0.774,0.588,0.0,0.258,-8.529,1,0.225,75.978,4,0.392,1903829,Germany,3zu4LFZ5qruUJwtDpCRQW4
14,WIE LANG?????????,0.245,0.564,0.841,0.0,0.157,-5.706,0,0.0829,150.023,4,0.29,1886427,Germany,7sMe3DBnBppU4COnQJHRV5
15,Tränen aus Kajal,0.386,0.619,0.53,0.0,0.466,-6.631,0,0.266,169.791,4,0.364,1841334,Germany,1vZqDXhvyXAwSM8V6MU0N5
16,death bed (coffee for your head),0.731,0.726,0.431,0.0,0.696,-8.765,0,0.135,144.026,4,0.348,1790420,Germany,7eJMfftS33KTjuF7lTsMCx
17,Salt,0.131,0.693,0.835,0.0,0.073,-3.242,1,0.0623,128.057,4,0.743,1771154,Germany,7vgv8KZBSo0TPzyIWG9yzV
