,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,4649348,Germany,3tjFYV6RSFtuktYl3ZtYcq
1,Einsam an der Spitze,0.262,0.738,0.706,0.0,0.161,-4.839,0,0.298,80.092,4,0.541,3290733,Germany,1JPd9BSiiN7xrKE64Qo30m
2,Unterwegs,0.195,0.88,0.607,0.0537,0.15,-7.067,1,0.0777,126.039,4,0.823,3277947,Germany,7mrWTjhYctgEQb0lJKrVWy
3,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,3209493,Germany,7hxHWCCAIIxFLCzvDgnQHX
4,Fuckst mich nur ab,0.233,0.817,0.468,0.0894,0.0905,-10.945,1,0.287,104.875,4,0.237,2821380,Germany,0y8mJFmm4ogCHnfe0oTuT6
5,Fast Life 2,0.395,0.592,0.714,0.0,0.265,-6.139,0,0.507,122.405,5,0.445,2720755,Germany,249XLLQSxCTZLh2H54cC0I
6,Head & Heart (feat. MNEK),0.168,0.734,0.874,1.14e-05,0.0489,-3.158,1,0.0662,122.953,4,0.905,2643538,Germany,6cx06DFPPHchuUAcTxznu9
7,Devam (feat. Luciano & Ezhel),0.227,0.768,0.511,0.0,0.145,-6.225,0,0.155,134.944,4,0.571,2642841,Germany,4ow1etGbQ8kfbAT3QPlmhN
8,Frühstück in Paris,0.229,0.744,0.644,0.0,0.204,-5.562,0,0.0641,96.852,4,0.577,2567238,Germany,1ddbNJwDjjmCYz1GFGYnsw
9,Freunde,0.00805,0.499,0.654,1.47e-05,0.244,-6.587,1,0.345,173.617,4,0.113,2402045,Germany,0Sqe5DisMg8kh8M4W83RCl
10,Ihr Hobby,0.204,0.774,0.814,0.456,0.118,-6.145,0,0.0584,109.019,4,0.254,2256183,Germany,4aZfvvgfoSfmSZpfwQYzC0
11,Savage Love (Laxed - Siren Beat),0.234,0.767,0.481,0.0,0.269,-8.52,0,0.0803,150.076,4,0.761,2214745,Germany,1xQ6trAsedVPCdbtDAmk0c
12,2012,0.218,0.805,0.619,0.0,0.114,-7.907,0,0.0771,98.995,4,0.476,2071296,Germany,6bM4daGlfZHtKMQp8tEqVz
13,Head Shoulders Knees & Toes (feat. Norma Jean Martine),0.0247,0.798,0.828,2.55e-06,0.121,-5.36,1,0.193,124.962,4,0.6,2064156,Germany,6i7zAdNhzUN2k1HcrBxPHG
14,Bläulich,0.069,0.79,0.704,0.000658,0.113,-7.935,0,0.417,154.007,4,0.212,1965670,Germany,2WRTnY0slmFgWcrmEr8dPj
15,Dicka Was,0.257,0.791,0.659,0.0,0.101,-5.6,0,0.226,93.956,4,0.473,1950299,Germany,3hbHVdyA6cyVUBBLQ0RbUU
16,Papa ist in Hollywood,0.215,0.761,0.487,0.716,0.11,-10.012,1,0.0699,91.018,4,0.156,1842473,Germany,5N92YoWttffe7U5v2j2ZA6
17,Hollywood,0.00851,0.744,0.793,0.000231,0.363,-6.02,0,0.0291,116.0,4,0.325,1794583,Germany,1XdMp6v9Q3N80WnKSbGfl4
18,AMG,0.18,0.736,0.623,0.0,0.328,-4.688,0,0.163,85.952,4,0.368,1776752,Germany,4EmiHs5KnkApKW8pkfWdWW
19,Take You Dancing,0.0332,0.789,0.711,0.0,0.0876,-4.248,1,0.041,112.985,4,0.753,1752164,Germany,59qrUpoplZxbIZxk6X0Bm3
20,WAP (feat. Megan Thee Stallion),0.0194,0.935,0.454,0.0,0.0824,-7.509,1,0.375,133.073,4,0.357,1750980,Germany,4Oun2ylbjFKMPTiaSbbCih
21,WOW,0.08,0.873,0.496,9.81e-05,0.113,-6.926,1,0.353,155.92,4,0.447,1649066,Germany,0ZRi26KyiZ1b4D7VhyWSSY
22,Lovefool,0.0219,0.677,0.766,6.81e-06,0.129,-6.896,1,0.0568,123.062,4,0.198,1586287,Germany,51Of5p3lKZeOg6itfs4og4
23,Never Let Me Down,0.207,0.758,0.848,0.0,0.114,-3.84,1,0.0456,127.948,4,0.706,1576165,Germany,5TGcyccg8Hkgn9jB7gUpMN
24,187 Gang,0.087,0.742,0.557,0.00358,0.124,-8.03,1,0.334,173.957,4,0.372,1570773,Germany,3lHuDW8SiPtnIMmaTiDFVe
25,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,1548557,Germany,7ytR5pFWmSjzHJIeQkgog4
