,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Du bist mein,0.138,0.761,0.556,0.000175,0.0976,-6.943,1,0.364,187.81,4,0.521,5036449,Germany,719aY5gAzJbx2PHjyalZQu
1,Allein sein,0.0386,0.774,0.588,0.0,0.258,-8.529,1,0.225,75.978,4,0.392,4403226,Germany,2TrhpvxwuF6hrboTdRXwnS
2,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,3367702,Germany,0VjIjW4GlUZAMYd2vXMi3b
3,Puste sie weg,0.0708,0.82,0.693,0.0366,0.0906,-6.808,1,0.0996,92.456,4,0.575,3343191,Germany,14P8s5aiDr32gcQ5ESaYBO
4,H <3 T E L,0.0642,0.673,0.647,0.000114,0.113,-6.95,0,0.102,134.616,4,0.549,3328560,Germany,4n0Ke1KJsPHvd7xRoU29E2
5,Trippin’,0.397,0.771,0.627,0.00442,0.0883,-7.185,0,0.161,141.815,4,0.679,3045734,Germany,1KKooKZBpTAPVFjGvStjsa
6,Roses - Imanbek Remix,0.0167,0.77,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898,2844356,Germany,24Yi9hE78yPEbZ4kxyoXAI
7,Hood,0.0265,0.874,0.435,0.0,0.143,-8.69,0,0.402,122.061,4,0.609,2669971,Germany,6xMBPfgaEQKshwp7oYrtP4
8,Breaking Me,0.223,0.789,0.72,0.0,0.129,-5.652,0,0.218,122.031,4,0.664,2398331,Germany,3H7ihDc1dqLriiWXwsc2po
9,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,1994191,Germany,1rgnBhdG2JDFTbYkYRZAku
10,Roller,0.0256,0.941,0.758,0.00258,0.193,-6.47,0,0.17,128.017,4,0.683,1987595,Germany,6hw1Sy9wZ8UCxYGdpKrU6M
11,In Your Eyes (feat. Alida),0.172,0.57,0.672,1.04e-06,0.0768,-5.888,0,0.0716,120.018,4,0.461,1969629,Germany,61ZM92T2zaXIVsqncThQzC
12,Berlin,0.695,0.69,0.672,1.61e-05,0.224,-5.726,0,0.223,169.859,4,0.549,1897836,Germany,4VyJtzcNhnV9gPEgjYzI8L
13,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,1890746,Germany,0nbXyq5TXYPCO7pr3N8S4I
14,Hayati,0.51,0.87,0.627,0.0,0.119,-9.565,0,0.302,100.492,4,0.453,1856146,Germany,3tSy9yUo0rb1LR61CS5O7l
15,Salt,0.131,0.693,0.835,0.0,0.073,-3.242,1,0.0623,128.057,4,0.743,1795673,Germany,7vgv8KZBSo0TPzyIWG9yzV
16,death bed (coffee for your head),0.731,0.726,0.431,0.0,0.696,-8.765,0,0.135,144.026,4,0.348,1772220,Germany,7eJMfftS33KTjuF7lTsMCx
17,quavo,0.0256,0.798,0.721,0.0,0.107,-5.282,1,0.465,110.457,4,0.689,1679922,Germany,6Ajx6tMDxWCMMvS19hkUdr
