,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,2930454,Germany,2kkcJ8tSDV42LdWcPjy6We
1,Swalla (feat. Nicki Minaj & Ty Dolla $ign),0.075,0.696,0.817,0.0,0.187,-3.862,1,0.109,98.064,4,0.782,2341468,Germany,1SSzM044DUbVpYNNHWIhYJ
2,You Don't Know Me - Radio Edit,0.163,0.876,0.669,0.0,0.185,-6.054,0,0.138,124.007,4,0.682,2331224,Germany,7IkZpSOJKGXCGhqAvHs7FG
3,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,2304695,Germany,64A5aseVdsvdNOjobGQclN
4,Tuesday,0.0156,0.841,0.639,0.0654,0.0545,-6.052,0,0.0688,99.002,4,0.675,2185169,Germany,7MqL7uh6zGd8x0B9srz3r0
5,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,2174839,Germany,3HVWdVOQ0ZA45FuZGSfvns
6,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,2011074,Germany,7d5OMedGbW3CZwFfiNMGeI
7,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,1858125,Germany,2Fxmhks0bxGSBdJ92vM42m
8,Symphony (feat. Zara Larsson),0.259,0.707,0.629,1.6e-05,0.138,-4.581,0,0.0563,122.863,4,0.457,1821051,Germany,6u7jPi22kF8CTQ3rb9DHE7
9,Nummer 1,0.231,0.823,0.514,3.82e-06,0.186,-7.969,0,0.421,111.24,4,0.515,1711608,Germany,0oOPa0AlLnjCO6eci0HIdH
10,Paris,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,1,0.0304,99.99,4,0.219,1679558,Germany,38lQ7lYhN3eSWepnZHaiBF
11,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,1649603,Germany,6BZhkqUtaFJm57Hm5TTQSH
12,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,1443698,Germany,5h10tw9LYCWPFgqJttM2U0
13,Solo Dance,0.0435,0.744,0.836,0.0,0.194,-2.396,0,0.0507,114.965,4,0.36,1438508,Germany,3mbGX2yy83BtCiPO59mE5r
14,Despacito (Featuring Daddy Yankee),0.209,0.66,0.786,0.0,0.112,-4.757,1,0.17,177.833,4,0.846,1435359,Germany,6vqwNBT87x37nNvfmuNTaJ
15,Passionfruit,0.256,0.809,0.463,0.085,0.109,-11.377,1,0.0396,111.98,4,0.364,1361969,Germany,6nDKrPlXdpomGBgAlO7UdP
16,Loin (feat. Dany Synthé & soFLY & Nius) - Pilule violette,0.0232,0.83,0.765,0.0159,0.0754,-4.205,0,0.101,102.028,4,0.367,1209204,Germany,4j5WelE5mkf9A2jmts729h
17,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,1199778,Germany,53CJANUxooaqGOtdsBTh7O
18,Believer,0.0524,0.779,0.787,0.0,0.14,-4.305,0,0.108,124.982,4,0.708,1181635,Germany,3NhRXvQITM1OFwSpsMOYxx
19,Slide (feat. Frank Ocean & Migos),0.498,0.736,0.795,1.21e-06,0.254,-3.299,0,0.0545,104.066,4,0.511,1178575,Germany,3ld409h4DdrdPJzEdeU1WS
20,Weak,0.137,0.673,0.637,0.0,0.184,-4.518,1,0.0429,123.98,4,0.678,1134279,Germany,2bPGTMB5sFfFYQ2YvSmup0
21,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,1130172,Germany,3d3k8g4GTVx9EFIFlOZOEX
22,Ohne mein Team,0.16,0.766,0.8,1.6e-05,0.0744,-6.062,0,0.0938,129.999,4,0.635,1125910,Germany,5kLUig6aFQQzY1n2TKzzYD
23,All Time Low,0.0584,0.617,0.567,0.0,0.0933,-4.188,1,0.0828,90.246,4,0.505,1107268,Germany,7j43FohbLVulScL7S9sQZk
24,Issues,0.368,0.683,0.427,0.0,0.0604,-6.827,1,0.0777,113.634,4,0.426,1087241,Germany,5w9c2J52mkdntKOmRLeM2m
25,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,1081997,Germany,5WHTFyqSii0lmT9R21abT8
26,Chasing Highs,0.303,0.782,0.764,1.17e-05,0.433,-4.591,0,0.0572,111.968,4,0.526,1080224,Germany,7KO3iofeNz34vOQgSnKuU1
27,Green Light,0.0162,0.616,0.714,1.23e-05,0.0817,-7.792,1,0.0982,128.924,4,0.24,1056479,Germany,75BkOj9E4rIerxcXwFMcsX
28,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),0.105,0.803,0.743,2.12e-06,0.099,-3.602,0,0.0681,108.005,4,0.674,1005575,Germany,2iFgHPoa7FNHwgLnjXzu7F
29,Two Princes - Radio Mix,0.0139,0.747,0.803,5.48e-05,0.0668,-5.314,1,0.0345,118.019,4,0.814,996305,Germany,1x4MJYA9mJRph3fygU51K4
30,Bis hier und noch weiter,0.134,0.745,0.872,0.0,0.253,-2.629,1,0.203,90.983,4,0.525,995215,Germany,7qEHsqek33rTcFNT9PFqLf
31,Castle on the Hill,0.0232,0.461,0.834,1.14e-05,0.14,-4.868,1,0.0989,135.007,4,0.471,990900,Germany,5xIODxqlpUnRVA9ewZUCug
32,September Song,0.0545,0.623,0.654,0.0,0.0838,-5.675,0,0.0372,95.921,4,0.401,972254,Germany,6LsAAHotRLMOHfCsSfYCsz
33,Chained To The Rhythm,0.0733,0.448,0.801,0.0,0.146,-5.363,1,0.165,189.798,4,0.462,963500,Germany,200cTjC6si5Xz9af2QeHi2
34,Skin,0.265,0.564,0.745,0.0,0.147,-7.733,1,0.31,170.661,4,0.351,960682,Germany,1L8LtC2s161XwY6YrtnQjw
35,Ciao Adios,0.127,0.698,0.882,0.0,0.15,-3.078,0,0.0863,106.083,4,0.445,957926,Germany,11rBlJlRoWNj69twOOki03
36,Ya Salam,0.0658,0.935,0.726,0.0,0.045,-5.886,0,0.209,107.981,4,0.813,955797,Germany,0WGG3xWyW6AlXOaW6CHu4A
37,That's What I Like,0.013,0.853,0.56,0.0,0.0944,-4.961,1,0.0406,134.066,4,0.86,937830,Germany,1DFD5Fotzgn6yYXkYsKiGs
38,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,900275,Germany,5vZ4IeUenK2cHub2d7yfWk
39,The One,0.238,0.76,0.303,8.09e-06,0.294,-11.362,1,0.0284,99.991,4,0.15,859330,Germany,15f16lrsDzFeNpHYBTzHLI
40,Cold,0.139,0.703,0.715,0.0,0.0456,-6.285,0,0.114,99.924,4,0.497,841619,Germany,1ag6DENIjtcmRFCx5JjUng
41,Way down We Go,0.579,0.489,0.505,0.000333,0.104,-8.022,0,0.117,163.255,4,0.337,788504,Germany,6hyl5rtrQw0FyGOWueYQsd
42,Mehr als ein Job,0.115,0.542,0.819,0.0,0.113,-7.683,0,0.329,191.898,4,0.464,758086,Germany,5e0bzcsI1khimLSJhddHdS
43,Palmen aus Plastik,0.0107,0.643,0.67,0.00162,0.292,-7.074,0,0.0538,104.906,4,0.321,736144,Germany,43DtCXAz2qUJ4YiTX6ICT0
44,Sign of the Times,0.0275,0.516,0.595,0.0,0.109,-4.63,1,0.0313,119.972,4,0.222,733329,Germany,0Tq0EhQpVeQJwV3E3P5Jti
45,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),0.0744,0.684,0.823,0.0,0.111,-3.297,0,0.0773,91.048,4,0.647,719260,Germany,1qr2aRlz6DfGg5jjcUTW9y
46,Plem Plem (feat. Raf Camora & Bonez MC),0.18,0.743,0.702,0.0,0.11,-6.849,0,0.224,128.054,4,0.351,710060,Germany,3v9OYjvyB1tJ9sMrZIlfcz
47,Für die Gang,0.0487,0.764,0.536,2.76e-06,0.221,-9.177,0,0.263,129.054,4,0.315,691289,Germany,1tNJrcVe6gwLEiZCtprs1u
48,Wieso?,0.524,0.866,0.721,0.638,0.0998,-6.234,0,0.0604,119.954,4,0.736,688282,Germany,4anzVbFPUuZTw0KQeZ0qnu
49,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,675582,Germany,1UZs9dauJnxrqYxMIzxnwC
50,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),0.153,0.779,0.671,1.12e-05,0.115,-5.829,1,0.0814,104.953,4,0.718,609678,Germany,0sMmtnF7by7WPNeRXCam9H
51,Happier,0.536,0.522,0.385,0.0,0.135,-7.355,1,0.0288,89.792,4,0.236,601722,Germany,2WueTxY1xyhYzGfDEq2eDX
52,Heavy (feat. Kiiara),0.0484,0.59,0.671,0.0,0.0604,-6.098,1,0.0706,149.982,4,0.438,596194,Germany,6X5zsgjDlssIkv0sVYZgx1
53,History,0.096,0.76,0.63,0.0,0.113,-6.752,1,0.0582,100.977,4,0.502,575108,Germany,4y3OI86AEP6PQoDE6olYhO
54,Lot to Learn,0.0948,0.405,0.846,0.0,0.0666,-3.57,1,0.195,82.232,4,0.602,568126,Germany,5iIgIxtMNeogKaFUfvuAbs
55,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,566345,Germany,1194zYf7UfSXP4omxVTmPa
56,No Roots,0.263,0.864,0.656,0.00495,0.0712,-7.286,1,0.104,115.959,4,0.821,522301,Germany,2RSHsoi04658QL5xgQVov3
57,Alone,0.186,0.676,0.929,0.000405,0.121,-3.194,1,0.0458,97.019,4,0.157,513217,Germany,25sgk305KZfyuqVBQIahim
58,Shooting Stars,0.0893,0.636,0.72,0.0178,0.0868,-6.195,1,0.0432,124.944,4,0.425,512182,Germany,0geta4Y77R76wvOVlGWnsl
59,All Night,0.00251,0.563,0.775,0.0,0.326,-6.433,1,0.0366,144.945,4,0.458,510357,Germany,4szQkW1CDHqbRZGltXJdd3
60,Kokaina,0.0638,0.882,0.506,0.0,0.133,-10.104,1,0.274,132.897,4,0.537,504811,Germany,2i2JtDSr6GbkRpTToH15SN
61,Chantaje (feat. Maluma),0.187,0.852,0.773,3.05e-05,0.159,-2.921,0,0.0776,102.034,4,0.907,500846,Germany,7FOQJQcTDqzXZJ72hZikCl
62,Starboy,0.165,0.681,0.594,3.49e-06,0.134,-7.028,1,0.282,186.054,4,0.535,498045,Germany,2QrXzOqLCVDRZHkToA0tSR
63,So schön kaputt,0.322,0.736,0.748,0.0,0.111,-6.114,0,0.055,115.011,4,0.655,485301,Germany,0A5gdlrpAuQqZ2iFgnqBFW
64,Aliens (feat. Teutilla),0.0403,0.769,0.874,0.0,0.1,-2.951,0,0.142,145.0,4,0.67,483548,Germany,0ypCvaP431mEM6znlVHNRP
65,Selfish (feat. Rihanna),0.0303,0.415,0.369,7.64e-06,0.383,-10.044,1,0.0741,95.746,4,0.0913,475780,Germany,4MsUsFfWseB9M2plGJyuIw
66,"How Far I'll Go - From ""Moana""",0.157,0.314,0.555,0.000108,0.067,-9.601,1,0.37,179.666,4,0.159,475222,Germany,7Feaw9WAEREY0DUOSXJLOM
67,Safari,0.243,0.834,0.768,5.18e-06,0.142,-7.767,0,0.205,129.996,4,0.738,471917,Germany,60yqRJXgkrPEvP977ZIOWb
68,Jäger,0.0398,0.781,0.664,0.0,0.0927,-7.085,1,0.264,141.809,4,0.372,466049,Germany,0uUNN1nSoUx1A4fkDCWDQ7
69,An ihnen vorbei,0.46,0.675,0.57,0.000945,0.0881,-8.199,0,0.392,192.127,4,0.588,454353,Germany,2bHRnMtpXMUmzDHZrAyxne
70,Now and Later,0.273,0.781,0.57,0.0,0.196,-5.874,0,0.188,107.059,4,0.858,454245,Germany,3y3brCCecHC3Db18aIOnny
71,iSpy (feat. Lil Yachty),0.378,0.746,0.653,0.0,0.229,-6.745,1,0.289,75.016,4,0.672,453349,Germany,5A2GDu00u74QrfSP3ca5s7
72,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,443265,Germany,0gyO8zq1Hw5GTQ33EXcc40
73,Doverstreet,0.492,0.809,0.537,0.0985,0.102,-9.341,0,0.0572,149.948,4,0.649,442331,Germany,4UOXo3xWnxYdTf3sFyRaUG
74,Shed a Light,0.112,0.483,0.787,0.0,0.257,-5.244,1,0.102,122.058,4,0.58,442201,Germany,5icOoE6VgqFKohjWWNp0Ac
75,Gehen wir rein,0.276,0.742,0.637,0.0,0.0959,-7.053,1,0.246,113.024,4,0.506,441225,Germany,2pu5rVWy3zPlgypJzL3Mlw
76,Bad Ideas,0.0163,0.749,0.71,0.0237,0.0892,-6.63,1,0.0331,120.005,4,0.678,436664,Germany,1Xi84slp6FryDSCbzq4UCD
77,One Dance,0.00784,0.791,0.619,0.00423,0.351,-5.886,1,0.0532,103.989,4,0.371,427090,Germany,6MWtB6iiXyIwun0YzU6DFP
78,No Lie,0.0437,0.741,0.891,0.0,0.256,-2.824,1,0.119,102.002,4,0.449,425712,Germany,7COXchtUOMd6uIT6HvmRaI
79,Diamanten,0.158,0.468,0.834,0.0,0.282,-5.898,0,0.391,86.8,4,0.553,417500,Germany,7KgqURVRaVhqgyKno2mc1D
80,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,417144,Germany,2qxmye6gAegTMjLKEBoR3d
81,Down,0.684,0.593,0.362,0.00294,0.125,-14.701,0,0.273,169.998,4,0.0522,407360,Germany,0E9ZjEAyAwOXZ7wJC0PD33
82,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,404470,Germany,1rqqCSm0Qe4I9rUvWncaom
83,Cazal,0.151,0.753,0.581,0.0,0.0973,-6.406,1,0.303,89.863,4,0.417,387155,Germany,0mjAU3yKR1QnXnHtjGJqTM
84,Chöre,0.22,0.773,0.623,0.0,0.389,-6.173,0,0.0377,129.962,4,0.714,385080,Germany,2VxeLyX666F8uXCJ0dZF8B
85,Let Me Love You,0.0784,0.476,0.718,1.02e-05,0.122,-5.309,1,0.0576,199.864,4,0.142,382734,Germany,5NsCv3I7o0f6vSQScG01f1
86,Portland,0.0172,0.925,0.443,0.0,0.276,-8.216,1,0.264,136.078,4,0.35,379845,Germany,6ocbgoVGwYJhOv1GgI9NsF
87,iPhone 17 (feat. Moé),0.0127,0.622,0.628,0.0,0.0507,-8.285,0,0.117,92.839,4,0.541,370598,Germany,2MhnrAz9dreS8zLzEuDflG
88,Bloodstream,0.0317,0.62,0.627,0.0,0.172,-5.889,1,0.0259,90.955,4,0.164,368199,Germany,4SSnFejRGlZikf02HLewEF
89,Fake Love,0.105,0.928,0.481,0.0,0.176,-9.35,0,0.287,134.007,4,0.613,366663,Germany,6frjeqCOrcb010qUtilQ0K
90,Mörder,0.309,0.683,0.695,0.0,0.107,-7.321,0,0.152,90.006,4,0.486,366017,Germany,4Nip6oiJU24LqcUEi7u19S
91,Kartell (feat. Azet & Nash),0.152,0.693,0.702,0.0,0.14,-4.428,0,0.281,101.776,4,0.546,363661,Germany,1rCcsYnmqbMYdkG7kS9GC5
92,Palmen aus Gold,0.149,0.733,0.727,0.00201,0.554,-5.77,0,0.127,96.017,4,0.211,360898,Germany,1h5MrUHi364AESVNuP0rIk
93,Don't Let Me Down (feat. Daya),0.16,0.542,0.859,0.00466,0.137,-5.651,1,0.197,159.797,4,0.403,360029,Germany,03SfDYmOPflD23iTL5qjiq
94,Feuerwerk,0.123,0.662,0.797,4.15e-06,0.182,-5.777,1,0.0338,146.01,4,0.653,356556,Germany,340UVheS8z3ncW9TTUhAbc
95,Stress mit mir,0.0842,0.795,0.946,0.0,0.117,-5.959,0,0.269,124.069,4,0.762,354299,Germany,6mf2YhtRwQUdnORRrRQ3hP
96,Just Hold On,0.00383,0.647,0.932,1.5e-06,0.0574,-3.515,1,0.0824,114.991,4,0.374,353643,Germany,5z3vuYzS9UF6rD6TmBEdUf
97,Blem,0.0533,0.726,0.535,1.38e-05,0.0984,-7.804,0,0.0476,98.067,4,0.375,347236,Germany,3gs4lX2JSAFc8v8piogE3i
98,10 Jahre,0.0734,0.599,0.825,0.0,0.288,-6.484,1,0.373,121.115,5,0.419,344623,Germany,5qmq61DAAOUaW8AUo8xKhh
99,No Promises (feat. Demi Lovato),0.0575,0.741,0.667,0.0,0.106,-5.445,1,0.134,112.956,4,0.595,343188,Germany,3YxCKq3YPnTekAofhaHABZ
100,Touch,0.032,0.607,0.718,0.0,0.403,-4.095,1,0.0978,101.821,4,0.551,343154,Germany,2SClPoLfPJmwrr3EyfgRTS
101,Sex ohne Grund (feat. Shindy),0.167,0.899,0.6,0.0,0.0469,-7.052,0,0.327,93.982,4,0.685,342960,Germany,2MuMD298IpYqKF367wegUd
102,Show You Love,0.297,0.515,0.827,0.0,0.0754,-5.149,0,0.086,123.767,4,0.674,342714,Germany,1uNzKXVNwq7jwV0rhjXqLB
103,Human,0.393,0.602,0.707,0.0,0.165,-4.097,1,0.302,75.087,4,0.554,329942,Germany,69ytBtCGuiXKRF1qXkthsR
104,New Man,0.0559,0.78,0.745,0.0,0.0595,-3.97,1,0.145,94.026,4,0.862,328230,Germany,6TqXcAFInzjp0bODyvrWEq
105,Good Life (with G-Eazy & Kehlani),0.00464,0.565,0.771,0.0,0.0568,-5.22,1,0.213,168.385,4,0.573,326980,Germany,0EDSU9JYeKABA14OcOuM7b
106,Scars To Your Beautiful,0.0285,0.573,0.739,0.0,0.111,-5.74,1,0.129,97.085,4,0.451,326219,Germany,4NSW0Km5ZG60L8FthUebPJ
107,Now Or Never,0.1,0.663,0.575,3.16e-06,0.133,-4.907,0,0.0458,110.04,4,0.458,325189,Germany,5lytS4eOWjLWKad2jipjc7
108,Love on Me,0.105,0.562,0.906,0.0,0.145,-2.085,1,0.0758,124.146,4,0.674,323429,Germany,2PAYSgrVOBz8RJqp9B7QLu
109,Love$ick,0.126,0.665,0.771,0.00449,0.27,-5.124,0,0.14,88.835,4,0.732,323306,Germany,43zdsphuZLzwA9k4DJhU0I
110,Hey Baby (feat. Deb's Daughter),0.0154,0.658,0.88,0.0,0.235,-4.582,0,0.0845,90.018,4,0.831,322451,Germany,3KkXRkHbMCARz0aVfEt68P
111,What Do I Know?,0.251,0.838,0.492,0.0,0.262,-5.69,0,0.038,115.092,4,0.895,322397,Germany,5eA0fLfQRw9WuX34ZRPvAT
112,Sunset Lover,0.729,0.783,0.467,0.809,0.109,-9.474,1,0.0503,90.838,4,0.236,321674,Germany,7njKgVl3AnLflRad38o7AG
113,Ahnma,0.246,0.563,0.756,0.0,0.618,-7.112,1,0.402,80.881,4,0.376,320101,Germany,5bAZzGAgjY3SZHmciyh8h7
114,Ist da jemand,0.472,0.647,0.76,0.0,0.0933,-3.831,1,0.0363,145.917,4,0.493,320005,Germany,6eTCxwf1n7XZLucLtFn0Fo
115,Bad and Boujee (feat. Lil Uzi Vert),0.061,0.927,0.665,0.0,0.123,-5.313,1,0.244,127.076,4,0.175,316901,Germany,5itOtNx0WxtJmi1TQ3RuRd
116,XO TOUR Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,314739,Germany,0dmrz4V5kiezQAqQ3VqGob
117,Break Up Every Night,0.00411,0.624,0.806,0.0,0.0872,-5.957,1,0.0437,149.999,4,0.528,314244,Germany,7K7MUBCnzgBAvMVW2RTWNs
118,Hear Me Now,0.537,0.788,0.43,0.00261,0.0936,-7.757,1,0.0419,121.996,4,0.461,308199,Germany,6TNK1SFt77MvTFoiTloiFQ
119,I Love You,0.336,0.654,0.859,0.0,0.0947,-4.321,1,0.166,114.87,4,0.704,307951,Germany,5hVghJ4KaYES3BFUATCYn0
120,Gauner in Lacoste,0.177,0.836,0.725,0.0,0.166,-6.789,0,0.436,147.934,4,0.486,307553,Germany,4n7jnSxVLd8QioibtTDBDq
