,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Was du Liebe nennst,Bausa,3252300,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe
2,River (feat. Ed Sheeran),Eminem,2839351,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
3,rockstar,Post Malone,2197458,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
4,All I Want for Christmas Is You,Mariah Carey,2177515,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
5,Havana,Camila Cabello,1939535,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
6,Sag Nix,RAF Camora,1930179,https://open.spotify.com/track/0tW4YbVJ0z6CeQjYBFd09V
7,Gotham City,RAF Camora,1890937,https://open.spotify.com/track/2axf5shPhjS8qdaGr5MWaS
8,Let You Down,NF,1861525,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
9,Him & I (with Halsey),G-Eazy,1782580,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
10,Rooftop,Nico Santos,1596009,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
11,Last Christmas,Wham!,1537969,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
12,Silence,Marshmello,1499380,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
13,Wolves,Selena Gomez,1434271,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
14,Perfect,Ed Sheeran,1345791,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
15,Merry Christmas Everyone - Remastered,Shakin' Stevens,1286892,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB
16,Wonderful Dream (Holidays Are Coming) - Radio Version,Melanie Thornton,1285859,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
17,Dusk Till Dawn - Radio Edit,ZAYN,1267378,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
18,Waffen,RAF Camora,1249705,https://open.spotify.com/track/27CUvggbN4O6ASZEsExeAi
19,Man's Not Hot,Big Shaq,1238613,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
