,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Nice For What,0.0934,0.567,0.913,0.000124,0.114,-6.471,1,0.0736,93.35,4,0.792,1732888,Australia,1cTZMwcBJT0Ka3UJPXOeeN
1,God's Plan,0.0309,0.758,0.448,8.67e-05,0.558,-9.441,1,0.103,77.176,4,0.373,1493878,Australia,2XW4DbS6NddZxRPm5rMCeY
2,Psycho (feat. Ty Dolla $ign),0.566,0.74,0.558,0.0,0.112,-8.115,1,0.102,140.057,4,0.421,1424061,Australia,65NwOZqoXny4JxqAPlfxRF
3,Love Lies (with Normani),0.0956,0.708,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338,1400210,Australia,45Egmo7icyopuzJN0oMEdk
4,Freaky Friday (feat. Chris Brown),0.147,0.755,0.599,0.0,0.109,-5.042,1,0.224,133.123,4,0.755,1300101,Australia,10Igtw8bSDyyFs7KIsKngZ
5,Call Out My Name,0.218,0.489,0.598,0.0,0.35,-4.929,1,0.036,134.045,3,0.172,1292098,Australia,1gm616Plq4ScqNi7TVkZ5N
6,FRIENDS,0.205,0.626,0.88,0.0,0.128,-2.384,0,0.0504,95.079,4,0.534,1051917,Australia,08bNPGLD8AhKpnnERrAc6G
7,The Middle,0.208,0.748,0.652,0.0,0.128,-3.02,1,0.058,106.914,4,0.431,1006433,Australia,2ARqIya5NAuvFVHSN3bL0m
8,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,996593,Australia,7ef4DlsgrMEH11cDZd32M6
9,All The Stars (with SZA),0.0605,0.698,0.633,0.000194,0.0926,-4.946,1,0.0597,96.924,4,0.552,984004,Australia,3GCdLUSnKSMJhs4Tj6CV3s
10,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,976025,Australia,76cy1WJvNGJTj78UqeA5zr
11,Mine,0.0161,0.71,0.789,2.77e-06,0.451,-3.874,1,0.0722,142.929,4,0.717,848725,Australia,7uzmGiiJyRfuViKKK3lVmR
12,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,836832,Australia,3ee8Jmje8o58CHK66QrVC2
13,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.194,0.653,0.809,0.0,0.165,-4.057,1,0.0474,92.213,4,0.55,828510,Australia,5CLGzJsGqhCEECcpnFQA8x
