,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,1275356,Australia,5CtI0qwDJkDQGwXD1H1cLb
1,Wild Thoughts (feat. Rihanna & Bryson Tiller),0.0329,0.671,0.672,0.0,0.118,-3.094,0,0.0688,97.979,4,0.632,1218758,Australia,1OAh8uOEOvTDqkKFsKksCi
2,Strip That Down,0.246,0.869,0.485,0.0,0.0765,-5.595,1,0.0545,106.028,4,0.527,1099548,Australia,6EpRaXYhGOB3fj4V2uDkMJ
3,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.0642,0.893,0.745,0.0,0.0943,-3.105,0,0.0571,101.018,4,0.872,1081572,Australia,5bcTCxgc7xVfSaMV3RuVke
4,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,1028071,Australia,3B54sVLJ402zGa6Xm4YGNe
5,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",0.0552,0.609,0.668,0.0,0.167,-4.284,1,0.0367,80.924,4,0.811,995932,Australia,3DXncPQOG4VBw3QHh3S817
6,Mama,0.091,0.739,0.792,0.0,0.0516,-4.256,0,0.0418,104.016,4,0.547,958380,Australia,0NiXXAI876aGImAd6rTj8w
7,Glorious (feat. Skylar Grey),0.0323,0.731,0.794,2.59e-05,0.112,-5.126,0,0.0522,139.994,4,0.356,934205,Australia,3HVr6jTVwBHBa2flM0eURR
8,Thunder,0.00683,0.6,0.81,0.21,0.155,-4.749,1,0.0479,167.88,4,0.298,933391,Australia,0tKcYR2II1VCQWT79i5NrW
9,2U (feat. Justin Bieber),0.219,0.548,0.65,0.0,0.225,-5.827,0,0.0591,144.937,4,0.557,908897,Australia,3A7qX2QjDlPnazUsRk5y0M
10,Attention,0.0969,0.774,0.626,3.12e-05,0.0848,-4.432,0,0.0432,100.041,4,0.777,899674,Australia,4iLqG9SeJSnt0cSPICSjxv
11,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,817109,Australia,7KXjTSCq5nL1LoYtL7XAwS
12,Slow Hands,0.0142,0.728,0.426,0.0,0.0546,-6.69,1,0.0509,85.908,4,0.844,815623,Australia,167NczpNbRF7oWakJaY3Hh
13,Pretty Girl - Cheat Codes X CADE Remix,0.15,0.703,0.868,0.132,0.104,-4.661,0,0.0291,121.03,4,0.733,809149,Australia,1NDxZ7cFAo481dtYWdrUnR
14,Your Song,0.158,0.855,0.624,0.0,0.0513,-4.093,1,0.0488,117.959,4,0.962,780784,Australia,4c2W3VKsOFoIg2SFaO6DY5
15,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,779765,Australia,3a1lNhkSLSkpJE4MSHpDu9
16,There for You,0.124,0.611,0.644,0.0,0.124,-7.607,0,0.0553,105.969,4,0.13,758412,Australia,6jA8HL9i4QGzsj6fjoxp8Y
17,There's Nothing Holdin' Me Back,0.381,0.857,0.8,0.0,0.0913,-4.035,1,0.0583,121.996,4,0.966,748302,Australia,79cuOz3SPQTuFrp8WgftAu
18,Redbone,0.172,0.745,0.356,0.00943,0.123,-10.425,1,0.0941,160.033,4,0.607,745772,Australia,3kxfsdsCpFgN412fpnW85Y
19,Sorry Not Sorry,0.0252,0.701,0.638,0.0,0.256,-6.889,0,0.238,144.084,4,0.868,714959,Australia,25C5CowdsfXld2jJanbiex
20,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,680948,Australia,7qiZfU4dY1lWllzX7mPBI3
21,Most Girls,0.0416,0.755,0.57,0.0,0.0891,-7.132,1,0.0888,102.991,4,0.406,659009,Australia,2mfUa8bLs2s5N4VaqJZ4lZ
22,XO TOUR Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,646878,Australia,2eMwDehkIC1j68U6FA3Eiq
