,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,drivers license,0.721,0.585,0.436,1.31e-05,0.105,-8.761,1,0.0601,143.874,4,0.132,5642973,England,7lPN2DXiMsVn7XUKtOW1CS
1,WITHOUT YOU,0.213,0.662,0.413,0.0,0.134,-7.357,1,0.0299,93.005,4,0.467,1600781,England,27OeeYzk6klgBh83TSvGMA
2,Whoopty,0.2,0.719,0.648,0.0,0.127,-7.6,0,0.125,140.201,4,0.66,1519382,England,5vGLcdRuSbUhD8ScwsGSdA
3,positions,0.468,0.737,0.802,0.0,0.0931,-4.771,1,0.0878,144.015,4,0.682,1491088,England,35mvY5S1H3J2QZyna3TFe0
4,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,1478259,England,3tjFYV6RSFtuktYl3ZtYcq
5,Anyone,0.181,0.686,0.538,3.13e-06,0.113,-8.026,1,0.0345,115.884,4,0.584,1443467,England,31qCy5ZaophVA81wtlwLc4
6,Head & Heart (feat. MNEK),0.168,0.734,0.874,1.14e-05,0.0489,-3.158,1,0.0662,122.953,4,0.905,1359990,England,6cx06DFPPHchuUAcTxznu9
7,Good Days,0.499,0.436,0.655,8.1e-06,0.688,-8.37,0,0.0583,121.002,4,0.412,1352626,England,3YJJjQPAbDT7mGpX3WtQ9A
8,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,1323275,England,7hxHWCCAIIxFLCzvDgnQHX
9,What You Know Bout Love,0.65,0.709,0.548,1.59e-06,0.133,-8.493,1,0.353,83.995,4,0.543,1293793,England,1tkg4EHVoqnhR6iFEXb60y
10,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,1292189,England,0VjIjW4GlUZAMYd2vXMi3b
11,34+35,0.237,0.83,0.585,0.0,0.248,-6.476,1,0.094,109.978,4,0.485,1283952,England,6Im9k8u9iIzKMrmV7BWtlF
12,Afterglow,0.698,0.641,0.324,0.0,0.328,-5.851,1,0.0299,110.184,4,0.273,1227437,England,0E4Y1XIbs8GrAT1YqVy6dq
